Ch1,Ch2,Ch3,cluster
4390.54541,2089.52,478.032867,110000
1512.30994,1025.04419,435.083344,0
1545.36267,983.0199,365.711975,0
4472.798,1068.946,445.0988,100000
1558.94458,1045.307,402.121918,0
1569.12671,978.641541,379.704224,0
1446.26587,1062.49768,357.426147,0
1506.78271,992.608337,346.303741,0
1511.91931,1056.09167,437.051483,0
1598.40845,966.209839,9105.564,1000
1617.72534,1076.67139,452.371857,0
1539.92761,1041.64026,432.996582,0
1470.72461,1069.03857,406.5569,0
1500.37134,984.627563,464.89505,0
1537.01733,1035.25024,368.1243,0
1394.80469,1093.51038,364.28833,0
1464.0376,970.533569,374.307953,0
1516.61523,1145.8147,392.6597,0
1583.21558,971.9948,381.045166,0
1623.35681,1005.7688,462.085815,0
1482.68457,1082.60327,436.731628,0
1619.8877,1010.0675,415.997345,0
1540.90613,1057.34326,359.148743,0
1459.813,1053.51038,405.155029,0
1523.3573,1112.678,455.48645,0
1557.90454,1026.91882,379.057953,0
4359.01758,2300.246,451.9359,110000
1519.82031,1056.28162,410.3524,0
1471.74109,1082.56335,434.863464,0
1434.05066,1051.82568,367.5171,0
1537.61108,997.3881,465.3056,0
1596.11035,989.514954,401.6767,0
1407.04724,2288.51514,503.886963,10000
1407.73987,1085.23022,405.3488,0
1516.8772,1072.24426,387.049683,0
4348.951,1172.80286,446.584839,100000
1483.01147,1064.29712,397.550171,0
1520.432,1016.87378,379.40152,0
1588.80408,992.4995,402.6672,0
1506.865,1010.20563,8982.072,1000
1499.34155,2198.97534,518.2558,10000
1552.24475,1129.06641,397.101624,0
1476.42383,1049.4801,418.442139,0
4584.66748,1003.09766,373.54007,100000
4504.623,1000.46704,398.5261,100000
1511.12854,1067.3833,407.654968,0
1376.51648,1081.1134,398.280273,0
1467.83557,964.5157,409.344818,0
1445.37634,1000.11182,389.93924,0
1516.93323,1076.93213,384.277679,0
1579.33,980.311462,424.4472,0
1519.99084,1035.09277,444.7673,0
1559.476,1068.95618,457.43512,0
1433.78442,999.72876,397.3517,0
1580.97351,998.7742,444.298981,0
1442.89978,1094.37842,425.1413,0
1554.51721,1002.99945,426.9661,0
1535.04089,970.7994,426.8352,0
1482.73608,1044.914,416.801056,0
1504.02893,1135.89233,413.5469,0
1507.25891,2184.00122,446.952545,10000
1457.56714,1022.69244,415.6377,0
1557.97546,1040.41467,425.714539,0
1496.72791,1036.37183,407.7809,0
1389.92224,1077.7,410.664246,0
1461.81824,1107.063,444.89212,0
1428.66113,1119.0481,421.3276,0
1503.54419,1055.11658,8693.801,1000
4371.54932,949.4683,418.1888,100000
1534.44446,939.04425,443.361664,0
1511.77966,962.0679,417.330261,0
1541.78821,1064.82349,451.519958,0
1570.18188,1133.481,403.137543,0
4607.243,935.1509,433.428131,100000
1592.45618,1022.62726,405.5631,0
4412.09229,952.7814,459.621,100000
1458.37512,988.8025,385.581848,0
1496.74866,941.575867,404.769073,0
1467.39612,971.4679,381.6197,0
1517.64978,975.595032,392.5647,0
1540.41516,2182.95435,463.1442,10000
4676.0083,968.1122,460.959625,100000
1609.7207,954.489868,420.5223,0
1528.60315,995.506165,441.814819,0
4540.702,959.229553,473.796753,100000
1394.2207,1040.156,424.085358,0
1490.58289,1105.12915,406.910736,0
1618.26306,944.788,422.100922,0
1465.55493,1051.1178,379.7798,0
1534.19434,1076.96558,385.5391,0
1595.006,1088.86658,458.104584,0
1531.52185,990.074158,417.4354,0
1502.96606,998.2623,409.5098,0
1450.4762,1033.416,425.284332,0
1473.93372,997.3492,383.613861,0
4285.997,1054.59241,408.171082,100000
1564.50928,936.3583,410.151245,0
1411.08032,1026.96692,386.7491,0
1459.42029,2159.018,450.7207,10000
1542.76343,937.845,339.21933,0
1514.3407,1008.49945,405.38916,0
1590.3241,1031.936,9226.98,1000
1477.94739,1055.41479,432.959473,0
1539.25769,970.0917,376.395844,0
1510.23645,936.2285,363.34906,0
1585.1886,1002.39392,421.0438,0
1539.84,1056.98035,403.523041,0
1512.09253,1106.85229,462.353119,0
1513.04553,1053.01733,440.401672,0
1505.633,991.7208,9322.844,1000
1488.187,1062.57471,399.2376,0
1511.49207,1053.463,370.467834,0
1334.271,2349.39233,388.1304,10000
1460.30054,2198.77441,414.407654,10000
1564.36609,1096.29053,415.998871,0
1625.58948,903.9691,405.445282,0
1581.83118,920.700562,423.267365,0
1567.202,1012.52368,438.549377,0
1621.739,999.346436,420.376831,0
1431.66992,1080.57788,9130.8,1000
4243.36426,1011.92236,425.351227,100000
1479.38855,1027.01306,427.464355,0
1416.93054,1037.86084,9044.208,1000
1480.39685,1114.54639,484.154633,0
4400.799,1086.00159,439.157227,100000
1581.03931,970.4434,406.014069,0
1491.29614,948.019958,414.5228,0
1504.365,1045.81445,440.235626,0
1603.30127,1050.08875,411.4578,0
1479.14539,948.331543,422.22876,0
1537.40759,960.5102,367.875854,0
1535.46289,1053.95886,369.046051,0
1542.63135,1013.5271,8641.111,1000
1487.886,1057.81775,400.788452,0
1469.13855,1075.81921,8905.272,1000
1452.27478,1084.19421,353.358032,0
1580.25415,1087.44336,399.3039,0
1416.44446,1017.3941,402.739075,0
1452.26233,986.0526,433.146667,0
1498.6936,1127.89148,345.989,0
1502.9043,1063.66077,370.708862,0
1393.24548,1062.58887,402.826538,0
1426.87244,1142.59265,439.95932,0
1448.332,1001.13037,419.5256,0
1426.84583,1144.099,395.177673,0
1545.11108,995.2113,436.825958,0
1480.6842,1014.461,376.0779,0
1464.02234,1040.62817,410.752869,0
1390.53918,1098.47278,373.249451,0
1500.9071,1005.58148,425.339325,0
1514.40747,1050.43958,413.588226,0
1459.51611,1046.39783,402.08374,0
1420.52869,1084.67236,452.849335,0
1563.29834,952.261047,389.897156,0
1454.15247,1071.92322,387.715118,0
1464.529,1110.26392,439.8045,0
1358.6051,1044.61084,387.072266,0
1514.49878,994.7675,435.754425,0
1524.2616,1036.9032,427.5103,0
1525.79858,1068.99451,441.4825,0
1518.24561,1006.89032,374.269836,0
1607.75891,1001.97675,435.8678,0
1470.73621,933.807556,395.157227,0
1546.77539,947.0111,405.412842,0
1453.98816,1081.87439,420.931274,0
1420.64429,2254.33179,470.2027,10000
1476.64587,1095.72278,422.8558,0
1578.70789,919.6293,410.486633,0
1560.56921,1070.56519,437.595825,0
1508.78979,1084.97107,457.5801,0
1468.68884,1139.704,447.251038,0
1465.32275,1041.22351,374.922424,0
1430.93958,2204.755,462.231476,10000
1438.07227,1124.39807,415.973816,0
1569.39392,1043.80884,403.781982,0
4389.182,981.2881,372.53186,100000
1571.83923,1076.74951,426.717957,0
1556.27466,1011.07465,407.5218,0
1509.45227,986.4481,8876.477,1000
4353.736,1114.43518,408.070068,100000
4350.03955,1086.88293,437.072784,100000
1552.752,1021.1792,413.4306,0
1457.444,1029.69006,429.6199,0
1451.22363,1049.80347,417.7947,0
1510.29468,1018.36072,385.893066,0
4638.87158,1028.43115,420.1031,100000
1613.49963,990.6607,368.070923,0
1545.35388,927.157043,451.792328,0
4216.87354,2343.02539,543.036255,110000
1448.29175,1103.39026,423.037628,0
1418.92993,1116.81372,410.326538,0
1481.50159,1052.13135,441.930054,0
4202.134,2061.57373,497.591339,110000
1473.56372,991.3754,9004.075,1000
1426.53955,986.847839,8745.796,1000
1572.62781,1020.64386,443.671021,0
1510.75525,1087.45056,430.874176,0
1492.3595,1060.77954,417.1013,0
1477.88171,1031.469,405.800751,0
1472.89966,970.264648,9114.916,1000
1413.40381,1029.15271,385.6546,0
1516.92065,1141.75293,452.8305,0
1535.18567,1087.204,403.7064,0
1521.11462,1063.08313,393.491577,0
1556.132,891.1948,432.1773,0
1492.74048,2197.63477,501.1363,10000
1522.25891,997.4875,353.815369,0
1534.84558,1089.31165,389.1958,0
1465.409,1015.53888,379.45517,0
1429.42883,973.9607,8288.15,1000
1542.55176,975.9228,431.626556,0
1652.02173,926.471863,460.00824,0
1488.98657,1020.5434,440.7139,0
1429.53467,1131.53479,428.833466,0
1430.63843,1020.85712,366.0862,0
4615.374,1046.44019,458.549347,100000
1453.20154,1031.176,426.967163,0
4425.246,1175.20874,434.6723,100000
1548.75989,984.3075,436.828217,0
1510.81519,1095.09,409.6076,0
1547.13391,1044.879,420.51532,0
1574.376,987.977356,443.478424,0
1558.76917,1004.23413,9626.928,1000
1469.42078,1052.62769,8920.809,1000
1513.59436,1059.2196,9126.098,1000
1415.99451,1126.27893,412.726685,0
1411.93372,1079.23254,411.132355,0
1575.14441,1005.60333,419.20755,0
1518.63269,993.327942,383.388184,0
1445.86829,1084.80273,393.2815,0
1426.3573,1048.19409,381.756836,0
1471.22693,998.2239,429.500183,0
1545.82214,1024.93835,409.485046,0
1500.54028,1035.24451,396.146881,0
1443.58032,1009.99908,385.472717,0
1527.85962,1007.38123,376.508484,0
1536.2915,1006.18555,408.549957,0
1562.20593,956.16864,435.904724,0
1465.9364,2167.62866,440.090546,10000
1515.31738,1095.84619,447.856964,0
1457.535,1134.61743,422.701538,0
1544.02429,987.803345,373.4691,0
1498.61743,1091.41882,387.325348,0
1546.81616,1105.46326,443.9169,0
1531.50891,1111.81055,439.80658,0
1449.07776,1098.33484,367.89328,0
1495.47437,1040.20837,430.0802,0
1562.12842,1061.22229,398.51532,0
1322.932,2382.71924,428.712555,10000
4297.429,1119.577,8918.881,101000
1500.75708,2351.77173,508.107,10000
1499.67163,2239.77026,458.3085,10000
1460.41028,2352.10571,471.3905,10000
4428.922,915.2514,461.183,100000
1448.5769,949.5058,418.7331,0
1520.55176,1054.56323,410.8875,0
4315.434,1000.82318,391.9934,100000
1494.24316,969.0986,418.01944,0
1532.19458,984.8611,434.184631,0
4490.51855,1062.989,409.808533,100000
1473.6875,1080.631,414.909576,0
1520.00464,923.734558,371.2894,0
1472.47778,939.3743,391.057465,0
1513.8197,991.766357,377.3774,0
1439.73083,1096.21973,402.9943,0
1498.57788,975.853149,482.9794,0
1579.24878,987.367554,9249.143,1000
1532.77661,1039.28772,368.371338,0
1464.84741,1090.17236,437.396942,0
4457.93066,1042.186,440.45816,100000
1532.79175,975.1361,421.943146,0
1440.1908,1044.3064,366.641327,0
1571.09692,1028.79639,430.7134,0
4611.84131,953.0498,420.79837,100000
1501.77588,1086.09521,409.93,0
1436.58728,1015.95825,9121.981,1000
1455.73193,985.194641,421.726227,0
1568.32788,1000.84589,456.3837,0
1431.55078,1128.25146,398.468658,0
1482.9314,1037.90088,449.9228,0
1496.49963,1052.78149,408.920166,0
1412.86536,1014.11786,439.673157,0
1523.6062,1039.34131,406.6531,0
1479.07715,1017.53986,373.297852,0
1518.82214,1108.50647,492.4352,0
1450.82092,955.829468,387.2883,0
1357.40552,2122.514,412.310516,10000
1552.03333,1015.86218,406.129517,0
1455.18,1066.738,379.724335,0
1558.84216,2142.77832,477.829,10000
1602.37488,920.6836,401.283875,0
1485.31555,1027.09021,8749.106,1000
1590.70618,1028.3562,391.166016,0
1527.47278,962.7711,411.99234,0
1473.11707,1070.89954,9005.771,1000
1438.74207,1067.55151,432.7957,0
1572.74658,1031.38989,405.627716,0
1421.24316,1017.40186,9494.034,1000
1544.38867,1017.00751,418.3845,0
1515.947,948.5562,412.290924,0
1565.37927,976.2674,8773.399,1000
1463.3446,1031.41333,403.9578,0
1617.08,904.800232,412.5605,0
1648.04626,907.030762,447.3592,0
1522.99072,1094.64392,426.305267,0
4313.386,1004.22009,384.878876,100000
4732.247,913.5498,453.747437,100000
4279.47363,1135.15271,378.563751,100000
4465.7666,2133.432,460.077454,110000
1531.16968,941.2482,422.8115,0
1493.90466,974.9689,459.28064,0
1553.00952,1029.733,390.489227,0
1524.90454,983.537537,356.7285,0
1542.15491,1029.3219,386.60788,0
1507.64136,983.3382,383.569855,0
1435.97522,2265.21118,373.3505,10000
1488.0946,1050.43323,377.435455,0
1484.01892,986.1486,9073.082,1000
1565.79041,947.329834,400.7598,0
1623.542,945.0205,417.887939,0
1449.1676,1892.5083,596.7167,10000
1490.37634,1074.42786,395.73,0
1449.31323,1105.64465,386.159851,0
1417.02185,1113.78638,357.890442,0
1434.204,954.8982,8908.29,1000
1622.42639,1015.61963,475.525726,0
1457.62915,997.287,9302.082,1000
4470.86572,992.982666,384.217346,100000
4419.77344,942.4959,459.512543,100000
1566.68481,1048.47839,9541.947,1000
1543.06641,1097.52026,431.38855,0
1538.38159,998.304565,457.103424,0
1592.77576,950.174438,393.4651,0
1505.19519,1010.18951,397.870453,0
1586.29382,998.5403,416.158325,0
1681.0636,1072.34241,407.808838,0
1567.71216,945.4552,369.971924,0
1486.092,1080.43591,417.1079,0
1512.42017,1057.86243,414.815643,0
1648.84546,2235.068,404.567657,10000
1488.98975,968.517,400.483368,0
1545.66443,1012.98712,435.609467,0
1539.49268,994.748962,9028.429,1000
1516.03638,985.7049,398.096069,0
1479.12878,942.046,385.2546,0
1450.64307,1005.22339,423.1033,0
1488.55054,997.919556,452.1257,0
1513.30212,933.659,390.075,0
4443.39453,822.4629,416.0049,100000
1560.49536,1073.31409,432.7358,0
1507.13647,1035.33582,409.8132,0
4214.13525,1244.61328,441.2311,100000
1457.85315,1013.96979,395.922363,0
1512.19531,1026.75146,412.983154,0
1451.36157,1032.528,396.346832,0
1435.84656,1084.7804,394.326263,0
1453.98035,1051.37537,384.2624,0
1577.37427,1093.49817,375.236877,0
1619.8,1025.26172,400.421936,0
1529.07727,1058.16553,452.314758,0
1542.40112,1100.92163,380.591858,0
1420.87061,2266.15161,441.082275,10000
1494.23682,1046.27515,428.82962,0
1411.21716,1040.48694,412.123169,0
1476.60315,910.5803,378.89975,0
1442.33484,2210.015,470.179871,10000
1444.822,1016.53217,355.751343,0
1475.6748,1044.96167,397.112457,0
1603.75671,1075.98108,425.543274,0
4292.6,2239.857,504.37558,110000
1464.49426,1053.30969,459.646942,0
1518.77649,1055.52014,393.368317,0
1434.22656,1036.72534,395.626984,0
1366.28564,1050.4928,408.615662,0
1505.33081,956.2278,402.875458,0
1507.959,1021.64563,393.7421,0
1423.69128,1032.11853,414.147278,0
1551.92041,1015.56506,444.084381,0
1530.56055,987.429443,385.572235,0
1561.614,1030.02783,411.091827,0
1527.56018,931.5242,419.5402,0
1373.0011,1082.33618,408.635681,0
1527.36047,1108.063,401.980255,0
1539.45667,990.168152,422.9971,0
1480.689,1019.20764,445.632477,0
4278.643,1099.96411,443.681824,100000
1530.84,982.363464,380.911652,0
1523.464,1062.92261,9033.127,1000
1423.73181,1058.96924,409.711334,0
1535.26355,1081.56042,421.450653,0
1511.31421,1116.7655,419.605133,0
1469.29321,1078.89258,411.4151,0
1484.92114,1121.34277,422.575134,0
1459.58252,2296.63037,499.177765,10000
4596.99854,1071.79773,459.438965,100000
1510.93884,1115.7959,432.879364,0
1598.40991,1005.668,457.848175,0
1532.21265,985.7558,423.6909,0
4183.044,2130.17578,429.1462,110000
1445.66833,950.665466,385.4755,0
4477.67529,910.915,401.046936,100000
1446.81873,1009.47723,384.136169,0
1502.40234,1035.3241,422.656677,0
1575.42676,829.646057,374.29715,0
1379.40808,1073.02576,397.405121,0
1618.26807,994.7792,454.113,0
1515.27942,981.5793,423.136047,0
1550.87781,1035.15112,442.418549,0
1531.13269,1057.77673,391.448639,0
1558.66333,955.447,419.047424,0
1422.55981,1072.49866,423.8956,0
1489.23572,1082,450.183838,0
1426.79346,2112.03125,409.9117,10000
1472.57153,1013.49213,467.903839,0
1552.35181,919.094055,367.1317,0
1489.08789,1025.03491,389.059143,0
1519.141,995.904,391.003357,0
1516.49683,1062.5802,422.781342,0
1381.19373,1032.26636,443.428467,0
1485.26465,1067.90613,453.3844,0
1482.74048,962.361938,399.100128,0
1433.76,2264.33032,443.728424,10000
1570.24817,1030.95178,398.283142,0
1466.51538,2054.3147,470.7172,10000
4192.36572,913.85376,378.158478,100000
1616.05518,935.6,401.746674,0
4581.72266,1007.17279,432.954773,100000
1453.094,986.383362,8887.197,1000
1508.05237,1142.46167,443.430847,0
1448.56885,990.538757,351.337463,0
1501.54626,1025.97729,383.880127,0
1497.6051,1040.54761,386.3042,0
1569.01758,1002.46753,384.3826,0
1532.73853,1036.48755,9138.885,1000
1497.91858,1172.691,343.980347,0
1438.01245,1098.10034,426.286652,0
1559.84326,980.831055,357.24176,0
1488.18091,1014.34851,389.265381,0
1459.36084,1044.88831,416.293274,0
1475.95642,1078.65417,404.705383,0
1395.1178,1069.652,352.377777,0
1461.45654,2155.84131,426.482269,10000
1505.33435,1002.33167,393.678436,0
4542.336,884.8632,377.358765,100000
1437.42847,2184.87256,450.140259,10000
1530.24463,1009.16321,399.708344,0
1548.70154,1069.39417,468.475281,0
1464.11,1088.00366,421.543274,0
1521.68823,972.837036,396.670044,0
1470.6571,1011.02557,406.617828,0
4381.08838,1086.81641,423.979553,100000
1456.04626,996.1623,9109.271,1000
1526.1709,1121.441,415.757629,0
1494.956,964.5109,380.1478,0
1397.76831,981.5215,370.282227,0
1495.79382,1048.06055,413.997772,0
4414.377,2083.24731,484.60025,110000
1559.96729,1031.60266,441.955841,0
1470.20471,1128.43677,445.790039,0
1463.965,1082.27393,425.559784,0
1476.31628,2298.149,430.877625,10000
1403.61523,1141.70154,445.310333,0
1500.19385,949.3691,430.314758,0
1611.67358,1052.107,428.454224,0
1505.07715,1034.65234,395.989655,0
1505.929,970.097046,394.477325,0
1561.44592,1008.62872,440.2955,0
1468.882,1060.85168,407.955353,0
1689.20862,2013.22058,536.2203,10000
1509.28491,1006.29089,356.230621,0
1479.10242,1073.695,419.010254,0
1473.432,1041.96326,463.199219,0
1548.20972,1002.19153,380.5391,0
1435.73865,2131.119,499.40686,10000
1488.69019,972.769348,411.175171,0
1393.78918,1056.0459,369.1448,0
4429.893,1125.62158,416.608032,100000
1512.01721,982.3622,9093.697,1000
1494.52869,971.838135,389.7877,0
1549.206,937.6728,418.1865,0
1418.93933,1020.88611,8994.34,1000
1494.4,1038.83032,8985.32,1000
1626.8446,945.500549,435.971,0
1609.29126,891.529968,464.00412,0
1587.82922,977.4771,8582.315,1000
4435.39746,1034.9,407.930878,100000
1459.7738,1054.14282,381.2843,0
1514.36121,1101.21033,447.473633,0
1520.16113,1059.84253,441.637115,0
1541.06946,1100.14978,432.974976,0
1397.82532,1020.35669,393.949524,0
1493.09729,1070.514,8509.83,1000
1503.6582,1029.94263,399.688843,0
1440.825,989.0702,394.320038,0
1484.473,2177.16382,443.3307,10000
4524.55273,1124.56543,422.748871,100000
1523.39673,970.8038,413.475,0
1517.82227,1061.2251,462.707031,0
1530.79944,1061.31519,413.89856,0
1497.03149,1005.62158,443.2288,0
1483.37109,1056.53638,416.549622,0
1425.85107,955.61145,349.0023,0
1496.811,1046.17371,406.303528,0
1475.014,1030.21826,408.823669,0
1372.3429,2351.1355,484.437531,10000
1543.31726,1057.91858,417.326477,0
1501.30774,2118.455,9350.744,11000
4561.018,1095.52771,409.597748,100000
1498.16858,937.998962,416.894745,0
1485.56836,999.338562,412.647552,0
1537.44861,1029.12549,428.073517,0
1599.64514,899.047363,358.6812,0
4396.27832,1047.9165,401.9758,100000
1503.08167,985.0838,409.256378,0
4429.946,1080.41516,391.19516,100000
1490.74915,2217.09766,464.258636,10000
1449.85181,1108.21,435.128,0
1507.78418,974.2222,420.50708,0
1488.84668,1038.76648,9189.728,1000
1454.46362,1030.38416,369.688446,0
1550.34619,1028.2522,427.6152,0
1569.724,972.5296,410.056183,0
1538.53418,1051.79309,425.719421,0
1590.59119,901.889954,421.173157,0
1548.75781,1039.36975,418.520477,0
1413.16016,2144.11035,458.881042,10000
1497.32678,1050.83447,423.121643,0
1511.52209,1034.81335,405.148041,0
4320.04639,1136.55884,406.174316,100000
1479.86853,937.895447,392.358978,0
1485.51575,1020.21185,353.578033,0
4568.5957,2650.472,559.5596,110000
4373.475,984.4127,392.6678,100000
1485.21912,1086.17859,430.9114,0
1499.22217,1008.17114,323.301056,0
1404.74622,1029.77832,378.4221,0
1514.45007,975.2678,402.357147,0
1467.51343,1016.99377,381.8993,0
1591.69,1052.18115,431.4357,0
1403.11438,1127.81921,9022.62,1000
1474.51172,1089.49866,400.1243,0
1453.18115,1031.8551,423.206848,0
1442.998,1108.61682,389.399933,0
1401.44946,1213.54785,399.344543,0
1456.21362,1020.5824,398.346619,0
1517.095,2131.16528,398.708679,10000
1502.17383,1009.32947,382.5352,0
1505.6521,1028.50366,431.518616,0
1454.903,2130.06982,453.362823,10000
1454.84338,1024.37524,405.559631,0
1458.88,1128.5144,8828.316,1000
1510.82825,1029.41443,407.309937,0
1539.70642,1042.202,397.408478,0
1415.77368,2171.66016,416.514557,10000
4377.039,2056.48828,477.275269,110000
1465.454,1122.18982,8773.449,1000
1570.35291,946.0627,414.387268,0
1469.92261,1058.95837,397.192352,0
1496.651,1098.68884,424.278717,0
1454.9082,1042.89014,383.786957,0
1499.953,925.2855,414.6712,0
1521.45667,1049.077,386.622284,0
1419.99463,1052.993,391.7179,0
1397.05823,2153.09668,445.965271,10000
4598.067,1049.01306,411.4684,100000
1545.51367,927.3621,416.760254,0
4422.79346,1008.70856,395.564453,100000
1473.047,2237.574,447.200317,10000
1501.27686,1076.281,373.823456,0
1569.36987,940.031738,9229.717,1000
1499.1897,1055.431,430.660065,0
1526.55042,1050.06,413.9122,0
1604.09033,1003.32336,453.478058,0
1432.85779,1043.14087,428.3445,0
1455.10876,977.5577,359.8373,0
1433.296,993.578247,422.019135,0
1478.67822,1055.41614,386.402679,0
1622.15515,945.779236,446.704254,0
1523.90479,1078.89429,402.199677,0
1490.57446,1054.15686,430.908081,0
1435.67639,998.7052,396.727631,0
1442.46875,2162.581,472.2603,10000
1478.92358,2149.098,449.577332,10000
4373.772,1041.0293,367.6396,100000
1522.68835,1013.00116,392.434479,0
1486.709,1016.37421,387.051056,0
1563.52649,1076.46033,410.217438,0
1508.27063,1134.354,431.7242,0
1525.32593,1048.40369,406.8335,0
1571.99121,860.8807,420.5556,0
1486.75232,1024.82166,9145.449,1000
1565.97485,1046.72107,404.402039,0
1490.61487,1069.42993,428.0308,0
1456.25671,1020.60693,376.5561,0
1464.72888,2072.552,9041.413,11000
1528.19543,975.613464,387.2897,0
1535.928,1113.46558,409.660339,0
1490.9259,2354.55371,463.156769,10000
1474.405,959.2906,385.0299,0
1487.77246,1021.32947,396.695282,0
1510.88623,967.259766,8946.511,1000
1420.80762,1112.3916,380.408966,0
1449.71887,1059.46875,405.060577,0
1516.75488,1048.63342,406.232544,0
4368.92,1032.43384,386.3675,100000
1493.98572,1115.15613,444.594757,0
1530.29932,970.0877,416.1097,0
1553.40991,1022.68933,392.7514,0
1524.93726,1000.93317,388.310028,0
1505.93652,1061.69678,430.5754,0
1417.83264,1048.661,350.088074,0
1566.99951,999.781,420.455719,0
1588.80371,1026.0155,440.8521,0
1477.07751,999.084045,431.8039,0
1530.24512,1124.91382,407.792938,0
1522.665,944.2225,399.069977,0
1507.61243,1032.46277,448.11203,0
1464.15515,1033.289,9134.232,1000
1415.09326,1046.21655,388.4418,0
1515.81812,1009.84619,405.7777,0
1474.19507,979.5998,401.0536,0
1498.45654,1004.00195,376.3612,0
1391.53516,2222.086,438.888184,10000
1584.89063,2079.47974,9537.49,11000
1367.86267,1084.43042,394.5432,0
1431.78418,1120.71143,425.262482,0
1482.66125,1014.32391,432.8441,0
1443.257,1015.19244,413.806519,0
1417.89893,1044.02942,387.363251,0
1526.61658,1002.85962,408.9323,0
1614.40576,1061.68958,371.725342,0
1512.68433,1046.24438,399.110077,0
1540.77368,1090.93384,430.704132,0
1446.45349,975.4591,390.7327,0
1458.45044,1011.171,361.664063,0
1554.98816,987.2047,453.923,0
1423.02332,2179.97852,447.7386,10000
1673.09253,987.3695,428.666748,0
1527.74316,999.547058,413.2092,0
1619.23462,1037.05261,438.625275,0
1500.71021,1024.55225,395.479919,0
1420.58594,926.954468,465.030182,0
1498.32544,1069.42175,8884.326,1000
1636.07117,930.454163,423.30368,0
1453.215,940.683167,412.4983,0
1556.0083,1032.8064,425.852173,0
1466.14539,1103.98682,423.9198,0
1506.13293,1049.35864,378.533081,0
1534.24524,1007.83179,442.017029,0
1590.82007,916.2126,433.969879,0
1542.35925,944.253357,421.4755,0
1464.93176,1070.03845,418.1907,0
1514.49878,1097.49976,399.057556,0
1570.92737,1034.64636,380.9849,0
4551.399,933.618164,414.697937,100000
1441.83813,2210.892,434.0147,10000
1610.358,949.9042,420.143158,0
1611.96948,1037.26453,417.865662,0
1492.69983,2044.9718,471.576355,10000
1445.82458,1046.27454,395.660736,0
1382.97766,1142.482,438.581848,0
1550.01221,1124.08069,400.760223,0
1433.50513,1085.33862,407.119263,0
1615.73853,999.2811,391.663757,0
1510.27625,983.6621,394.086151,0
1522.26917,1172.69421,441.431854,0
1572.62622,958.0111,450.54892,0
1449.78076,2261.971,526.040649,10000
1490.34973,1166.29736,392.671783,0
1579.654,905.7708,422.969971,0
1405.39148,1082.26733,406.7651,0
1454.57031,1118.1123,405.898254,0
1511.50232,1052.73181,410.1325,0
1585.0304,1045.31787,436.264069,0
1477.69128,993.3823,413.565857,0
1519.62585,992.8801,374.3288,0
1471.12,1068.262,391.593353,0
1554.47876,1070.90161,443.831665,0
1448.86938,1090.17065,379.0004,0
1372.62061,2325.36353,470.550751,10000
1584.80652,956.2742,438.1766,0
1541.44714,1062.12939,8982.12,1000
1525.36133,911.5334,8734.892,1000
1535.71619,967.2413,447.4717,0
1474.789,2185.84473,429.350861,10000
1542.57532,996.8815,429.998749,0
1438.08838,863.4277,397.3867,0
1497.8302,1012.34467,394.686462,0
1490.07117,932.6296,9092.099,1000
4393.545,1131.2063,346.5227,100000
4415.07227,995.645447,423.943329,100000
1439.2124,2258.61963,437.906982,10000
1650.71008,1024.58252,415.4795,0
1513.726,1060.05859,404.45285,0
1547.13525,1102.5061,467.727966,0
1466.81946,965.289246,431.555481,0
1538.24927,976.717346,9112.712,1000
1407.12073,1085.79578,381.841827,0
1525.17163,1039.22632,429.8679,0
1383.85339,1091.66687,9025.14,1000
1508.109,1005.90631,9108.215,1000
1479.64709,1010.21423,388.244446,0
1546.4231,1022.95081,407.3008,0
1451.71423,1085.82361,414.716858,0
1534.11707,1052.61353,431.566071,0
1658.53955,1022.61743,407.295471,0
1517.703,986.851868,428.302124,0
1557.3717,930.3363,415.067352,0
4150.18652,1064.716,8475.539,101000
1502.32263,961.157,448.106049,0
1520.72656,1022.74017,398.7244,0
1518.55823,865.8974,410.7849,0
1526.11646,1012.52106,427.485931,0
1450.6781,1023.23438,441.30545,0
1451.84009,939.0753,358.315277,0
1416.98645,1016.66425,362.170135,0
1488.46082,956.7996,363.3894,0
1507.11938,1061.615,394.1479,0
4701.72559,1036.52393,437.6286,100000
4434.54443,954.3911,412.770142,100000
1448.073,1030.23645,413.013947,0
4454.04639,998.3228,378.600647,100000
1317.41589,942.924,385.923,0
1461.07,1083.59387,427.016876,0
1555.19031,949.8502,381.313416,0
1398.02515,1119.36316,356.8372,0
1425.063,2073.57764,452.1374,10000
1452.43384,1028.60413,8766.25,1000
1499.27246,1116.978,439.6796,0
1378.34924,2306.25781,463.522552,10000
1474.332,896.363342,400.062256,0
4196.16,979.713562,378.045746,100000
1530.09583,966.6803,9076.22949,1000
1357.75464,2257.461,438.267,10000
1569.819,961.3754,446.791656,0
1488.55469,1136.99609,380.7844,0
1464.57288,2130.97168,487.496735,10000
1444.99463,975.392456,428.933075,0
1575.10681,1060.08752,413.440155,0
1450.95264,2207.30371,444.882935,10000
1449.36731,1045.26123,8853.864,1000
1506.46313,1118.13721,428.2329,0
1579.22681,927.7217,431.42,0
1529.31812,1053.64661,401.1639,0
1477.63867,1088.64136,454.30722,0
1365.67188,1014.61969,412.319275,0
1443.32764,1160.31616,391.810669,0
1491.85547,1062.13342,422.173,0
1338.026,2395.086,448.628418,10000
