Ch1,Ch2,Ch3,cluster
4225.431,2041.30139,8548.741,111000
1586.23254,1038.111,461.63092,0
1433.34741,2117.10938,571.3252,10000
4452.17139,1930.1062,8753.375,111000
4295.784,1064.24463,9098.533,101000
1457.03992,1088.14612,9251.426,1000
1350.83069,2338.4314,574.131531,10000
4394.15967,2225.775,561.234131,110000
1457.73547,2055.20581,9046.201,11000
4279.193,1040.81812,555.1924,100000
1576.1875,2050.622,553.1311,10000
4645.19,1040.24072,484.708069,100000
1443.21,2156.59448,543.5447,10000
4151.30957,1080.5155,441.838928,100000
1368.87585,1005.30005,8845.32,1000
4297.65137,1947.169,543.908,110000
1491.54993,2132.06274,9723.065,11000
4306.01465,1081.58118,8886.868,101000
1485.96484,1074.34106,9304.474,1000
1495.33752,2123.5437,539.2471,10000
4612.054,865.5354,9216.799,101000
3665.0813,2072.055,583.868347,110000
1698.79321,1828.30811,675.6893,10000
1413.42383,2158.54565,8478.664,11000
1496.89636,1080.1825,9057.345,1000
4512.19141,1045.28638,8787.092,101000
1427.72485,1914.552,9128.408,11000
4416.127,1167.28577,437.3232,100000
4421.82129,2115.508,584.9998,110000
4210.887,2011.99976,554.030151,110000
1524.25562,1067.9917,466.625732,0
4600.61133,866.6788,496.3144,100000
4268.41357,1102.99768,8952.647,101000
1493.42053,1108.615,9086.532,1000
1460.161,1074.81226,453.1463,0
4251.582,1018.08807,480.118256,100000
1502.09961,1058.1134,9642.074,1000
1494.0177,2077.437,573.521545,10000
1583.00757,1066.04993,9125.447,1000
4538.585,1992.46729,8966.864,111000
4416.52344,912.8072,469.682831,100000
4434.691,973.335,482.7438,100000
4346.42627,2042.42053,557.9137,110000
1408.44873,2192.446,514.811951,10000
4367.949,2070.15063,553.7909,110000
1544.97021,1016.61914,9485.203,1000
1482.62134,2164.226,553.9142,10000
1530.01648,985.7792,9637.157,1000
4689.613,2313.26978,606.806335,110000
4248.04053,2000.92322,545.7694,110000
4407.088,1980.51489,559.2292,110000
4541.38867,998.4234,482.107727,100000
4447.601,953.7101,8858.134,101000
4293.7915,956.2006,479.227661,100000
1392.13135,961.9048,8908.522,1000
1499.2594,2100.605,552.9462,10000
4309.309,954.7764,490.3128,100000
4285.1,2098.357,8762.059,111000
1567.959,968.6139,459.154755,0
1458.5238,1928.77441,9035.197,11000
4339.812,2031.72461,580.6493,110000
4292.563,2043.83386,8790.128,111000
1448.18066,2160.88965,547.8218,10000
1638.53809,928.627136,9052.269,1000
4602.427,1255.39661,9870.91,101000
1509.69934,1022.14893,462.573059,0
4341.514,1174.39331,516.6625,100000
1458.205,2111.018,553.4044,10000
4227.45459,1946.38379,8311.191,111000
1510.67078,1015.85406,457.8559,0
4532.46973,1943.897,8817.963,111000
1458.131,1012.165,435.2046,0
4721.84766,971.694153,523.739441,100000
4292.178,1019.54572,8883.997,101000
4297.414,1140.8042,9136.556,101000
1423.13745,1115.85254,9142.464,1000
4583.68555,2024.9353,583.463,110000
1401.08643,2047.84241,8781.148,11000
1499.72583,2198.95386,9789.254,11000
4167.729,2227.4104,559.4484,110000
4520.779,2350.15283,600.6672,110000
1570.61536,1917.90942,8888.668,11000
1475.65051,993.282,475.7308,0
4144.5293,1003.71057,9223.745,101000
1520.64954,1063.4425,9265.60449,1000
4290.566,2127.09937,8897.08,111000
4240.055,2067.59863,560.9468,110000
1466.0238,1065.03638,437.074158,0
4344.918,2204.75537,550.050354,110000
1466.37329,1137.03613,9315.268,1000
1439.42432,1107.82556,477.636139,0
1470.06909,1936.91138,8651.376,11000
1532.52942,943.800842,470.8065,0
1367.001,2141.81934,500.685944,10000
4740.341,2064.44385,542.3206,110000
1565.74231,1081.266,471.865356,0
4341.903,1094.95129,8557.792,101000
4719.78955,998.183,9509.701,101000
1422.38135,2154.697,9147.754,11000
4291.05,1013.74921,474.317566,100000
1515.07031,1962.9021,9011.889,11000
1482.616,2171.734,507.3097,10000
1468.664,917.234131,9116.162,1000
4190.584,960.878052,495.216827,100000
4318.41064,922.1024,9192.355,101000
1508.72253,2056.523,530.6072,10000
1419.9165,2104.61255,508.680939,10000
4407.654,1004.6521,9102.542,101000
1454.85938,2132.10425,537.4786,10000
4486.935,1964.67468,9133.509,111000
4444.422,916.40686,9351.007,101000
4341.07568,2085.42554,8761.614,111000
1449.51611,2117.08862,9370.914,11000
4560.03271,1857.77612,8931.572,111000
1376.98743,2064.217,9209.063,11000
3845.57764,2059.31763,8729.098,111000
1542.80115,1854.76685,8830.738,11000
1538.911,985.5115,2104.2417,0
1597.71033,953.243,9342.60449,1000
1459.94409,2179.2876,9309.691,11000
1535.31775,1056.4696,475.027557,0
4697.06445,2319.00635,610.011658,110000
1350.11182,2049.95264,8995.018,11000
4309.57764,901.315,457.246643,100000
4470.3335,2002.10657,519.6282,110000
4517.6333,844.457,440.312073,100000
1476.62976,1044.98169,467.2371,0
4463.9126,933.8504,9052.45,101000
1399.64929,1025.59973,431.458069,0
1404.3877,1077.673,465.521851,0
4124.00732,2049.3938,8560.959,111000
1470.88147,2053.76636,545.956238,10000
4326.24756,2089.0022,552.6889,110000
4281.218,2027.39111,8985.59,111000
4428.13,1048.21533,530.4783,100000
1419.72559,2019.42651,9024.925,11000
4379.58447,1047.593,9193.796,101000
4372.5415,1104.51416,8776.273,101000
4137.517,1101.4834,8603.976,101000
1553.17932,1038.02869,9626.716,1000
1457.90955,2137.542,549.846558,10000
1501.60632,1100.16833,411.9532,0
4455.37549,1086.67334,9487.022,101000
4385.15967,2093.64282,8865.585,111000
4308.13232,2145.3894,580.839966,110000
1411.49036,2071.509,558.842,10000
4457.16846,1959.02881,9162.172,111000
1485.63745,1067.38135,9442.794,1000
4520.815,934.218933,492.254272,100000
1545.1991,2085.27,525.2085,10000
4199.31738,1905.67175,8865.868,111000
4371.13574,1945.97668,575.872559,110000
1500.85168,1002.52069,9285.994,1000
4265.22168,1935.48657,8996.368,111000
1476.45239,870.658264,9095.501,1000
1455.36145,1904.52979,9071.761,11000
1482.05737,2078.41187,9319.421,11000
1445.1543,1029.68347,8629.717,1000
4285.60059,908.9161,470.0725,100000
4139.393,2142.566,503.078064,110000
1453.49536,1004.3335,9289.097,1000
1546.35852,946.2245,443.7929,0
4513.258,1114.39368,9154.58,101000
1458.22083,990.212646,9310.0625,1000
4363.497,1056.694,506.605652,100000
1358.70593,2158.63281,526.8976,10000
4754.6167,971.1224,9306.551,101000
1598.85754,2041.04883,591.1093,10000
1436.356,2076.115,552.713562,10000
4246.15137,1922.80542,567.9503,110000
1579.10144,1004.09735,449.8865,0
4251.389,1938.40234,8187.54,111000
4114.30762,1921.506,8299.502,111000
4281.656,2154.62451,8899.051,111000
1473.79248,2148.98462,530.987061,10000
4141.58936,2090.54785,8791.026,111000
4416.331,2052.43286,561.4245,110000
4439.53369,2191.75049,563.2689,110000
4261.723,1185.131,486.4257,100000
4676.584,849.975037,551.4045,100000
1560.22058,1043.05542,485.727,0
1478.918,913.412842,9010.741,1000
4362.651,1950.17249,507.3067,110000
4254.14453,1010.21667,438.878326,100000
1515.56946,982.0781,9457.798,1000
4310.29443,2083.209,592.8476,110000
4369.927,929.026245,8874.077,101000
1332.27917,2077.22559,8922.912,11000
1420.76245,2101.3396,541.985046,10000
1495.48914,1002.9032,8955.59,1000
1448.80042,1021.74127,484.025879,0
4427.82666,922.6223,9235.89,101000
4198.94971,1085.49939,8962.938,101000
1472.639,2046.13367,8571.934,11000
4266.735,995.412964,8956.203,101000
1587.71423,977.556641,491.7069,0
1369.28467,1994.22864,8509.361,11000
1370.2019,2168.103,9459.303,11000
4490.714,808.2724,519.055237,100000
1557.46094,936.4437,490.672638,0
1503.49976,2229.838,512.9109,10000
4252.8877,1078.52026,9122.304,101000
1535.82861,905.185,8944.026,1000
1526.3291,1067.94934,9078.362,1000
4464.096,1997.25623,9258.1875,111000
1430.21436,1066.63538,9283.863,1000
1471.75781,1132.643,9153.735,1000
1399.22107,1016.41681,396.214,0
4291.80273,1014.14783,8928.456,101000
4219.285,2048.85229,9033.767,111000
1488.5752,1025.72217,9134.637,1000
4390.86768,2121.28052,9102.776,111000
1514.288,1091.37378,9345.036,1000
4329.40527,1074.22083,518.200562,100000
1512.00549,1078.65369,9011.952,1000
1482.98193,1011.793,9087.454,1000
4361.229,2012.56665,8661.47,111000
4489.569,1033.95715,8964.011,101000
4351.864,2284.66528,526.2866,110000
4571.26465,2120.73682,9180.404,111000
1583.00439,948.1197,497.600769,0
1368.18579,2093.459,544.9077,10000
1427.2157,2170.2063,551.987732,10000
4485.7915,1058.07764,529.4046,100000
1514.49683,1010.27338,486.51355,0
4458.3335,900.414368,9012.25,101000
1499.30481,2133.40479,519.3772,10000
1469.75684,1074.15625,423.1131,0
1503.27014,982.698853,574.593567,0
1566.84717,1009.64563,9306.789,1000
1477.22754,2358.95972,521.005,10000
1400.945,872.211,436.371948,0
1427.33484,2223.48071,9371.237,11000
1389.386,1043.95752,9104.115,1000
4169.162,2031.972,8936.835,111000
1415.88586,1032.85693,9076.717,1000
1467.99243,2069.9812,498.455322,10000
4385.28564,963.1004,8863.152,101000
1632.568,1024.91467,9651.568,1000
4413.32275,1073.13318,527.981262,100000
4219.637,2158.91138,8741.21,111000
1390.13428,2051.92651,557.011658,10000
4246.672,1069.61292,8964.801,101000
4378.57568,853.204041,444.9204,100000
1399.01331,2045.44568,8940.017,11000
1471.22168,2023.75171,548.146667,10000
4367.492,2026.06116,575.6159,110000
4116.877,2198.59155,530.7843,110000
4311.607,803.3896,9107.899,101000
1399.7804,2095.58447,8930.362,11000
4428.24951,2052.73657,9115.186,111000
1448.46082,2116.756,9322.796,11000
1449.25562,2202.912,542.443665,10000
1618.91919,1053.3833,451.8305,0
1528.82336,1099.43811,490.126556,0
1458.72974,1063.65466,9130.78,1000
4335.864,1065.07385,465.534882,100000
1448.14746,1022.72223,448.245422,0
1546.82324,1088.62585,541.8333,0
4362.996,1051.38538,9017.794,101000
1523.08081,2053.99146,9424.492,11000
4458.47656,2085.96655,8463.615,111000
4165.70947,2064.372,8829.058,111000
4737.7124,1961.21582,547.609253,110000
1476.03137,2175.75684,509.967072,10000
4271.483,884.0255,9016.934,101000
4500.446,2096.94019,9366.982,111000
4355.1416,1044.50024,466.1231,100000
1602.0155,901.6436,470.3889,0
4554.57,993.9706,498.551819,100000
1401.8606,1988.10693,9111.35,11000
1450.13721,1172.9281,458.985077,0
4283.42969,940.339661,9119.657,101000
4215.936,961.733154,8729.459,101000
4123.28857,2073.22876,635.029,110000
4409.957,894.164551,9167.345,101000
4337.56348,998.0673,9105.771,101000
1550.48145,1110.56531,496.965759,0
4531.45361,1001.13,9601.985,101000
4434.603,964.4035,9320.576,101000
1503.79675,950.6505,9243.757,1000
4336.07031,2149.049,594.7661,110000
4301.23633,2137.74561,8587.304,111000
4194.73828,1840.45,8392.668,111000
1587.02942,1054.10535,463.459961,0
4344.99756,1836.62708,539.904846,110000
1473.96509,1011.16113,474.4138,0
1440.29871,2049.43286,496.588074,10000
1521.558,970.699646,9293.754,1000
1447.24634,1067.9126,9245.201,1000
4548.06445,935.244934,528.500061,100000
4461.787,1032.57458,9067.899,101000
1483.643,2031.01648,518.0786,10000
1598.79553,945.820435,8850.728,1000
4093.262,2115.10376,549.4259,110000
4481.953,944.3922,9460.667,101000
4204.185,1005.05432,9062.525,101000
4175.681,2041.29272,565.9111,110000
4429.30225,1004.991,8606.257,101000
4276.60254,1851.31165,8802.106,111000
1367.91858,2233.08228,543.2596,10000
1530.20007,2048.49341,9005.964,11000
1398.45862,1968.12561,533.4194,10000
4329.37256,1103.07166,465.364441,100000
1485.35388,2056.158,9329.201,11000
4359.207,1066.95984,503.903076,100000
4592.92041,1091.40381,9188.486,101000
1324.9397,2271.55151,544.0494,10000
1352.33826,2088.89648,592.122864,10000
1495.52612,1073.39832,461.297424,0
1524.64368,1914.63574,9187.605,11000
1533.08691,2094.86743,552.788269,10000
3436.99634,2082.61987,9430.724,111000
1429.16785,2282.6355,568.2743,10000
4340.11475,1043.47241,8834.626,101000
1465.76013,1043.32349,9213.798,1000
1532.02747,964.7094,9385.269,1000
4300.52637,912.890747,420.94693,100000
1427.72473,2110.69263,8919.9375,11000
1470.98975,2111.78345,528.773865,10000
1402.25916,2116.41187,488.745331,10000
4265.23242,1021.43787,8505.2,101000
4701.7373,878.2728,9920.679,101000
1463.9292,970.75116,463.101685,0
4304.457,958.0715,462.716339,100000
4135.812,2058.774,8744.816,111000
4280.89453,803.4307,515.367432,100000
1439.62207,1050.75574,470.267517,0
4328.99658,967.3041,8609.856,101000
4473.069,964.3117,481.1521,100000
1573.71509,1055.87439,503.753326,0
1529.87341,951.9201,446.651245,0
1353.87939,1911.13672,8232.1875,11000
4539.652,1027.38062,456.521057,100000
1457.76367,2040.53015,575.30835,10000
4494.073,1101.4491,9582.026,101000
1439.23267,2119.59644,567.696838,10000
4410.206,2007.76868,8722.619,111000
4293.72168,2083.40356,631.8298,110000
4167.55957,1125.02954,9018.076,101000
4242.30762,1003.77753,9025.838,101000
1437.60278,2016.6593,556.252258,10000
1537.57776,1055.67151,9223.844,1000
1433.8916,1081.12329,9370.037,1000
4475.483,1057.11426,447.644165,100000
1409.86621,2080.2666,522.77356,10000
4648.425,1805.94324,8706.813,111000
1472.7179,2146.33569,562.612732,10000
1622.46851,937.579468,493.792664,0
4584.326,1946.5426,9035.562,111000
1453.00647,2225.80615,512.0369,10000
4227.60254,2047.02429,8826.95,111000
4333.82764,962.0648,484.664978,100000
1557.05078,2078.037,532.75354,10000
1542.20935,1995.92761,9287.073,11000
4236.94141,2080.54736,8650.616,111000
1488.92676,1079.50012,466.519958,0
4268.097,2042.80762,547.6541,110000
4245.72559,1937.21021,8456.316,111000
1426.96387,1960.62158,8852.446,11000
4294.835,904.683533,8591.295,101000
1553.194,1024.62292,516.8337,0
4362.96826,1969.07947,541.987854,110000
4387.26367,2260.86621,9032.986,111000
1435.68542,2113.69629,585.5191,10000
1435.0061,2195.26929,503.120361,10000
1610.22083,1019.78833,492.4915,0
4586.36133,1051.2262,475.2993,100000
4571.82568,2176.75244,8514.533,111000
4411.09961,1032.37244,480.8425,100000
4164.332,1068.05371,9116.895,101000
1472.26831,933.372559,448.823,0
1449.65967,1993.094,9266.484,11000
4264.989,2043.70032,8919.852,111000
4306.22754,1109.7616,9092.044,101000
1497.71716,1057.70789,485.17804,0
4360.795,2031.15576,8754.359,111000
1516.67725,986.13324,476.9802,0
1526.18555,1904.30774,8842.395,11000
4366.018,1017.70068,425.312744,100000
1482.65,2036.12524,514.9593,10000
1412.06848,2145.55835,538.7907,10000
4289.531,1961.76978,561.0789,110000
1532.15979,1000.0451,9377.37,1000
1527.2981,976.5944,438.403931,0
1479.8479,1030.71887,423.632324,0
1575.98523,1035.09412,454.898254,0
1488.98877,993.6118,445.7592,0
1508.20142,2184.22437,9450.068,11000
4234.71875,1123.61011,8966.397,101000
4255.429,1981.8075,8915.823,111000
4236.538,921.869751,456.056549,100000
1458.30664,1971.63745,505.909973,10000
4226.31445,1067.53418,9070.774,101000
1468.63989,1996.09583,518.1898,10000
1488.759,2036.03918,9221.943,11000
1432.07019,1135.93066,9413.637,1000
1381.71777,2050.34277,9093.8125,11000
4226.006,984.064453,431.835419,100000
4128.221,2056.626,8685.682,111000
4328.70068,1098.08618,9295.342,101000
1493.80139,1071.63757,9454.015,1000
1316.842,2172.949,494.352753,10000
1424.84778,2031.8728,520.4497,10000
4322.058,1941.89026,8873.981,111000
1531.77576,1080.91113,442.049561,0
4487.499,1023.81995,493.56012,100000
4288.54541,1006.49982,8563.841,101000
4394.913,2012.32336,8763.753,111000
1421.75781,1087.83813,448.7116,0
1426.1394,2231.58032,592.1862,10000
4424.212,885.418,451.558838,100000
1616.96777,917.173645,472.114838,0
1524.7655,2032.06055,530.728455,10000
1395.9906,2169.77368,510.48468,10000
1544.12183,998.319946,9314.666,1000
4403.089,2021.38293,563.927246,110000
1466.28613,2089.61426,8969.038,11000
4193.48535,2076.073,561.58606,110000
4213.952,1006.35193,8169.77,101000
1480.67627,1118.95447,9269.279,1000
1441.29419,1986.01868,9168.467,11000
4203.78467,978.984436,9227.923,101000
1456.03259,2248.46655,535.8745,10000
4207.66064,2217.07373,9115.572,111000
4461.91846,1040.72632,507.822876,100000
4552.89941,2103.497,563.0112,110000
1508.06567,980.7184,484.459259,0
1545.51428,1093.41357,464.4219,0
1483.15393,980.6065,9201.653,1000
4296.123,870.2758,8808.328,101000
1520.62427,2055.50366,535.8515,10000
1535.93225,926.187134,520.9577,0
4465.67871,1028.293,458.4148,100000
4603.52051,968.341,9035.529,101000
1508.64124,1076.6626,540.158936,0
1363.37354,2149.33325,532.4823,10000
1564.39771,1010.96558,463.62088,0
3409.319,905.3138,439.8104,100000
4301.335,883.6177,8762.871,101000
4200.829,1922.48169,538.352051,110000
4605.8,2239.10669,543.1001,110000
1480.45129,1032.85266,414.0043,0
1480.33411,2112.00586,540.7906,10000
1549.19177,2003.9043,550.5993,10000
1455.25342,2035.9668,493.3228,10000
4267.74561,1991.45642,664.3359,110000
1467.46924,2243.769,568.674866,10000
4034.0835,1805.46252,8822.928,111000
1366.12524,1993.89453,461.9119,10000
4273.04541,977.278,9013.283,101000
1443.753,1976.64893,8894.278,11000
1560.22229,954.8642,431.226227,0
4606.421,1908.98792,593.998169,110000
4332.634,986.7182,9166.91,101000
1452.39355,2034.35925,9149.904,11000
1507.53455,1010.31787,448.021851,0
1409.9126,2012.56982,9282.22949,11000
1458.58008,1015.72742,465.359,0
4482.82031,2032.72241,589.749268,110000
1455.90051,2163.35327,534.9232,10000
1562.89734,946.4758,455.021179,0
1511.34241,2060.76685,9204.037,11000
1451.54285,2067.17163,8939.616,11000
1482.07739,2028.59363,537.987244,10000
1484.75159,1067.64587,9003.293,1000
1542.02161,1061.26611,9433.936,1000
1458.25842,1009.34546,9221.702,1000
4394.237,1045.17334,439.24527,100000
1482.59314,993.7284,465.813,0
1432.99817,1147.78186,484.237457,0
4241.16553,1972.84167,8645.61,111000
4450.42041,1187.40759,504.394623,100000
1516.96155,1007.61938,514.2894,0
1500.05725,2029.034,565.42395,10000
4276.579,854.649353,466.5007,100000
4007.51538,2114.68115,600.355835,110000
1521.83533,1044.061,483.8411,0
1463.43738,941.0286,478.7277,0
4414.55859,949.438965,467.176239,100000
1551.07385,2323.09717,10286.1572,11000
4676.267,848.1177,9166.825,101000
1458.15588,971.628,9186.843,1000
4245.25,933.6108,439.3813,100000
1322.68054,2107.45435,510.379944,10000
4290.65967,1000.86615,453.81192,100000
4310.002,1032.14,413.213135,100000
1453.85828,2065.33545,513.8077,10000
4373.431,1012.43317,8855.72,101000
4325.95361,1965.54907,8746.181,111000
4340.00439,928.8633,9056.082,101000
1622.43933,1003.81787,472.052917,0
4352.41,953.8532,9246.928,101000
1559.67859,887.605164,442.590271,0
1454.23669,1962.50623,9279.457,11000
4220.35059,2044.20764,579.8033,110000
4366.62354,1947.19153,8939.237,111000
4181.004,963.3025,489.0989,100000
4219.8667,2073.457,575.0415,110000
1461.24573,1027.93457,9164.273,1000
3785.06738,2127.36621,8845.297,111000
1474.087,1041.551,487.799133,0
1431.93555,2150.64722,536.193848,10000
4236.27441,2138.844,527.1787,110000
1619.84583,1007.75946,512.7726,0
4516.13,736.272339,9301.415,101000
4366.198,2139.71851,569.8978,110000
4436.51367,1942.50134,8879.60449,111000
1443.79211,1080.35767,492.067383,0
1660.76746,932.136658,9381.353,1000
4459.642,1002.973,471.077271,100000
1447.01611,1030.44177,9270.359,1000
4386.52441,882.039856,8720.206,101000
4163.899,952.8125,8266.106,101000
4219.71631,1088.35059,8992.518,101000
4312.446,2120.01,8820.487,111000
4038.98,2151.49341,511.633942,110000
4186.11328,2005.77307,513.652954,110000
1526.08289,1002.89532,502.9078,0
4397.372,1281.72217,9431.778,101000
4478.287,994.081543,513.9642,100000
4133.10938,2083.58032,9086.121,111000
1514.85583,860.9418,439.085022,0
1417.20959,974.6266,444.0407,0
1478.97131,2093.19263,9561.22949,11000
1517.09058,968.519836,451.4745,0
1599.90369,1006.8252,9499.042,1000
4369.27637,1219.30664,481.056427,100000
4140.5625,2032.07422,8870.4375,111000
4418.696,2064.68774,8876.603,111000
4235.79639,1044.0426,8891.264,101000
1520.15576,2007.749,528.043457,10000
1520.44385,946.6987,479.7159,0
1364.62427,2006.10083,8916.892,11000
4454.555,961.3843,9044.13,101000
1587.581,991.644165,9218.68,1000
4326.557,931.5105,462.6977,100000
1619.474,1074.57507,9322.533,1000
1490.46558,996.748047,9087.33,1000
1510.49426,1989.30823,530.5572,10000
1551.74,1047.07886,9849.995,1000
4476.844,978.39624,511.8892,100000
4775.24561,2066.70435,613.321838,110000
4084.37183,1027.803,8495.063,101000
1623.20654,913.1926,9332.158,1000
1444.18311,918.3511,9215.479,1000
1421.25757,1120.08264,448.00473,0
1437.85657,1993.53186,8929.104,11000
1362.52478,1855.14136,540.4326,10000
4272.46143,1024.28259,439.600922,100000
4360.4707,2038.30884,9518.392,111000
4387.88135,902.184448,9243.325,101000
1501.28821,993.5216,9225.753,1000
1377.4386,1119.59241,455.200684,0
1514.78259,937.755249,9038.593,1000
4385.845,981.970642,532.2848,100000
4607.33447,2499.355,9862.257,111000
1467.34583,1084.20984,9326.504,1000
4347.97949,1076.21143,9239.642,101000
4535.50342,2052.97021,610.657654,110000
4279.402,2037.10974,570.694641,110000
4259.09863,1030.58484,9025.59,101000
4423.24561,1004.3053,526.800354,100000
4630.909,991.2291,9094.067,101000
4408.08643,1073.961,514.685852,100000
1511.20776,1047.0144,9794.147,1000
1412.76892,2173.053,579.3536,10000
1514.00037,950.4856,9424.276,1000
1484.46826,920.4147,9256.938,1000
4240.3374,2209.95361,563.5189,110000
1363.21008,2190.7793,592.7949,10000
1411.0127,2082.16333,501.001129,10000
1414.92871,2101.75659,8934.284,11000
4304.09375,887.457947,8945.197,101000
1482.44421,1080.20984,9103.633,1000
4693.964,1039.86462,501.612335,100000
4526.2793,1143.94971,537.854736,100000
1427.63257,2012.67627,9174.845,11000
4333.871,1919.28979,504.3149,110000
1393.26135,2124.76367,9034.595,11000
4501.85059,2363.94458,699.3233,110000
1563.58862,930.5786,475.717743,0
4417.72,2067.19165,514.413757,110000
4223.67432,2042.87354,8670,111000
4241.74756,2151.68066,509.1796,110000
4608.266,2318.582,598.187744,110000
4387.9624,1025.05957,490.419861,100000
4220.986,2219.83862,526.920166,110000
1545.00488,1041.05688,9322.517,1000
4468.06836,2061.781,500.0133,110000
1447.62439,2075.31665,516.119446,10000
1395.46,1113.73779,9212.203,1000
4391.042,1996.0896,8987.977,111000
4495.06641,2215.53027,620.825867,110000
1531.25024,1048.79932,498.652039,0
4336.14355,963.4904,496.12677,100000
3451.65,1988.05042,8865.418,111000
4320.01465,958.8056,8841.98,101000
4215.59326,978.8099,8791.008,101000
4437.17139,2066.93335,589.6033,110000
4118.18555,2077.06567,614.4897,110000
1455.736,2009.78357,9237.558,11000
1458.73389,2168.479,521.2223,10000
1448.64136,1048.293,512.762,0
4317.907,992.6339,430.368042,100000
1505.65149,2061.93652,9308.792,11000
1422.50659,2055.55615,538.9919,10000
4295.26953,1868.62122,8519.988,111000
1431.56458,2023.76025,8990.465,11000
1538.60645,2102.7124,9380.288,11000
1513.95483,969.758362,8855.452,1000
1421.69153,1120.61072,9258.199,1000
1457.79236,2020.064,525.1932,10000
1469.29114,2064.354,502.713348,10000
1415.85962,2037.20313,524.7725,10000
1349.20886,2167.21851,499.325684,10000
1463.98535,2173.66968,538.043152,10000
1415.17688,1012.17096,465.1967,0
4333.185,1159.89172,464.699524,100000
1548.85632,2041.73486,545.825256,10000
1442.5553,2083.33813,550.450745,10000
1562.05286,964.9892,9363.163,1000
4489.425,2178.50049,576.8922,110000
4673.06641,847.3779,467.808258,100000
4291.92529,940.06604,464.367554,100000
1410.34741,1161.5564,484.357422,0
1403.66467,2167.636,495.561951,10000
4369.748,1965.88293,538.964,110000
1539.27869,942.6784,459.316559,0
1487.95178,1069.78857,494.914764,0
1522.25732,2186.80566,9133.234,11000
4358.35742,2119.32886,9346.439,111000
1535.12109,988.040955,9321.967,1000
4456.14648,1015.65088,452.243347,100000
1467.23328,1010.59076,491.7855,0
4364.923,1969.2699,8172.807,111000
4420.381,987.7526,450.983978,100000
1401.19263,2062.5957,577.5596,10000
4647.98535,923.479431,437.620361,100000
1518.34668,981.9178,9104.133,1000
1481.26758,2004.95581,534.8753,10000
1594.2655,981.698242,9231.555,1000
1470.207,1038.49329,458.0469,0
4256.313,1949.382,8757.068,111000
1387.91138,1111.90918,9385.431,1000
1426.49585,2125.17383,9125.339,11000
1488.6272,2077.778,547.0204,10000
1515.079,1013.43719,487.4582,0
1368.4104,2197.94385,484.4951,10000
1446.9873,2090.28833,9214.85,11000
1462.82825,1000.47845,459.8623,0
1413.73987,2089.714,520,10000
4239.90527,1025.8053,460.288666,100000
1472.49927,2178.12744,548.989746,10000
1528.08289,1004.64764,9281.894,1000
1504.91785,1016.483,9375.852,1000
4460.15039,1967.85681,8865.036,111000
1557.88293,2592.291,656.5174,10000
1354.979,1045.89258,435.615448,0
1482.59644,993.8067,452.956024,0
1492.27686,1886.12842,9037.833,11000
1458.69348,2015.38208,9095.585,11000
1525.4342,1000.77881,435.821045,0
1478.28186,1997.75525,578.6768,10000
1436.143,2264.05957,573.6125,10000
1465.97021,2069.71558,9180.103,11000
4092.28076,2138.48926,8920.774,111000
1497.51758,1036.9043,455.519257,0
1378.72546,1146.95325,435.0031,0
1480.25,2064.18774,521.5826,10000
4342.81,1003.15894,482.0166,100000
1446.9696,990.6279,9300.60449,1000
1603.907,977.368652,441.42337,0
1572.01343,1029.28125,8642.447,1000
1520.575,954.9507,419.2658,0
4261.17529,1994.26318,9360.58,111000
1334.27112,2187.59937,9426.693,11000
1461.20471,1079.08508,500.791656,0
4460.99365,984.357056,9585.316,101000
4304.1626,2042.1687,605.7285,110000
1534.741,2062.447,569.9718,10000
1476.71143,2123.42554,518.078064,10000
1384.55444,2014.67859,474.810944,10000
4314.52,1085.43457,8764.02,101000
4446.587,984.939148,482.62262,100000
4278.408,2070.92627,8905.798,111000
1505.30811,2274.871,511.848022,10000
1528.63611,885.2947,8884.269,1000
1462.20837,2143.035,493.168182,10000
1442.568,2067.54541,9457.044,11000
1549.434,1032.8717,446.730255,0
1490.78259,1944.66882,9111.095,11000
1436.288,2301.17139,535.1204,10000
1475.98535,2033.93091,514.899048,10000
1469.604,935.1078,495.28302,0
1396.58154,2061.721,533.320068,10000
1430.41907,1044.61914,459.767517,0
1401.58337,1097.053,9044.963,1000
4388.70166,1949.97827,611.156067,110000
1549.35046,1946.231,511.414825,10000
4171.697,2036.471,8767.921,111000
1447.39392,1085.90479,447.796356,0
1450.84265,1177.073,467.915955,0
4557.495,1950.16528,8858.21,111000
1465.58667,2149.15723,510.868,10000
4478.76563,956.7529,450.838074,100000
1534.00439,981.079163,440.054474,0
4200.11768,2061.124,8504.415,111000
1462.52673,1051.27283,9194.826,1000
4294.162,1089.181,432.9629,100000
1460.89661,998.784,9176.652,1000
4294.28467,961.1817,427.885864,100000
1461.83643,1010.57513,9180.165,1000
4157.97461,1969.82031,8805.794,111000
1396.42554,1815.87988,8652.492,11000
4320.654,1030.3689,479.5013,100000
4359.6167,1039.57776,499.1484,100000
1473.36682,2132.29614,529.6652,10000
1480.82593,2176.36426,517.9337,10000
4519.484,1098.77087,486.474457,100000
1507.91687,1030.20886,9300.787,1000
1562.53809,2041.49829,567.3226,10000
1468.03247,2071.58716,9417.027,11000
1362.43079,1090.01624,9054.579,1000
1620.1366,964.776855,500.58963,0
1435.26123,2081.75,9359.02051,11000
1471.33264,2196.83936,505.185974,10000
