Ch1,Ch2,Ch3,cluster
1353.83521,1086.28418,449.833466,0
1438.714,999.923767,375.598572,0
1441.967,928.5037,440.427826,0
1556.65356,1100.01733,456.8012,0
1586.06543,907.2836,425.727844,0
1341.57556,1013.355,402.208618,0
1520.67822,1026.03308,431.603027,0
1502.47986,995.707458,414.188538,0
1459.36255,951.6001,423.6613,0
1445.37842,959.0126,401.325775,0
1461.19324,917.7756,8896.701,1000
1515.59143,973.6195,9003.415,1000
1492.59045,1074.56641,377.863556,0
1502.425,1006.10822,425.423523,0
1421.09326,984.288269,398.703979,0
4303.64355,1989.08545,454.783569,110000
1550.78357,1016.51074,475.415161,0
1371.11182,2031.12231,474.526825,10000
1459.48413,1038.04883,378.064636,0
1444.3512,965.996338,8794.136,1000
1469.1897,1036.69751,430.760529,0
4486.12744,1060.94092,419.299927,100000
1470.87732,1000.13275,437.92395,0
1512.94592,924.811035,398.487549,0
1567.47412,958.5696,381.152618,0
1498.82471,999.1523,9085.579,1000
1512.35852,910.6566,460.8321,0
1450.24158,957.278,406.536255,0
1437.26062,997.323059,409.5974,0
1495.13367,971.048645,8943.418,1000
4661.129,1059.26477,436.949738,100000
1545.11548,1107.64856,488.098541,0
4344.69434,1019.81116,407.885773,100000
1412.71094,2220.316,465.318237,10000
1536.6,946.8045,429.576172,0
1375.11108,1134.00732,8990.575,1000
1493.765,1012.77765,467.1096,0
1451.61987,1043.03455,438.653961,0
1473.38379,1063.5271,382.0955,0
1382.7406,1084.16687,350.7369,0
1523.393,1005.30695,374.445831,0
1469.47034,1139.832,402.3631,0
4381.467,1057.919,386.253967,100000
1548.24146,1016.22504,432.6539,0
1546.60034,935.515442,433.331268,0
1531.96082,2208.42578,510.382141,10000
1612.5127,847.5435,423.047424,0
4188.17627,984.2541,8803.319,101000
1424.46558,1060.52576,9107.928,1000
1600.06873,965.4375,443.220551,0
1370.92444,2237.89282,424.138245,10000
1523.7406,987.8021,403.361359,0
1474.85242,1030.7489,470.3409,0
1479.38635,1061.05493,431.902222,0
4336.25244,889.2253,8680.743,101000
1430.13464,1066.83289,408.788666,0
1348.94287,2218.60449,494.053925,10000
1442.881,973.9698,8830.759,1000
4522.47266,989.6428,8595.673,101000
1518.98132,1072.63708,449.854065,0
1549.13611,1014.475,417.6254,0
1473.913,983.875854,453.816132,0
1530.09375,2232.83081,9812.54,11000
1493.40723,938.1512,9138.096,1000
4339.311,1026.35461,399.0319,100000
4416.84766,971.7695,428.7157,100000
1497.63159,986.2284,394.678528,0
1450.8877,2187.90747,469.819733,10000
1473.29175,1009.18256,445.688629,0
1477.07019,1029.43213,452.4467,0
1489.55652,986.4124,458.5059,0
1457.35461,1069.14783,409.485229,0
4362.814,935.1012,453.624542,100000
4331.21973,985.3347,444.584137,100000
4543.077,1012.19177,449.1295,100000
1607.98071,946.2266,423.8124,0
1504.27,958.842041,466.239258,0
1441.04785,1039.56189,407.279755,0
1457.76208,943.7855,395.141968,0
1461.46948,1010.05707,387.86084,0
1458.38025,978.052,353.8813,0
4228.1875,953.345032,395.73172,100000
1483.55664,1043.59546,397.193756,0
1468.92822,1072.18774,9109.635,1000
1475.866,1006.71619,387.508331,0
1426.50745,1030.60376,8912.722,1000
1548.15649,1010.89728,435.453827,0
4327.1084,945.0719,424.081,100000
1474.264,931.4838,446.3941,0
1469.30249,1111.19348,432.3642,0
1464.28394,968.6452,407.62912,0
1478.85327,1179.523,420.73877,0
1503.17273,996.753357,9031.115,1000
1510.52136,986.3025,410.7967,0
1467.59033,1108.57129,426.625519,0
1525.367,1034.45654,8634.954,1000
4243.726,834.7282,8570.242,101000
1310.17419,1127.4054,8475.356,1000
4528.631,1008.39941,421.4757,100000
1511.0802,960.262939,9045.175,1000
1503.20557,987.0795,417.200562,0
1570.92883,1077.75842,437.5466,0
1473.5415,1016.85559,449.772125,0
1468.79456,943.6573,411.797363,0
1487.47083,995.1129,390.7669,0
1445.26746,984.631165,384.810516,0
1352.83215,1163.44,417.1277,0
1484.18457,976.384,408.385681,0
1467.09021,1034.23389,420.643036,0
1541.58545,1048.57239,395.183716,0
1459.74927,2260.776,487.853241,10000
1540.74561,1049.15784,463.044922,0
4304.504,957.887939,420.681427,100000
1528.13733,932.5671,412.175262,0
1510.30542,2120.247,466.711273,10000
4572.39941,976.4941,423.450958,100000
1478.07861,1071.52332,431.09,0
1448.79993,980.529,400.3658,0
1370.4281,2218.25073,483.185272,10000
1508.87549,1090.14612,399.474152,0
1410.23083,973.6041,431.070557,0
1409.722,1021.99988,430.578064,0
4263.03174,982.285339,428.987671,100000
1410.00757,966.6577,367.0094,0
1440.34253,1026.7771,466.8949,0
1406.5896,2101.471,460.049042,10000
1449.62012,985.798645,8634.28,1000
4356.68555,1099.45386,459.7849,100000
1546.32825,951.6008,9296.904,1000
1448.7832,1052.72009,396.184723,0
1471.8407,2084.02783,525.9537,10000
1585.32568,981.8609,438.724884,0
1466.46057,1153.61462,416.795624,0
1490.90613,1058.8313,422.0343,0
4551.091,889.734253,403.323517,100000
1543.71423,1010.4007,414.186554,0
1495.187,922.8184,8873.51,1000
1425.11426,1105.12817,449.5266,0
1418.73291,1076.77356,434.1914,0
1425.18,2166.04224,515.3867,10000
1600.3927,1073.28271,477.258972,0
4369.6875,1018.88483,415.6963,100000
4185.068,986.4873,417.986023,100000
1439.71741,1029.3313,423.5608,0
1448.2926,2111.68213,499.571136,10000
1460.373,1048.65332,468.6435,0
1545.26843,1137.266,455.361053,0
1502.25769,956.5345,387.157074,0
1446.702,1014.21973,352.094971,0
1528.83008,975.7253,9123.446,1000
1515.35767,971.364441,387.793823,0
1553.87952,1042.99414,441.1,0
4420.055,996.3966,9210.874,101000
1577.092,955.8929,416.087524,0
1464.02319,1072.04358,454.321716,0
1566.75281,1071.40051,438.8915,0
1497.80969,1051.5437,425.4983,0
1365.48755,958.502563,382.4782,0
1475.01367,979.799438,434.2563,0
4482.82227,1141.99182,421.388733,100000
1470.52734,1048.2074,379.5377,0
1512.9967,952.020142,9075.76,1000
1662.77747,922.444458,472.108582,0
1511.98523,1044.7135,377.1952,0
1407.38391,2140.965,469.026062,10000
1398.51257,1089.396,456.520142,0
1436.75488,1033.28821,376.2301,0
4246.068,2245.549,428.962036,110000
1396.61768,1135.6355,405.3506,0
1505.67993,964.2398,402.1334,0
1507.67725,1021.55933,433.114838,0
4474.0083,1089.406,418.874939,100000
1535.55664,994.8112,436.356873,0
1456.69629,2207.33838,470.190125,10000
4154.64648,2203.936,492.559631,110000
1452.63745,947.9429,449.753784,0
1507.6355,1020.17883,434.721,0
1546.18115,1002.15594,426.869141,0
1389.35034,1122.76868,370.197937,0
1562.60059,985.9234,440.30307,0
1533.03308,1024.32361,9478.702,1000
1444.09985,1017.70514,407.645264,0
1538.848,998.8398,9050.474,1000
1517.06531,1036.32507,461.2961,0
1505.45056,1009.45709,9061.041,1000
1591.72583,998.8216,428.947357,0
1537.29114,1041.53284,425.378662,0
1421.99,1031.60815,368.37146,0
4392.12256,1161.70715,413.500061,100000
1495.41968,990.8045,383.651367,0
1480.5459,1018.49542,388.502167,0
1470.60718,1042.24255,9038.719,1000
1516.45483,1032.16125,428.753723,0
1563.57861,1044.63635,381.536,0
1505.7948,971.0392,401.191559,0
1495.11133,1022.67743,424.3632,0
1500.57141,983.858,406.9021,0
1483.45642,1007.50793,404.090881,0
1493.34863,1008.984,437.630554,0
1545.97974,1106.78125,9774.533,1000
1550.37183,905.097839,387.0347,0
1440.56055,1046.30652,405.0445,0
1470.27258,1047.4718,383.1648,0
4400.819,1976.40039,518.8296,110000
1550.77,1067.81641,9806.098,1000
4528.673,1015.32367,476.294647,100000
4472.9165,2215.89819,506.704834,110000
1438.22754,1043.88574,389.2346,0
1550.12012,1003.29688,397.0055,0
1397.536,2158.72974,467.225067,10000
1505.56555,1045.20215,400.747742,0
1444.36218,1179.3927,415.938629,0
1436.302,1129.17065,379.893555,0
1583.9248,910.9549,412.239,0
1489.699,1024.4364,8973.172,1000
1476.39563,1007.69696,448.210022,0
1524.2373,904.4255,398.892639,0
1434.63647,1076.64038,424.4476,0
1439.13342,2140.86377,527.5533,10000
1413.4082,1045.7157,395.1024,0
1435.838,1005.15533,399.015137,0
1533.71606,996.3794,439.831116,0
1446.33875,2238.825,465.330475,10000
1478.62622,1028.30237,442.2139,0
4129.117,1038.229,385.067719,100000
1414.06226,1051.42371,443.345734,0
4925.363,1170.91919,434.4302,100000
1452.3656,1042.77185,435.0174,0
1521.256,983.783569,413.9967,0
1450.29736,956.8525,400.065,0
1526.17859,1048.91431,382.133026,0
4542.50635,960.0465,423.87027,100000
1486.924,961.1105,8903.508,1000
1458.9176,1923.29626,8849.4375,11000
1510.54065,1033.55212,446.979645,0
1446.544,1058.85962,423.6966,0
1377.825,2154.94873,461.076477,10000
1535.7738,950.7828,406.59848,0
1612.58887,937.6619,414.817078,0
1527.39966,986.0563,413.436371,0
1475.86792,1036.021,412.8496,0
1463.54285,1019.81738,8982.308,1000
1560.466,962.467834,489.141754,0
1472.57483,1057.4447,411.3738,0
1505.36914,934.2607,426.561,0
1431.23962,2103.65186,443.8864,10000
4196.83,956.339966,8096.244,101000
1470.337,1063.12073,369.081635,0
1549.16077,1024.64771,440.516541,0
1441.50769,1079.81287,442.793457,0
4345.55957,883.4018,362.317566,100000
1434.992,1012.0061,413.36084,0
1544.58862,1011.40625,9000.832,1000
1424.8457,1075.32654,410.026367,0
4242.5,1050.568,8865.147,101000
1432.92627,991.134,439.767029,0
1470.108,1045.04993,383.247528,0
1494.55945,1071.95422,432.521973,0
1431.13574,1049.70142,395.641479,0
1599.48474,1001.31335,402.735535,0
1440.52966,2334.75513,531.1281,10000
1485.11523,1062.7262,439.898071,0
1435.53589,1122.44092,9019.581,1000
4459.25146,1077.91467,445.764923,100000
1379.804,2314.445,507.560852,10000
1385.86047,934.758362,8627.907,1000
1351.35181,1036.00146,9182.417,1000
4263.43359,995.102,476.559753,100000
4416.735,1053.9646,419.957153,100000
1411.99683,1124.53638,404.8195,0
1473.344,2049.35352,8905.571,11000
1429.09827,2135.86865,499.140747,10000
1372.17358,1080.76855,458.0627,0
1457.97925,952.694031,404.421478,0
1491.83594,1033.67786,450.059326,0
1383.20679,2042.70715,8832.871,11000
1505.19312,2121.34839,505.509552,10000
1422.427,1093.952,463.407135,0
1367.94934,2291.52466,470.919647,10000
1453.17871,1022.97894,389.010956,0
1434.33386,949.387634,9079.217,1000
1425.56238,1045.98291,416.6706,0
1494.536,997.851746,421.998871,0
1498.69714,969.6804,426.25647,0
4606.368,1059.29773,432.6574,100000
1557.83313,960.979431,420.3189,0
1553.0752,1022.93628,448.061829,0
1526.01184,1034.054,378.920441,0
1522.71472,2094.15527,503.9136,10000
1576.89844,986.5915,459.7052,0
4607.83447,914.244934,445.141144,100000
1487.91162,997.3524,409.883667,0
4300.243,2229.028,8737.923,111000
1497.23914,1093.08813,363.627258,0
1417.86487,2155.08667,466.7718,10000
1431.88184,2178.0083,458.676361,10000
1530.05981,982.3678,385.736755,0
1527.81665,1105.942,415.641327,0
1397.30823,2230.06128,447.703644,10000
1454.3457,998.00354,432.597778,0
1472.547,913.863647,8924.567,1000
4381.06934,969.680664,461.489,100000
1431.55554,2061.165,440.461548,10000
1458.91455,985.627563,412.584137,0
1395.72766,1095.17188,463.499878,0
1485.12988,994.157349,9169.384,1000
1423.87793,1095.01,412.374542,0
4404.75439,1015.14825,404.10968,100000
1477.52722,1054.60266,448.287231,0
1357.589,2156.932,9009.816,11000
1459.12817,1010.34821,431.73172,0
1476.24329,2210.189,466.412323,10000
4282.01855,995.7959,462.2722,100000
1485.80457,1034.91113,392.4529,0
1482.39722,1059.64844,9235.424,1000
4483.37939,977.7344,466.11615,100000
1335.321,2317.30078,442.655884,10000
1513.26392,1105.58276,465.3489,0
4423.18359,903.5044,441.579437,100000
1510.82581,1010.4873,402.203278,0
1458.16309,1066.46155,427.89502,0
4483.238,1050.02417,430.5444,100000
1490.14441,996.884155,452.620148,0
1499.76758,983.1175,442.488831,0
1438.99634,1157.09131,406.646576,0
1474.99866,1043.28577,462.257477,0
1456.42334,988.529053,8937.011,1000
4322.935,968.3755,400.650543,100000
1598.63818,956.307861,470.969818,0
1429.52454,2143.009,508.6848,10000
1443.2583,1028.12073,440.52002,0
1534.42249,1002.55438,467.463684,0
4385.232,985.6541,437.817871,100000
1440.65833,1105.51416,432.111755,0
1491.39111,949.7672,9128.416,1000
1492.63062,2025.775,8978.654,11000
1416.50964,1062.9021,9172.138,1000
1491.56506,1134.51917,395.395935,0
1489.64478,962.238831,400.4684,0
1509.38123,898.7747,384.348969,0
1492.83118,1050.09961,377.3165,0
1563.8905,1047.27539,458.685272,0
1444.6908,972.582153,400.4069,0
1491.655,924.1592,8784.72,1000
1447.4187,1076.70642,422.370178,0
1482.90173,1032.307,9230.093,1000
4611.49854,885.5109,432.897461,100000
1455.40869,984.5934,440.781952,0
1438.87073,1135.07971,391.477631,0
1558.31213,977.9032,430.926178,0
1617.38928,1028.96924,434.030457,0
1480.26733,2064.09619,8565.39551,11000
4202.046,1102.16846,453.9623,100000
1592.15,1029.05652,429.46286,0
1483.16833,917.8823,423.2715,0
1467.60193,995.242554,424.781738,0
1516.31213,949.9433,9021.846,1000
1530.77344,928.0424,429.611328,0
1487.50049,990.257141,430.8754,0
1419.83948,1161.1532,393.989563,0
1459.24133,963.108643,423.472137,0
1523.02246,964.939453,396.117584,0
1432.41724,2263.69531,497.6079,10000
1483.2616,1042.46936,432.66748,0
1470.88843,1038.80664,425.369934,0
1477.51086,2210.89355,491.0275,10000
1429.68323,1067.7323,415.840179,0
1372.17566,997.384766,377.53302,0
1583.8595,956.6102,409.64032,0
1414.08618,1027.529,411.2673,0
1510.51636,899.9682,9102.272,1000
1542.39209,954.634155,8983.295,1000
4247.58936,962.29364,349.5349,100000
4261.1377,1121.45752,409.93988,100000
1442.002,966.490662,8838.064,1000
1492.94922,1040.88745,9103.112,1000
1475.97351,1042.51038,9036.303,1000
1451.39331,1073.96411,449.921448,0
4472.447,1066.93518,388.275757,100000
1521.01208,986.0885,401.3323,0
1444.18494,1027.39539,441.879272,0
1557.06848,922.8803,396.3683,0
1355.41467,2321.927,492.5432,10000
1557.91748,995.423,437.990265,0
1476.90479,897.9655,423.755737,0
4569.41,970.6661,472.513519,100000
4403.674,2117.80469,549.8828,110000
1461.60779,967.1056,420.911835,0
4615.538,994.405151,403.04718,100000
1401.05811,2266.09131,469.971832,10000
1444.19714,1058.552,463.2117,0
4350.334,992.7271,418.304779,100000
1407.03333,1014.63812,386.992645,0
1482.34387,1016.64557,8865.408,1000
1444.39453,1051.08167,401.02,0
1460.7301,1036.88245,432.949432,0
1480.16724,1078.48254,378.347046,0
1483.357,1088.42468,8818.974,1000
1426.94116,1054.493,386.5241,0
1551.6604,924.408569,400.445831,0
4511.76,851.9871,422.738678,100000
1634.07849,973.3566,8987.114,1000
1520.11414,1041.584,9126.272,1000
1466.12048,1019.8407,411.138458,0
1415.39307,1070.259,452.1479,0
4281.42236,1056.47241,431.8607,100000
1519.00183,1001.66,431.9001,0
1402.90259,2429.175,475.972015,10000
1454.60852,1022.82147,391.092316,0
4414.088,973.831848,410.366272,100000
1471.12708,1060.78467,419.496063,0
1522.191,1019.09967,8795.614,1000
1327.78394,1956.67749,442.815552,10000
4425.22363,832.3312,430.885162,100000
1545.50977,1089.43945,8948.703,1000
1430.82849,1050.02881,376.754425,0
1509.6947,1074.11,9219.162,1000
1527.6322,1018.90735,426.346741,0
1489.80347,1024.37085,439.889038,0
4382.536,1004.75372,418.477356,100000
1460.31482,1037.091,433.223267,0
1370.40991,2232.93237,511.138245,10000
4384.075,1001.357,421.926483,100000
1414.41882,1010.42542,8928.861,1000
1470.2749,989.546,406.607574,0
1531.80359,931.023,449.2915,0
1457.71814,1056.44,416.463379,0
1459.13611,1120.17969,8636.255,1000
1436.56714,975.1178,8240.948,1000
4345.299,973.346863,406.785034,100000
4391.0957,1061.48792,434.922058,100000
1467.45642,2180.16431,441.0806,10000
1497.81458,1021.70459,477.859283,0
1320.80615,2243.45313,451.734863,10000
1515.98474,1072.37878,395.3464,0
1488.39343,952.055847,449.8128,0
4491.431,1114.53845,434.838318,100000
1553.01123,947.1101,8995.929,1000
4508.0957,2176.719,476.9191,110000
1567.54248,926.24,8958.982,1000
1461.70691,946.2871,436.12442,0
1522.3241,2067.47046,477.344574,10000
1462.12622,934.2342,410.0667,0
1520.3479,1016.73779,416.336182,0
1534.68909,1006.6676,8980.94,1000
4438.253,1006.03815,494.797,100000
1535.30835,968.2199,403.334442,0
4348.40967,1063.83057,467.972046,100000
1463.52234,2182.53687,472.511932,10000
4404.456,1083.75159,481.318848,100000
4166.071,1038.19812,8413.087,101000
1419.92175,2200.54956,443.6255,10000
1420.47534,2207.97827,478.019135,10000
1465.46875,928.8008,397.456879,0
4593.91846,1038.63232,450.373474,100000
1459.47424,961.4435,427.601746,0
1490.38635,2056.21143,9140.097,11000
1429.94006,2259.79956,472.806976,10000
4300.028,1022.0083,8916.497,101000
4402.39648,996.5365,417.3819,100000
1610.74341,966.272,441.612518,0
1468.3197,1013.52716,429.505432,0
1442.392,1086.86328,8953.362,1000
4434.77051,854.48114,399.258545,100000
4563.333,936.1067,398.513733,100000
4228.973,1069.25867,404.245972,100000
1436.79028,1052.18628,435.832458,0
1492.62671,1014.78125,412.0537,0
4260.036,916.1021,407.7845,100000
1501.77649,938.6768,420.761078,0
4374.271,972.876953,487.585449,100000
1495.88916,1025.98682,438.2414,0
4197.571,1170.11328,403.251343,100000
1344.45532,1392.38574,424.872681,0
1499.49817,1417.57019,426.135162,10000
1498.025,1061.315,432.634674,0
1455.28491,2220.83276,416.984955,10000
1461.71,1005.84552,442.001251,0
1459.14758,1054.66968,470.648132,0
1531.80261,953.701843,380.628,0
1401.361,1029.71008,485.573669,0
1503.28833,1031.85742,8976.267,1000
1437.797,1015.87238,374.352417,0
1514.57532,1001.09021,401.443817,0
1475.64026,1027.57458,386.520844,0
4295.89355,1090.12622,417.995056,100000
4422.428,900.634949,8736.953,101000
4281.11963,1028.7146,429.079529,100000
1499.8208,2174.38086,519.353,10000
1404.883,1071.08118,454.262482,0
1439.618,1132.79077,9350.767,1000
4329.36133,2212.418,475.0941,110000
1498.862,1071.95862,439.191467,0
1511.737,1011.78204,419.78476,0
1444.01843,2085.21777,486.515076,10000
1547.38782,936.5647,423.430267,0
1433.6825,990.1039,427.044037,0
1429.45007,1010.22156,387.809784,0
4387.363,2051.12,530.7015,110000
4452.44727,918.3637,8577.067,101000
4524.968,1153.96167,433.607971,100000
1415.75427,1128.6416,471.657562,0
1449.7168,1054.13232,435.417816,0
1483.00134,1045.20215,9147.7,1000
4329.274,959.352661,413.7958,100000
1526.352,947.8524,395.467041,0
1425.52271,1032.75647,427.061646,0
3901.32764,1023.54657,407.668518,100000
1597.91284,887.2756,391.8543,0
1604.50659,960.045532,434.5588,0
1448.98242,1043.79346,390.189331,0
4368.59473,945.5471,417.9137,100000
1453.45178,965.210754,9025.606,1000
1401.13232,1103.00659,427.132843,0
4165.934,1020.39813,450.5604,100000
1356.09875,2232.96924,500.333221,10000
4441.36426,893.0611,425.7389,100000
1459.08386,922.238647,391.797729,0
1491.78186,1041.33789,433.136536,0
1572.35144,1029.22839,448.293335,0
1468.28052,1096.78027,9029.72,1000
1432.63464,2231.79639,439.433777,10000
1500.07581,2059.13086,469.743,10000
4492.779,995.32666,388.877563,100000
1469.45264,1014.83453,431.4203,0
1536.81873,990.441345,431.322235,0
1359.75317,948.646851,8816.85,1000
1545.0426,957.8169,472.4364,0
1505.08643,905.160461,431.714935,0
1483.41248,988.142151,9090.691,1000
1546.9137,1048.4906,407.34668,0
1460.65222,984.575562,455.2032,0
1358.74866,1125.29272,391.7882,0
1475.39087,1123.15869,393.487732,0
1473.69519,1036.183,474.520325,0
1466.38049,1034.63416,383.817017,0
1598.1969,1856.22974,524.013,10000
1579.32031,936.6887,407.253845,0
1446.49451,1078.71729,9285.277,1000
1403.99219,2185.781,466.6225,10000
1414.20056,2205.19458,445.61908,10000
1437.01611,1069.42859,375.3457,0
1531.25232,990.1704,9018.97949,1000
4494.933,966.162048,450.6998,100000
4280.71045,1046.79956,436.340759,100000
1526.19373,1018.17841,458.8183,0
1456.07654,1053.87781,389.2297,0
1543.77649,951.443665,422.035278,0
1446.13708,951.0035,377.251984,0
1467.76563,2086.97,475.8635,10000
4391.36035,2196.221,519.630554,110000
1470.08887,1051.474,9312.715,1000
1428.29749,2378.26636,443.2832,10000
1474.2804,982.6288,425.088776,0
4132.82031,988.3991,350.1439,100000
1461.2876,1027.84839,436.430054,0
1458.80908,1091.56934,417.97348,0
1486.64893,983.9201,391.508179,0
1488.28333,1120.308,416.523071,0
1533.73792,1016.65314,451.280334,0
1413.2821,2250.78369,498.623474,10000
1524.20215,990.4499,446.485474,0
1508.37939,983.3918,389.3025,0
1469.17651,993.247253,402.2987,0
1592.57959,1061.119,452.6962,0
1443.24829,2251.079,487.446381,10000
1414.18311,987.489746,8684.317,1000
1468.47278,945.8535,425.07782,0
1482.73657,1047.26563,442.987,0
1382.02332,972.6863,404.3892,0
1417.2583,1092.1333,433.6738,0
1485.48071,1041.22144,411.940277,0
1461.67651,1009.13245,9120.041,1000
1528.56372,982.029968,447.072052,0
1518.149,968.8231,459.0852,0
1503.08191,1023.60431,406.365,0
1505.499,1066.85425,438.3002,0
1428.15747,1009.06537,407.306946,0
1430.904,1986.39026,9218.587,11000
1589.14783,895.735657,422.298584,0
1430.10425,993.803345,424.374847,0
1462.948,2246.26538,455.9379,10000
4330.626,2181.712,455.8448,110000
1516.737,914.391235,479.103973,0
4604.679,1111.015,431.376923,100000
4460.45,1075.16577,436.5748,100000
1396.84717,1053.37585,402.0028,0
4603.755,1015.3941,480.288757,100000
1555.79712,1031.12061,454.9193,0
4484.27539,2199.78418,9288.748,111000
1477.56042,945.8201,358.366241,0
1557.5011,1075.27551,420.942566,0
1530.75684,1047.16125,429.797516,0
1395.75964,971.923767,395.80957,0
1455.19519,1102.34875,8973.192,1000
1496.11768,1002.94409,426.1151,0
1466.2865,1030.54236,450.356354,0
1401.69592,2208.93823,506.162079,10000
1376.309,1115.305,368.564545,0
1449.97632,1058.14783,443.366425,0
1420.84949,1050.86365,444.8625,0
1486.36584,976.724,395.7055,0
1475.5929,1067.58667,347.4544,0
4353.854,1021.26849,382.706635,100000
4378.13867,1008.54224,426.06012,100000
1504.88477,1082.54431,421.531,0
1480.606,1100.78442,416.0421,0
1414.84155,2147.46973,497.592072,10000
1430.006,1071.39246,379.686951,0
1538.85315,1016.70142,388.493042,0
1550.09375,1029.29041,429.9154,0
4385.492,924.469666,443.073242,100000
1557.45081,1042.98865,475.33374,0
1360.644,2369.32642,524.935242,10000
1467.15063,1087.12256,498.8493,0
1431.797,1099.948,464.790344,0
4474.94727,898.278442,432.30127,100000
1465.21729,925.6109,389.7208,0
1463.98291,1142.4978,388.9769,0
4482.18945,1095.42212,443.324371,100000
1428.75818,2279.54614,425.051941,10000
1500.22107,983.8446,9098.823,1000
1522.81165,1019.3194,415.760254,0
1505.778,969.9977,426.05246,0
1507.57959,1003.85345,407.2022,0
1494.94153,1014.02063,370.3623,0
1452.37451,1106.49854,460.947937,0
1486.72546,1000.4953,9115.06,1000
1470.11853,1001.39777,439.6514,0
1576.522,968.9262,454.470245,0
1396.58716,1065.41248,399.614716,0
1486.61658,909.270447,9120.41,1000
1490.33643,932.865,394.7345,0
1542.75037,937.775757,421.654083,0
4394.948,1067.33142,440.326416,100000
1457.47925,1028.66809,8677.681,1000
1503.07373,979.035645,9160.786,1000
1547.73193,965.656,373.41983,0
1519.16638,987.359863,372.730835,0
1503.011,1129.16772,448.9613,0
1539.11194,1054.961,9946.548,1000
1459.37524,1129.346,434.52005,0
1565.94312,930.4538,409.825958,0
1514.86609,999.383,9038.508,1000
1361.86987,2107.37573,464.500977,10000
1454.97534,1037.7218,358.7662,0
1435.21265,2251.25854,471.2896,10000
1416.18018,2224.42017,9092.72949,11000
4334.899,903.4413,415.791931,100000
4584.2627,1018.57288,435.276,100000
4322.855,1045.61267,450.638,100000
1437.60254,2217.827,477.0121,10000
1549.85376,991.324341,398.727844,0
4392.077,942.3875,437.06955,100000
1523.11816,1048.428,393.6144,0
1499.37817,960.229248,416.159821,0
1524.11633,888.8888,349.0052,0
1423.24768,2186.421,474.382935,10000
4576.495,1095.03174,436.7654,100000
1443.64209,2278.07471,468.2302,10000
1583.58008,1099.02,9214.083,1000
1556.78455,1032.48621,415.3583,0
1448.8689,1025.09106,397.447235,0
1503.59766,918.780151,441.108765,0
1455.86951,1018.37244,396.99,0
1425.382,1009.2536,416.5079,0
1500.84851,1090.34729,462.871857,0
1539.05676,1160.218,425.3502,0
1463.83215,1034.99963,431.498474,0
1495.08569,993.168,443.1008,0
1440.69751,1029.22461,415.450928,0
1441.72449,1103.82666,452.6803,0
1499.98645,1026.58887,403.76355,0
1465.34607,954.7048,405.510284,0
4284.385,1089.336,8827.74,101000
1552.32336,1029.58252,438.4433,0
4150.09131,881.167358,8647.235,101000
1373.05872,1036.05078,397.985229,0
1543.58435,926.692566,8321.919,1000
1421.56348,1054.3689,410.45874,0
1505.861,1026.52576,474.906525,0
4254.667,2209.725,551.2271,110000
1527.09058,1035.00659,460.1598,0
1542.18127,1049.45459,435.117981,0
1411.822,1827.82422,8462.925,11000
4542.40137,956.761047,449.167572,100000
1422.46716,1070.50708,418.693329,0
1522.09753,984.890564,424.150177,0
1352.51245,1145.792,430.260559,0
1511.00867,2127.41235,463.0481,10000
1528.52576,1120.13123,455.907959,0
1561.77783,1050.23792,465.618164,0
4303.649,1000.96356,391.5151,100000
1512.84253,1080.79944,467.093445,0
1481.42053,2062.08325,410.489777,10000
1435.149,1078.00623,394.7893,0
1449.422,1063.12781,9152.531,1000
1470.07422,2008.53333,9175.346,11000
1485.87549,1060.05676,464.951874,0
1506.87708,989.153137,397.13678,0
1473.43054,1087.52344,386.1636,0
1454.4425,1087.0415,447.582825,0
1543.982,1018.58612,423.055237,0
1487.49219,1080.97412,431.908783,0
1446.18164,1060.43384,468.8504,0
1517.62634,1028.85669,455.233582,0
1403.51477,1082.86646,405.1877,0
1491.34937,1073.42065,453.811066,0
1512.8053,1037.64819,494.892883,0
1403.54358,1079.99365,385.421661,0
1536.77576,976.014343,384.490143,0
1534.25452,977.476746,9092.136,1000
1443.50623,975.3709,467.5143,0
4341.63965,1095.119,8904.264,101000
1493.85962,943.8747,361.069122,0
1458.7384,2186.76514,403.9495,10000
1542.13989,1010.07489,388.3103,0
1603.24182,951.977356,415.314026,0
1555.02344,1000.82489,385.4749,0
4510.44727,967.7984,428.2664,100000
1449.78369,1033.28345,403.426178,0
1430.30139,987.929749,405.0068,0
1518.56421,965.915161,432.6492,0
4230.31152,1089.63,429.310181,100000
1511.55627,1008.566,384.1795,0
1499.71057,944.0359,452.290649,0
1440.97412,2218.264,473.4023,10000
1375.629,2181.707,449.1914,10000
4280.737,2153.95923,517.160034,110000
1425.33679,1086.12939,419.368469,0
4377.743,1012.8053,412.0892,100000
1483.44934,2195.49023,477.723724,10000
1446.13391,1065.18518,438.8501,0
1410.02759,1007.07666,412.528931,0
1585.75354,990.378967,9116.126,1000
1497.35168,1090.68591,405.3255,0
4518.611,1095.1488,449.077637,100000
1350.51868,916.70874,410.119141,0
1437.08557,1080.56848,438.370239,0
1450.00989,1028.17261,435.82312,0
4321.5957,1074.66089,454.778534,100000
1549.20337,987.626831,448.33374,0
1509.63013,987.713135,418.2868,0
1466.87244,966.8772,438.703125,0
1329.92664,1092.88782,369.89743,0
1417.19067,2128.06934,435.035034,10000
