Ch1,Ch2,Cluster_1_2,droplet
630.6677,4797.4873,1,4133
655.5976,1424.27979,0,4134
3508.32349,4308.143,11,4135
662.6853,4786.30762,1,4136
4183.122,4411.531,11,4137
3883.65942,4515.59229,11,4138
3977.80078,4467.38965,11,4139
664.2304,4736.74365,1,4140
3610.00952,1529.926,10,4141
3510.38574,4820.84668,11,4142
663.6842,4794.912,1,4143
3932.598,4913.448,11,4144
632.50885,4583.1626,1,4145
4203.00439,4704.29541,11,4146
4196.7666,1295.30872,10,4147
634.008057,4433.123,1,4148
4036.41626,4606.535,11,4149
3118.07251,4221.558,11,4150
4255.18359,4395.886,11,4151
3963.91187,4755.363,11,4152
594.7386,4817.79736,1,4153
4132.86475,1299.18433,10,4154
3874.6853,4837.18945,11,4155
3975.61084,4704.864,11,4156
3488.80664,4718.27,11,4157
4177.11865,4348.43,11,4158
3738.873,4733.614,11,4159
4225.49463,4847.403,11,4160
3579.21851,4947.956,11,4161
3483.66675,4556.836,11,4162
651.3244,4613.6875,1,4163
662.080566,4627.614,1,4164
3944.22168,4465.7207,11,4165
595.366943,4505.96436,1,4166
4434.286,1284.30249,10,4167
4195.632,4953.50635,11,4168
3725.66675,4497.37,11,4169
3278.64868,4553.691,11,4170
592.652649,3976.211,1,4171
3882.61,1458.93,10,4172
3839.50244,4896.602,11,4173
3986.0376,1509.92737,10,4174
4187.25537,4653.90527,11,4175
643.2071,1378.60046,0,4176
663.049255,4910.78467,1,4177
2969.594,4461.449,11,4178
4318.283,4590.32129,11,4179
709.232361,1381.99011,0,4180
678.9919,4594.401,1,4181
3740.29858,4781.17,11,4182
638.9759,4871.17773,1,4183
3441.096,4716.745,11,4184
3668.812,4433.245,11,4185
4100.571,4727.65674,11,4186
4248.711,4942.78271,11,4187
4241.767,4717.474,11,4188
712.4371,1379.718,0,4189
4415.984,1305.02856,10,4190
618.0495,4438.32275,1,4191
702.516,4484.175,1,4192
3613.07837,4791.90137,11,4193
702.0696,1391.79163,0,4194
646.871643,1637.06653,0,4195
3935.96265,4655.64258,11,4196
4240.894,1320.87585,10,4197
572.0096,4736.678,1,4198
3480.581,4701.57031,11,4199
3856.69971,1370.91418,10,4200
3830.58276,4955.856,11,4201
3971.97485,4659.53271,11,4202
3723.52271,4659.76855,11,4203
4154.67773,4756.573,11,4204
4004.511,4586.993,11,4205
4104.658,4623.817,11,4206
4160.209,4735.14648,11,4207
2432.28052,4725.12842,11,4208
3980.9917,4800.65234,11,4209
757.517334,1502.16589,0,4210
4058.157,4941.50439,11,4211
3918.97314,4412.804,11,4212
642.7329,4752.55127,1,4213
3987.791,4424.875,11,4214
556.8318,4712.69043,1,4215
3955.26538,1510.7511,10,4216
3754.25317,4770.926,11,4217
519.184937,4879.027,1,4218
4419.87256,4714.91357,11,4219
3945.375,1513.36292,10,4220
4111.31934,1507.02136,10,4221
657.659241,1385.01917,0,4222
696.0196,1382.6803,0,4223
4094.219,1487.6626,10,4224
4083.04932,4808.67871,11,4225
4067.90967,4734.26953,11,4226
3458.40186,4589.49561,11,4227
3619.89185,1477.38354,10,4228
4374.504,1554.16589,10,4229
3808.094,5110.368,11,4230
3673.29688,4489.51172,11,4231
4066.909,4678.262,11,4232
3826.197,4720.485,11,4233
3607.552,1735.61963,10,4234
4149.727,1392.64661,10,4235
4032.6438,4453.17236,11,4236
4150.7876,4417.905,11,4237
4311.68652,1466.259,10,4238
4174.944,1575.67554,10,4239
3818.40942,4627.163,11,4240
4347.675,5010.718,11,4241
3944.42041,5062.51074,11,4242
595.907043,4584.887,1,4243
3500.18823,4656.90625,11,4244
3960.078,1454.625,10,4245
4222.97168,4473.32373,11,4246
629.262756,4704.9,1,4247
619.826538,4618.128,1,4248
650.6968,4833.90039,1,4249
4138.951,5053.07,11,4250
613.0013,1538.28821,0,4251
3793.78687,4773.58838,11,4252
3759.33325,4814.051,11,4253
3776.353,4819.241,11,4254
3549.82837,4802.9375,11,4255
3207.20215,4808.377,11,4256
2801.76831,4752.65527,11,4257
3340.62573,4021.47974,11,4258
3750.381,1466.24878,10,4259
4489.46729,1368.133,10,4260
3704.44824,4946.55566,11,4261
589.919434,4542.34375,1,4262
3848.30151,4816.5083,11,4263
665.6708,4526.1665,1,4264
3648.79,4095.67261,11,4265
3949.10449,1359.86841,10,4266
543.7545,4444.364,1,4267
3277.50781,4736.376,11,4268
603.652,4759.78125,1,4269
4141.97949,1471.40186,10,4270
708.8456,4528.988,1,4271
4568.665,4581.46875,11,4272
3940.85474,1375.26465,10,4273
587.8889,4487.803,1,4274
4272.09668,4668.681,11,4275
3692.293,1403.683,10,4276
681.332153,1459.07288,0,4277
708.031067,4716.572,1,4278
673.3859,1417.92542,0,4279
625.1529,4588.20947,1,4280
3101.41821,1598.14429,10,4281
3787.7395,4566.75928,11,4282
3620.135,4846.446,11,4283
3821.96118,4419.28467,11,4284
4329.962,1590.60852,10,4285
4361.462,1569.80176,10,4286
4111.55469,1497.00586,10,4287
4411.20264,1554.71729,10,4288
3973.53955,1366.03577,10,4289
3832.99634,4642.709,11,4290
3443.62573,4919.6123,11,4291
3695.64917,1429.45764,10,4292
4288.78,4497.77,11,4293
3615.31763,4402.766,11,4294
4413.68066,1417.96045,10,4295
4110.674,4961.95,11,4296
4480.77,1458.27234,10,4297
3616.76172,4624.69775,11,4298
3675.666,4628.93555,11,4299
3309.487,1557.6189,10,4300
3954.119,4548.949,11,4301
4419.67334,1306.46,10,4302
4589.16357,1691.49146,10,4303
4063.127,4698.46631,11,4304
3717.41724,4575.979,11,4305
3687.095,4570.857,11,4306
4004.91284,4400.3667,11,4307
686.9232,4566.283,1,4308
3949.579,4968.20752,11,4309
4169.028,4296.9165,11,4310
4109.48633,4406.69141,11,4311
634.2793,4282.43359,1,4312
3981.248,4910.791,11,4313
4259.1333,4915.863,11,4314
3436.11865,4487.84,11,4315
671.714966,4267.343,1,4316
3783.55371,4778.62646,11,4317
3424.48169,4710.174,11,4318
4170.26758,4954.766,11,4319
3619.94116,1511.53931,10,4320
654.184753,4495.92529,1,4321
654.2634,4617.776,1,4322
4280.886,1497.658,10,4323
662.4681,4318.814,1,4324
696.269531,1384.51587,0,4325
4381.56934,1513.50476,10,4326
3564.45166,5055.464,11,4327
3500.51953,4548.7373,11,4328
738.2491,1443.5813,0,4329
3446.84814,4706.97559,11,4330
4184.24951,1452.55725,10,4331
4340.591,4766.369,11,4332
4289.79834,4692.9834,11,4333
638.0224,1712.46643,0,4334
4110.30225,4762.2915,11,4335
3556.485,4920.2793,11,4336
4330.7793,4552.40674,11,4337
3920.196,4652.6084,11,4338
4051.76929,4914.437,11,4339
3126.694,4695.64453,11,4340
4099.542,4560.557,11,4341
630.488,4752.614,1,4342
4324.552,4825.552,11,4343
3843.46069,1469.64819,10,4344
754.510132,1472.5957,0,4345
4113.2583,4360.282,11,4346
3845.56177,4698.53955,11,4347
4392.25146,1421.64685,10,4348
644.0833,4421.04834,1,4349
3819.822,4767.174,11,4350
3935.88525,4635.428,11,4351
3634.002,1471.6228,10,4352
3805.334,4352.33252,11,4353
3699.597,4395.8667,11,4354
3732.958,4435.958,11,4355
3576.4812,4804.742,11,4356
4222.424,1498.68713,10,4357
4174.547,4687.936,11,4358
3528.01978,4763.128,11,4359
3512.12671,4470.15625,11,4360
4089.92676,4528.72656,11,4361
3960.21216,1493.69006,10,4362
3293.28223,4443.39,11,4363
4239.20068,4484.74854,11,4364
3735.423,4487.623,11,4365
4202.634,4895.39648,11,4366
1840.60022,4558.129,11,4367
3731.57056,4614.97559,11,4368
4150.56445,4982.12061,11,4369
3930.41675,4833.94629,11,4370
3850.29443,4559.495,11,4371
3488.13452,1610.9502,10,4372
4140.48926,1477.446,10,4373
3788.642,1436.538,10,4374
3970.72314,1479.081,10,4375
4272.76465,4473.436,11,4376
3840.998,4587.26025,11,4377
3943.18018,1709.27539,10,4378
4362.555,1553.06,10,4379
662.170532,1532.18921,0,4380
3974.058,1397.37573,10,4381
634.0018,4582.024,1,4382
676.590332,4657.2417,1,4383
589.8727,4633.47852,1,4384
4129.458,4697.51855,11,4385
705.5416,1368.8446,0,4386
4020.81958,4683.57861,11,4387
4193.86475,4649.73633,11,4388
4303.607,1673.2334,10,4389
615.4538,4447.52148,1,4390
4319.80127,4912.625,11,4391
3959.02515,5228.306,11,4392
3407.82056,2153.28027,10,4393
1472.05188,4001.5603,11,4394
4030.24243,4612.075,11,4395
656.0743,4924.528,1,4396
654.9885,4655.42529,1,4397
3994.56519,4837.921,11,4398
3925.51782,4545.266,11,4399
4265.717,4495.84961,11,4400
4223.53174,1400.05847,10,4401
3916.77979,4477.07471,11,4402
2676.125,4709.22363,11,4403
4124.663,4560.543,11,4404
3612.75659,4447.15674,11,4405
571.9592,4303.25049,1,4406
4240.7793,4608.731,11,4407
3723.12939,4575.068,11,4408
654.209839,4482.83057,1,4409
3924.34253,4183.475,11,4410
3718.88965,4887.99561,11,4411
601.5114,4648.722,1,4412
4201.32275,4843.26,11,4413
4214.6377,1360.76135,10,4414
623.242065,4581.628,1,4415
4009.662,4795.13867,11,4416
2128.26929,4464.911,11,4417
685.869446,1430.25476,0,4418
3965.17383,4590.3374,11,4419
3568.768,4177.11865,11,4420
4018.91479,4646.931,11,4421
4225.091,1591.22388,10,4422
4246.55,1558.6936,10,4423
4184.93262,4824.26855,11,4424
4162.91553,4782.639,11,4425
4135.34033,4655.66943,11,4426
3465.29663,4716.86035,11,4427
3590.695,4871.977,11,4428
3831.17725,5016.036,11,4429
3235.913,4975.413,11,4430
4224.725,1432.0769,10,4431
4222.13428,4630.94775,11,4432
3591.95044,4601.801,11,4433
3732.54688,4688.119,11,4434
585.682861,4694.94531,1,4435
629.637146,4524.068,1,4436
619.7861,4973.571,1,4437
684.1182,1442.74219,0,4438
4256.3667,4721.82471,11,4439
3696.027,4829.89453,11,4440
4122.247,4748.47363,11,4441
4306.33838,1361.81714,10,4442
3969.5835,1519.10254,10,4443
3193.44434,4266.176,11,4444
4383.466,4878.31836,11,4445
4455.7793,1627.06287,10,4446
3113.4978,4730.08545,11,4447
578.7435,4639.483,1,4448
625.0405,1479.76331,0,4449
3586.50757,4279.89,11,4450
2791.307,4869.212,11,4451
3987.6814,4670.94531,11,4452
601.616455,4274.73975,1,4453
4163.62646,1396.69482,10,4454
4218.203,1558.24365,10,4455
4306.804,4813.106,11,4456
4049.24976,4557.104,11,4457
3571.418,4736.40625,11,4458
598.6791,4574.94434,1,4459
3774.6582,1527.70093,10,4460
4242.425,1424.39624,10,4461
4109.56152,1440.23071,10,4462
552.1484,4830.281,1,4463
3876.15063,4978.30371,11,4464
4085.308,4725.66357,11,4465
4124.943,1507.809,10,4466
4123.604,4986.425,11,4467
3944.61743,1600.92566,10,4468
668.049,4687.064,1,4469
3974.422,4826.862,11,4470
622.0175,4371.31738,1,4471
3488.88159,4917.78564,11,4472
632.6569,4671.057,1,4473
2978.25439,4538.438,11,4474
3919.50024,5037.76563,11,4475
4052.499,5206.177,11,4476
3754.04858,4791.908,11,4477
632.066467,4829.98047,1,4478
4053.8645,4436.084,11,4479
705.3819,4777.44727,1,4480
3924.46851,4391.995,11,4481
613.622131,1345.25952,0,4482
3413.6394,4800.566,11,4483
4459.327,1437.10107,10,4484
2934.31128,4727.541,11,4485
3946.2854,4756.669,11,4486
3575.76465,4523.569,11,4487
4351.58643,4486.16943,11,4488
672.4914,4349.69238,1,4489
3953.05957,1416.06934,10,4490
3533.3418,1516.886,10,4491
749.237,1417.01648,0,4492
4113.77246,4536.575,11,4493
4308.08838,4774.3335,11,4494
4046.28125,4211.313,11,4495
3146.17358,4693.49072,11,4496
3660.77075,4851.666,11,4497
3947.606,4839.73535,11,4498
3239.35547,4671.1875,11,4499
3762.67017,5012.393,11,4500
4021.45679,1524.413,10,4501
4140.293,1457.61853,10,4502
4156.19775,4908.392,11,4503
4092.59,1555.54675,10,4504
4322.00342,1586.013,10,4505
2991.96851,4710.038,11,4506
678.6404,4496.40527,1,4507
3603.79346,4707.31,11,4508
4287.689,1523.75464,10,4509
4389.93359,1413.24768,10,4510
645.121338,4651.927,1,4511
4272.221,4700.626,11,4512
4059.16846,4713.9126,11,4513
3809.85327,4693.722,11,4514
597.4782,4688.0293,1,4515
654.461243,4708.29834,1,4516
645.7071,4976.61963,1,4517
3312.60767,4482.658,11,4518
4084.64673,4683.72656,11,4519
625.6436,4766.11,1,4520
3812.10669,1514.48962,10,4521
659.709351,4261.425,1,4522
4556.391,4698.142,11,4523
4297.769,1687.9646,10,4524
3990.0022,4562.76172,11,4525
4036.00513,4801.984,11,4526
4136.455,1366.1842,10,4527
4060.17578,1414.66187,10,4528
618.0703,4785.26,1,4529
3802.772,4613.994,11,4530
3708.716,4781.74951,11,4531
4024.59619,1463.50635,10,4532
3788.09082,1641.26917,10,4533
3952.14258,4829.555,11,4534
770.580444,1312.51111,0,4535
3856.53979,1518.71472,10,4536
4320.65869,4916.63867,11,4537
3252.60718,4802.88037,11,4538
3594.34521,4356.53369,11,4539
4470.874,1615.87,10,4540
3760.68726,4957.07373,11,4541
4202.707,4443.23975,11,4542
4164.2627,4815.27,11,4543
3932.856,4502.54639,11,4544
748.2434,1404.46265,0,4545
540.4444,4584.602,1,4546
3465.32178,4668.0083,11,4547
3632.08813,4575.59375,11,4548
4088.422,1558.85327,10,4549
640.141541,1434.29016,0,4550
3763.3772,4788.16846,11,4551
3166.85669,4401.338,11,4552
4200.30225,4864.05566,11,4553
3345.547,4493.392,11,4554
4249.239,4929.36475,11,4555
3691.06079,4426.02637,11,4556
626.081848,4638.999,1,4557
3304.59839,4226.77051,11,4558
3885.833,4538.596,11,4559
3759.869,4600.62842,11,4560
4335.49854,1377.66577,10,4561
4116,4585.114,11,4562
689.840149,4377.11768,1,4563
3699.83765,4933.148,11,4564
4302.0625,1445.73914,10,4565
580.797363,4700.759,1,4566
3899.0874,1520.25427,10,4567
4604.701,1575.239,10,4568
4044.594,4609.50146,11,4569
3406.398,4661.034,11,4570
3448.52563,4596.86,11,4571
3707.18872,1259.73291,10,4572
3770.353,4847.879,11,4573
663.4911,1495.96436,0,4574
4126.521,4682.75146,11,4575
3783.65356,4371.06641,11,4576
3293.409,4463.98535,11,4577
3838.77,4823.717,11,4578
3833.494,1441.08716,10,4579
4436.79834,2537.51172,11,4580
3949.278,1592.67139,10,4581
4186.377,1406.20618,10,4582
3941.229,1533.72021,10,4583
4523.643,1402.194,10,4584
3668.5957,1443.87622,10,4585
4266.191,1487.961,10,4586
4185.43457,4488.969,11,4587
3606.57178,4647.44873,11,4588
4166.187,4458.828,11,4589
4059.76587,1565.28674,10,4590
3830.59937,4486.10059,11,4591
4083.216,4642.20654,11,4592
675.0683,4489.241,1,4593
612.3545,4913.227,1,4594
3922.22266,1362.06616,10,4595
674.5282,4258.77832,1,4596
4102.56641,4797.04639,11,4597
4274.096,1522.31128,10,4598
3504.59717,4878.76367,11,4599
3637.29956,4893.29736,11,4600
4285.616,1545.05115,10,4601
3928.23022,1404.6925,10,4602
641.65094,4668.94873,1,4603
4123.60352,4845.29736,11,4604
650.605042,1498.80273,0,4605
3540.82861,4689.43945,11,4606
3719.30957,4261.596,11,4607
4075.29688,3841.31543,11,4608
3733.28931,4813.899,11,4609
4304.88672,4845.44775,11,4610
556.2699,4830.7627,1,4611
3963.744,4713.56738,11,4612
4244.144,4668.113,11,4613
4107.972,1529.94031,10,4614
3230.496,4955.68652,11,4615
3799.87524,1476.02612,10,4616
3820.94678,4653.0166,11,4617
4152.22559,4592.088,11,4618
653.9679,4584.73242,1,4619
668.43,1445.22791,0,4620
3892.46387,4262.52441,11,4621
3448.70874,4196.59033,11,4622
594.531067,4857.108,1,4623
3991.74683,4990.95752,11,4624
612.482849,4894.21,1,4625
3626.36035,4846.15137,11,4626
4297.669,5165.96533,11,4627
4209.28467,1180.35779,10,4628
4528.66748,4935.519,11,4629
3984.011,1522.137,10,4630
3721.95117,4877.53271,11,4631
4072.985,4394.761,11,4632
1053.95923,1560.7113,0,4633
4134.717,4539.15,11,4634
3968.87549,4595.29,11,4635
4105.994,4615.35449,11,4636
4233.617,4801.991,11,4637
3560.51343,5007.54443,11,4638
589.258057,4853.30664,1,4639
4393.564,1487.85315,10,4640
4044.78467,4837.32,11,4641
4198.615,4649.162,11,4642
3919.275,1526.65417,10,4643
4123.242,1573.86865,10,4644
590.948,4579.721,1,4645
586.998962,4619.80859,1,4646
3804.81616,4710.58,11,4647
3572.5835,4437.531,11,4648
3512.72632,4859.78027,11,4649
4111.32227,4712.74268,11,4650
3740.52783,1628.35571,10,4651
4077.71143,4688.05029,11,4652
4030.515,4885.931,11,4653
3941.91357,4583.964,11,4654
3794.591,4904.65234,11,4655
4215.078,1523.38586,10,4656
4307.754,4596.7373,11,4657
3470.437,1380.173,10,4658
4035.94238,4704.07666,11,4659
669.818359,4676.588,1,4660
4182.37939,4853.31348,11,4661
3767.31226,4668.57568,11,4662
4275.27246,4607.626,11,4663
4204.26953,5125.833,11,4664
4351.36,4669.437,11,4665
3954.242,1415.7312,10,4666
663.7239,1341.07837,0,4667
4255.12451,4639.13,11,4668
3670.39478,4597.75,11,4669
4385.99561,4776.308,11,4670
679.999146,4354.8,1,4671
4546.67773,1571.32385,10,4672
3345.34961,4510.6875,11,4673
610.505,4850.08,1,4674
3807.95264,4880.00146,11,4675
3544.21436,4738.026,11,4676
3697.19019,4554.94531,11,4677
3812.968,4681.148,11,4678
4076.85229,4896.637,11,4679
4228.02539,4913.53174,11,4680
3879.21875,4981.819,11,4681
639.6951,4707.50342,1,4682
4480.91162,1531.15027,10,4683
3553.43921,5031.08057,11,4684
3566.441,1415.43152,10,4685
4138.036,4743.67773,11,4686
3583.13013,1432.203,10,4687
4185.46826,4195.677,11,4688
3306.73438,4649.1333,11,4689
4306.23047,1488.48267,10,4690
4122.501,4502.70947,11,4691
3633.14551,4712.87256,11,4692
4453.2207,4782.881,11,4693
4281.16,1381.538,10,4694
595.3328,4646.89355,1,4695
3990.605,4849.47754,11,4696
3848.13745,4656.423,11,4697
4024.561,4593.17871,11,4698
3775.29175,4611.227,11,4699
3926.03369,4503.099,11,4700
4089.22583,5008.937,11,4701
760.862244,1385.23035,0,4702
3457.67334,4724.932,11,4703
4648.673,4889.53027,11,4704
4078.12476,4908.891,11,4705
4316.501,1435.992,10,4706
3590.86572,1448.03784,10,4707
4267.39746,1397.18933,10,4708
4194.736,4969.8916,11,4709
4000.60083,1502.86877,10,4710
4411.55,1462.54,10,4711
3504.17261,4391.137,11,4712
3609.99121,4625.67432,11,4713
3580.97144,4818.188,11,4714
4058.4585,4917.026,11,4715
4208.722,1409.8479,10,4716
534.6655,4558.5127,1,4717
4251.914,1383.27161,10,4718
4098.689,1594.38867,10,4719
640.1263,4559.381,1,4720
3186.6665,4643.30225,11,4721
4149.62842,4291.041,11,4722
4061.44653,1321.81689,10,4723
4372.45361,1426.94788,10,4724
684.403,1263.51892,0,4725
2584.91113,4541.8584,11,4726
3699.03564,4753.99365,11,4727
628.638367,4598.21729,1,4728
3709.74316,4532.55664,11,4729
3608.69141,4897.234,11,4730
3706.37158,4695.10742,11,4731
3787.56152,4713.00244,11,4732
4124.45459,1469.30066,10,4733
3589.24756,4904.98242,11,4734
4006.75024,4982.22656,11,4735
4027.276,4476.695,11,4736
714.259644,1460.6344,0,4737
665.2617,1408.582,0,4738
4260.96436,4485.42725,11,4739
3798.1167,4902.05127,11,4740
548.7683,4947.943,1,4741
4235.18945,1541.16028,10,4742
4429.29541,1293.66638,10,4743
2018.81,4474.721,11,4744
3746.1377,4850.2793,11,4745
3356.854,4585.13232,11,4746
707.9028,1451.6676,0,4747
3912.30566,4280.822,11,4748
3818.82983,4721.839,11,4749
4022.39087,4577.55469,11,4750
4425.32764,4474.709,11,4751
660.7783,4714.40771,1,4752
4020.231,4388.602,11,4753
3109.58618,4544.87061,11,4754
4332.932,4522.54,11,4755
3761.893,4750.31934,11,4756
3476.61353,4155.82031,11,4757
3929.73145,4689.53369,11,4758
607.280457,4490.24365,1,4759
718.0461,4654.03955,1,4760
4173.863,4787.53174,11,4761
4208.62744,1430.83826,10,4762
2911.49048,4730.261,11,4763
3154.34473,4822.295,11,4764
3871.32153,4944.19238,11,4765
4279.40869,4715.98975,11,4766
3660.74731,4675.64,11,4767
4013.42383,4899.34961,11,4768
4330.188,4904.825,11,4769
3379.02856,4676.854,11,4770
637.093445,4652.40625,1,4771
3851.58447,4880.60059,11,4772
3865.601,1723.366,10,4773
4039.84839,4398.703,11,4774
3497.99243,4710.197,11,4775
612.926147,4490.814,1,4776
3679.95581,4532.356,11,4777
4094.53027,4814.29248,11,4778
3790.4436,4535.854,11,4779
3394.36,4646.84326,11,4780
4336.22559,1464.768,10,4781
4132.34033,1329.88928,10,4782
4246.183,4914.391,11,4783
3841.53638,4811.8623,11,4784
3799.88477,4928.896,11,4785
4213.485,1404.97083,10,4786
666.3563,1867.41382,0,4787
4101.837,1459.33972,10,4788
615.975,4229.166,1,4789
613.2964,4708.559,1,4790
3615.393,4701.55029,11,4791
4056.09277,4648.604,11,4792
4246.386,1465.97522,10,4793
3683.511,4673.485,11,4794
550.4923,4798.62549,1,4795
4309.918,4806.48975,11,4796
3575.0022,4723.70752,11,4797
3899.92236,1539.85413,10,4798
705.0519,1463.4502,0,4799
3794.23584,4697.07275,11,4800
4003.27832,1307.03809,10,4801
4053.08154,4547.10547,11,4802
3830.94678,4904.18262,11,4803
4009.099,4674.118,11,4804
3549.76733,4654.33154,11,4805
3871.62183,1438.17139,10,4806
3996.52734,4737.117,11,4807
4162.99268,4661.448,11,4808
3360.10571,4557.369,11,4809
3983.21973,1666.74341,10,4810
4045.797,1339.52429,10,4811
644.4073,4725.032,1,4812
4009.14526,3664.69922,11,4813
3576.31323,4782.72461,11,4814
652.1161,4594.008,1,4815
636.4886,4617.496,1,4816
630.1696,1648.32007,0,4817
3895.706,1409.11267,10,4818
3993.96118,1697.59387,10,4819
3766.711,5054.041,11,4820
3898.19165,4514.588,11,4821
3498.099,4495.282,11,4822
590.739868,4841.917,1,4823
3557.38721,4715.185,11,4824
566.261841,4616.419,1,4825
3937.27075,4917.235,11,4826
3824.85547,3586.49731,11,4827
2764.68457,4556.12451,11,4828
3487.035,4506.407,11,4829
4054.36938,4595.862,11,4830
3810.582,1612.31909,10,4831
3912.29248,1524.53308,10,4832
700.235,1413.89746,0,4833
3592.70264,4752.332,11,4834
3902.97314,4521.9624,11,4835
4108.892,4726.77539,11,4836
715.1828,1447.07654,0,4837
3926.136,4286.358,11,4838
578.624268,4770.7666,1,4839
3791.92822,1532.39429,10,4840
3660.1,4923.91553,11,4841
701.0437,1433.27563,0,4842
714.151245,1365.63293,0,4843
3675.37183,4583.13672,11,4844
3892.97534,4661.00928,11,4845
4087.8606,4823.75049,11,4846
3425.98071,1379.23071,10,4847
4236.701,5040.7085,11,4848
3971.09644,1579.769,10,4849
4064.04883,4839.88867,11,4850
3627.08228,4187.49463,11,4851
4145.727,4603.947,11,4852
658.306,4706.08057,1,4853
3775.05737,4646.72656,11,4854
693.5642,1411.73486,0,4855
3659.793,4917.96045,11,4856
4035.41162,4396.038,11,4857
3986.69,4640.55859,11,4858
3970.25317,4848.48535,11,4859
4083.11084,1449.20227,10,4860
3613.63721,4496.742,11,4861
3874.28931,4670.136,11,4862
659.2609,4359.7,1,4863
3952.06763,4640.0835,11,4864
4210.748,1428.84973,10,4865
3894.737,4659.422,11,4866
4269.84,4849.69531,11,4867
3976.05176,4614.266,11,4868
4100.3584,4575.804,11,4869
3920.35571,4950.973,11,4870
3384.764,4508.3667,11,4871
575.6448,4599.856,1,4872
4128.035,1566.783,10,4873
811.625732,1414.49182,0,4874
3805.45215,4588.166,11,4875
4311.80957,1420.08691,10,4876
3674.89478,4615.35938,11,4877
4463.23,1465.2124,10,4878
4090.87549,1485.83215,10,4879
3771.92285,4757.87256,11,4880
3869.41919,4760.942,11,4881
4104.734,4588.69238,11,4882
3069.50244,4113.707,11,4883
4278.37842,1565.3064,10,4884
3721.87231,1471.78845,10,4885
626.828552,4620.999,1,4886
3647.38428,4728.931,11,4887
4200.768,1503.5376,10,4888
1423.17236,4191.37,1,4889
3849.344,4661.15332,11,4890
4366.7124,4800.103,11,4891
741.353,1389.18872,0,4892
3501.60962,4611.651,11,4893
691.076355,1394.59058,0,4894
3711.75659,4849.63574,11,4895
4253.036,1529.30933,10,4896
2055.4043,4529.72266,11,4897
3373.91968,3018.72876,11,4898
3717.85034,4912.912,11,4899
3917.624,4590.44531,11,4900
3834.76929,4803.566,11,4901
3857.03247,4754.57666,11,4902
4006.66113,4487.86133,11,4903
4145.7,4686.54,11,4904
615.9232,4629.419,1,4905
738.1746,1357.78137,0,4906
3911.64941,4914.52,11,4907
3254.53174,4823.477,11,4908
4108.07,4786.446,11,4909
3884.571,1551.63,10,4910
4155.298,4670.09375,11,4911
4204.368,1454.48755,10,4912
4029.55249,4967.153,11,4913
3671.42114,4535.31055,11,4914
3724.34717,4756.96,11,4915
3618.57959,4788.28369,11,4916
3484.69653,4378.025,11,4917
4271.52246,1455.12109,10,4918
3575.35229,4208.38525,11,4919
4368.66162,4827.75146,11,4920
3839.411,4613.42627,11,4921
4003.70435,4704.777,11,4922
3562.491,4833.74268,11,4923
4292.14258,4811.65625,11,4924
4290.25,4472.31934,11,4925
3513.11743,4579.408,11,4926
4529.875,1465.07471,10,4927
661.1628,4736.424,1,4928
4251.405,4753.154,11,4929
4428.185,1363.30151,10,4930
589.4353,4782.0874,1,4931
3582.90845,4833.634,11,4932
3787.91943,4605.31055,11,4933
4216.51855,4843.4375,11,4934
3973.574,4707.102,11,4935
619.5505,1415.87927,0,4936
3445.513,4669.756,11,4937
3915.19678,1375.70239,10,4938
4199.871,1422.476,10,4939
3856.09375,4475.676,11,4940
628.1869,1300.07275,0,4941
674.379456,4558.85059,1,4942
4539.52,1490.80212,10,4943
3648.25439,4481.068,11,4944
706.838745,1436.38928,0,4945
3128.62744,4978.35059,11,4946
4071.64282,4716.304,11,4947
671.5641,1408.17224,0,4948
721.244263,1449.53394,0,4949
4264.33,1516.96753,10,4950
587.7259,4739.498,1,4951
673.2473,4453.947,1,4952
4016.20313,5044.65674,11,4953
3615.784,4916.705,11,4954
638.459167,4631.571,1,4955
4242.10254,1607.60413,10,4956
4460.222,1383.10754,10,4957
3323.2373,4773.62939,11,4958
3429.67236,4787.958,11,4959
625.886536,1594.46521,0,4960
4144.38037,1542.43042,10,4961
704.005737,1348.90662,0,4962
4019.19458,4883.808,11,4963
3852.45337,1392.92908,10,4964
3633.54858,4742.81543,11,4965
602.4044,4752.54639,1,4966
3540.14453,1568.199,10,4967
3778.70068,4890.946,11,4968
4095.37476,4728.06738,11,4969
4177.38867,4451.577,11,4970
3905.532,1453.76868,10,4971
3842.38574,4853.98975,11,4972
595.2832,4739.39355,1,4973
3592.23633,4685.766,11,4974
582.2448,4744.82,1,4975
4375.60059,4734.663,11,4976
619.330933,4690.403,1,4977
636.325867,4402.427,1,4978
4116.99365,1488.82983,10,4979
3912.378,4343.00928,11,4980
3280.835,1468.78235,10,4981
3639.24927,4542.45264,11,4982
3543.493,1445.03613,10,4983
3836.101,4910.4834,11,4984
3213.94922,1454.49585,10,4985
3998.66284,4705.045,11,4986
4391.82471,1411.15527,10,4987
4262.428,4875.81641,11,4988
592.3387,4797.121,1,4989
4364.63867,4454.657,11,4990
4175.95752,4707.447,11,4991
4100.405,4907.26,11,4992
4098.24072,4694.498,11,4993
4289.60254,1275.51184,10,4994
615.022949,1414.62146,0,4995
3560.16235,4586.84,11,4996
3684.927,4662.31445,11,4997
608.527832,4618.779,1,4998
611.623169,4485.487,1,4999
667.7192,1403.729,0,5000
