Ch1,Ch2,Cluster_1_2,droplet
4026.2522,4703.08154,11,4618
2830.885,5114.124,11,4619
3768.30786,4768.27246,11,4620
3836.69849,4707.10156,11,4621
601.9388,4803.107,1,4622
714.8929,4600.127,1,4623
2602.712,4989.11035,11,4624
719.6328,1413.38525,0,4625
2960.1062,4737.69336,11,4626
3598.309,4602.93457,11,4627
4087.02368,4922.983,11,4628
3559.928,4684.053,11,4629
3978.75244,5283.262,11,4630
3939.5564,4731.94043,11,4631
3952.11743,1395.19836,10,4632
3082.973,4858.483,11,4633
4629.27051,1493.03931,10,4634
3322.35571,4647.506,11,4635
2994.94263,4925.623,11,4636
4107.154,4944.542,11,4637
4320.87451,1588.06592,10,4638
3155.76758,4724.09863,11,4639
4269.14746,4812.614,11,4640
3322.72974,4764.345,11,4641
4018.23535,1339.81787,10,4642
3260.83325,4616.98242,11,4643
4175.84473,1442.20056,10,4644
4286.41748,4617.2124,11,4645
604.217163,4771.9043,1,4646
3682.18457,1518.5824,10,4647
756.201965,1377.91089,0,4648
3604.23926,4601.84863,11,4649
2073.66968,4832.6626,11,4650
614.608154,4850.97754,1,4651
4194.52441,1533.237,10,4652
3918.36084,1605.38171,10,4653
577.1916,4879.207,1,4654
4043.46,4776.991,11,4655
4243.76563,4748.37354,11,4656
3316.84668,4316.08643,11,4657
3883.845,1447.41,10,4658
4512.75244,4740.79736,11,4659
3312.54443,1551.84167,10,4660
3753.44214,4516.51465,11,4661
3165.0437,1350.26392,10,4662
3629.00537,4986.801,11,4663
705.222,1423.45654,0,4664
558.975342,4917.17139,1,4665
667.4091,4319.501,1,4666
2226.76147,4784.98535,11,4667
3407.64526,4228.828,11,4668
3113.47144,4767.8667,11,4669
2946.09814,4753.446,11,4670
3441.427,4707.42773,11,4671
3519.93018,4865.666,11,4672
2970.18457,5021.13232,11,4673
638.2056,4993.526,1,4674
3349.59839,4912.414,11,4675
4020.67676,1432.44385,10,4676
3317.59277,4866.82275,11,4677
3520.648,5000.60547,11,4678
4102.01074,1507.463,10,4679
4515.283,1548.41992,10,4680
677.1772,4644.25,1,4681
3921.83667,4462.27637,11,4682
578.7678,4703.577,1,4683
3629.211,1448.45618,10,4684
685.652954,4468.28564,1,4685
3462.72534,4962.17871,11,4686
4363.41064,1495.31555,10,4687
3654.617,1429.84314,10,4688
618.5076,4302.1167,1,4689
3421.85962,1444.27246,10,4690
3393.449,4680.098,11,4691
661.4118,4560.539,1,4692
3349.93457,4652.067,11,4693
3889.22583,1216.96826,10,4694
3914.83032,4887.927,11,4695
4107.75146,5032.983,11,4696
4085.69556,4664.4,11,4697
4140.4585,1512.79541,10,4698
641.2093,4772.496,1,4699
3363.55835,4685.09961,11,4700
3371.9668,4985.43066,11,4701
4327.04346,4677.034,11,4702
3356.48828,4431.07568,11,4703
4334.69141,5239.756,11,4704
4039.81641,4625.54639,11,4705
4327.24463,4875.33838,11,4706
4467.472,4585.63965,11,4707
3957.07373,4490.301,11,4708
2349.733,4911.02,11,4709
676.939636,4729.42,1,4710
3488.08887,4995.593,11,4711
613.9482,4441.253,1,4712
3840.481,4790.283,11,4713
651.2742,4783.024,1,4714
2878.7688,4808.144,11,4715
4182.80127,1554.59558,10,4716
637.465942,4409.9043,1,4717
3959.42627,1514.60486,10,4718
632.8095,4946.126,1,4719
4128.7876,4681.206,11,4720
589.8619,4678.657,1,4721
614.642639,4710.435,1,4722
3668.364,1464.46008,10,4723
3663.39673,1518.53052,10,4724
4467.12158,1479.041,10,4725
3851.334,1539.83984,10,4726
4513.86133,1509.97937,10,4727
3662.891,1837.33533,10,4728
4236.43652,4492.168,11,4729
3120.74634,4665.32666,11,4730
2794.651,4347.01367,11,4731
2879.42285,4622.3,11,4732
3730.233,4788.812,11,4733
4269.453,4657.63574,11,4734
686.4286,4463.07031,1,4735
2966.35986,1379.95679,10,4736
4120.531,4607.13965,11,4737
3386.236,4754.50049,11,4738
4319.2627,5040.778,11,4739
4130.089,1424.315,10,4740
3555.173,4800.488,11,4741
611.519836,4649.565,1,4742
4334.258,5151.01953,11,4743
2453.44,5033.621,11,4744
4087.39258,1356.8739,10,4745
2703.94238,4875.00732,11,4746
4052.77563,4855.777,11,4747
595.0134,4707.69775,1,4748
3964.56128,4232.24658,11,4749
4136.746,4515.136,11,4750
3271.32349,4263.688,11,4751
4000.77856,4394.927,11,4752
4069.375,1573.32312,10,4753
609.774353,4740.98047,1,4754
4066.0188,5101.284,11,4755
3722.02661,4278.61426,11,4756
2000.14783,4896.06348,11,4757
3890.47461,4725.546,11,4758
3244.84424,4617.29,11,4759
2805.06934,4721.34375,11,4760
3911.983,4928.052,11,4761
3791.17749,4892.359,11,4762
682.8797,4826.98633,1,4763
4292.663,4583.82568,11,4764
3788.53882,4592.43848,11,4765
702.2473,5008.05,1,4766
4238.96826,3990.92065,11,4767
4115.957,5014.86328,11,4768
3325.57,4765.62939,11,4769
692.955261,4875.54639,1,4770
697.4673,1413.59192,0,4771
4129.2373,4826.289,11,4772
3747.52246,4473.88428,11,4773
617.1019,4893.41064,1,4774
4344.22559,4752.65332,11,4775
707.224365,4657.562,1,4776
3385.36157,5051.2627,11,4777
639.5985,4531.048,1,4778
3142.794,1611.04736,10,4779
4065.95,4808.55762,11,4780
4170.446,4932.44971,11,4781
676.9986,4573.86963,1,4782
3928.302,4757.624,11,4783
574.328552,5013.7915,1,4784
3575.78638,4582.95557,11,4785
4000.39746,1534.286,10,4786
4464.28955,4895.574,11,4787
4119.03027,4928.877,11,4788
2656.183,1481.96826,10,4789
2406.47681,4681.917,11,4790
680.797058,1428.65356,0,4791
3882.27637,4687.78027,11,4792
3489.49438,1312.41711,10,4793
3169.81421,4542.14551,11,4794
3971.32275,1582.57019,10,4795
1795.64673,4428.97949,11,4796
3344.22778,4303.565,11,4797
3699.89087,4685.914,11,4798
3695.52148,5212.31,11,4799
4302.62,1574.95959,10,4800
651.223,4634.966,1,4801
3634.34766,1546.46094,10,4802
535.367,4710.386,1,4803
3471.76782,4828.63037,11,4804
3947.94849,1490.55566,10,4805
3989.54517,4441.929,11,4806
2735.19824,4852.904,11,4807
2325.05664,4827.288,11,4808
3545.77441,4498.919,11,4809
758.7936,4132.934,1,4810
3400.399,4560.10742,11,4811
613.365,4745.41846,1,4812
4199.8667,4998.62939,11,4813
3442.87231,4871.77148,11,4814
4092.78027,4373.58545,11,4815
1182.45227,1592.00085,0,4816
4364.37354,4793.362,11,4817
3961.12378,4954.117,11,4818
2568.54419,5334.71045,11,4819
3693.433,1324.69641,10,4820
622.1971,4313.05273,1,4821
2695.968,4589.97559,11,4822
753.160156,1419.60168,0,4823
2580.22339,1456.39014,10,4824
3457.62915,4729.91748,11,4825
3811.29736,4793.226,11,4826
660.7285,4626.652,1,4827
704.7146,1424.24817,0,4828
2917.18262,4617.885,11,4829
3789.33228,1465.77185,10,4830
3885.21387,4640.98535,11,4831
4520.1123,1347.33118,10,4832
4146.23047,5014.5166,11,4833
3733.67944,4855.70654,11,4834
3571.51929,1492.619,10,4835
2319.544,1398.38452,10,4836
3788.34277,1577.731,10,4837
718.901,1397.37976,0,4838
3511.76563,4849.8374,11,4839
3071.71948,4476.17236,11,4840
2205.77539,4119.477,11,4841
609.5126,4800.44043,1,4842
3508.87231,4888.32275,11,4843
3438.144,4701.67236,11,4844
3570.25366,1614.2478,10,4845
3404.76465,4777.727,11,4846
3148.272,4632.289,11,4847
2918.021,4736.95166,11,4848
3601.245,4791.076,11,4849
666.2092,4631.478,1,4850
4226.376,4825.29834,11,4851
3259.524,4473.58252,11,4852
3846.94287,5105.86768,11,4853
3268.543,4812.2666,11,4854
4062.15552,1373.53,10,4855
613.828857,4931.956,1,4856
3047.96338,1580.90454,10,4857
2877.20483,4518.99756,11,4858
576.206665,4241.03271,1,4859
3738.42261,4386.87451,11,4860
697.569641,2224.31567,0,4861
3866.81641,4770.245,11,4862
3785.56421,1697.91748,10,4863
630.4655,4869.552,1,4864
1876.52332,4596.109,11,4865
3096.21558,4567.079,11,4866
3995.056,4992.9873,11,4867
3922.90332,4608.309,11,4868
4056.2793,4601.311,11,4869
3914.51978,4662.32227,11,4870
3984.23877,4646.30664,11,4871
3973.09546,4880.61768,11,4872
4434.652,3836.129,11,4873
3409.52,4843.15039,11,4874
737.82605,4761.761,1,4875
3327.27246,4403.741,11,4876
4310.06543,4698.19629,11,4877
4233.609,1603.91711,10,4878
3050.31372,4601.97168,11,4879
3721.05737,4615.69531,11,4880
3653.43286,4937.447,11,4881
718.5421,1494.27783,0,4882
3845.051,4867.073,11,4883
3292.30957,4771.0293,11,4884
4218.69727,4669.024,11,4885
4029.0625,4700.406,11,4886
3675.82813,4920.76758,11,4887
3905.645,4714.936,11,4888
2445.68555,4624.59326,11,4889
4284.14551,4723.17041,11,4890
3636.36914,1379.31116,10,4891
3896.345,4378.92041,11,4892
2863.33472,4887.893,11,4893
3738.936,4471.369,11,4894
3914.06787,4643.384,11,4895
693.3747,4706.025,1,4896
3675.77075,4495.346,11,4897
706.309631,4524.505,1,4898
3117.18555,4526.73438,11,4899
3752.34155,4523.434,11,4900
3564.402,4737.36475,11,4901
616.8405,4653.995,1,4902
3598.847,4585.072,11,4903
3645.5144,4709.08154,11,4904
613.263855,4774.856,1,4905
3999.911,1487.95935,10,4906
626.821,1442.84607,0,4907
4169.972,4646.94238,11,4908
3798.58813,4592.04,11,4909
2873.89331,4657.191,11,4910
3518.917,5077.109,11,4911
3166.92432,4635.262,11,4912
4275.098,1740.27234,10,4913
3158.65015,4281.866,11,4914
3856.30176,4587.753,11,4915
3984.197,4699.265,11,4916
4400.763,4475.807,11,4917
4200.00049,4786.49756,11,4918
3369.92773,4466.903,11,4919
653.352844,4360.51465,1,4920
4109.404,1392.19189,10,4921
4204.262,4808.747,11,4922
663.2341,1412.70984,0,4923
3657.00244,4744.04248,11,4924
3585.38916,4737.57568,11,4925
3683.25122,4673.024,11,4926
3342.45581,4434.677,11,4927
4122.902,4782.71729,11,4928
3385.641,4723.002,11,4929
3733.31616,4387.805,11,4930
3790.19067,4999.22949,11,4931
3846.58521,1495.1405,10,4932
3452.53784,4721.744,11,4933
3357.228,1591.43152,10,4934
3097.69165,1550.7489,10,4935
4134.193,1505.08093,10,4936
3836.44214,1437.61035,10,4937
3586.94067,4781.13135,11,4938
4340.161,4647.66064,11,4939
3005.97681,4972.84375,11,4940
4211.32666,5090.09375,11,4941
3951.08862,4478.58838,11,4942
623.2814,5069.774,1,4943
4046.859,4933.218,11,4944
3919.848,1462.76367,10,4945
4044.5918,1597.65979,10,4946
3487.63477,4692.69727,11,4947
640.1597,4471.11328,1,4948
611.6622,5077.136,1,4949
2419.60059,1761.67065,10,4950
2853.333,4601.903,11,4951
3726.928,4948.78271,11,4952
704.2458,1385.73853,0,4953
675.2306,1487.57422,0,4954
4010.63672,4517.25,11,4955
3329.31421,4542.93457,11,4956
549.669434,4612.48242,1,4957
655.78064,4598.52539,1,4958
569.6859,4819.54,1,4959
689.954,4753.35352,1,4960
3486.439,4791.702,11,4961
3615.06616,4827.778,11,4962
654.1324,4544.816,1,4963
607.1858,4584.716,1,4964
3782.51953,4885.90625,11,4965
3447.814,1426.352,10,4966
4322.80469,4867.83838,11,4967
3252.08374,4530.44434,11,4968
4262.42725,4753.501,11,4969
3449.06421,4447.633,11,4970
3175.763,4887.98926,11,4971
3594.917,4428.22852,11,4972
3360.76563,4856.703,11,4973
3441.25171,4931.7417,11,4974
4312.629,4836.461,11,4975
3239.20044,4622.86768,11,4976
3512.51221,4620.091,11,4977
2887.83887,4594.273,11,4978
3391.53638,4926.912,11,4979
624.197266,4817.63232,1,4980
613.454956,4495.569,1,4981
3391.04053,1417.05444,10,4982
3880.209,4920.43555,11,4983
3446.08887,4843.50439,11,4984
4328.9043,4409.34473,11,4985
678.5863,4717.495,1,4986
3599.62622,1554.36523,10,4987
4229.606,4426.336,11,4988
4339.576,1608.87756,10,4989
673.211731,4754.417,1,4990
4449.4624,4668.309,11,4991
3456.97583,5108.838,11,4992
529.4988,4742.39746,1,4993
803.5136,1428.47681,0,4994
3775.55347,4667.518,11,4995
573.394653,4833.17725,1,4996
3929.745,1655.91418,10,4997
4000.61035,1588.59192,10,4998
3340.88037,3605.26831,11,4999
4102.078,1310.223,10,5000
2916.182,4752.151,11,5001
3979.3894,4548.40625,11,5002
4534.396,1503.64673,10,5003
3286.57544,4932.1123,11,5004
4000.89868,1545.84082,10,5005
4216.294,1761.47925,10,5006
4293.56,4875.168,11,5007
3658.06738,1457.97351,10,5008
3628.36572,1836.61328,10,5009
3366.53979,4497.733,11,5010
1585.10779,4856.604,11,5011
629.6767,4642.528,1,5012
3857.75879,4738.804,11,5013
625.432068,4649.61768,1,5014
3354.01782,4542.7373,11,5015
670.7788,4837.48438,1,5016
3891.157,1599.855,10,5017
4161.488,1615.473,10,5018
3622.64038,4471.1084,11,5019
3987.301,4999.73047,11,5020
3947.10059,4646.973,11,5021
4524.68848,1384.93628,10,5022
4099.58838,1567.5603,10,5023
3050.04272,4627.484,11,5024
722.0497,1450.88184,0,5025
4253.98535,4832.76855,11,5026
3097.171,4856.08936,11,5027
624.2141,4626.854,1,5028
3752.93018,1427.91553,10,5029
3958.89258,1533.60425,10,5030
700.7842,1405.49878,0,5031
3276.31934,4778.103,11,5032
621.8139,4868.658,1,5033
615.3968,4631.756,1,5034
690.2438,4628.43,1,5035
3229.679,4672.43457,11,5036
3086.76343,4806.774,11,5037
3378.97314,1465.7594,10,5038
3925.584,4604.685,11,5039
742.175049,4424.568,1,5040
3445.78,4745.92432,11,5041
707.0143,1450.89417,0,5042
574.276855,4682.37646,1,5043
3168.629,4621.67041,11,5044
3763.18726,4385.35,11,5045
3888.11743,1393.52368,10,5046
3127.947,4902.34668,11,5047
2758.021,4536.817,11,5048
4083.76221,4384.41553,11,5049
668.971863,4645.312,1,5050
3398.8855,4956.06543,11,5051
3645.99854,4988.135,11,5052
654.52,4892.36,1,5053
4317.7373,4833.27832,11,5054
3336.515,4713.96533,11,5055
3729.6438,4441.358,11,5056
3375.95947,1520.48328,10,5057
4502.37061,1490.529,10,5058
4116.684,1508.28528,10,5059
3567.72632,4861.039,11,5060
2334.497,4820.03271,11,5061
3297.48,4612.104,11,5062
3542.9436,4819.425,11,5063
3540.65771,4777.94238,11,5064
3898.08228,4973.17334,11,5065
3714.692,1558.27576,10,5066
608.4614,4826.243,1,5067
3995.57251,4748.834,11,5068
3450.5542,4869.608,11,5069
3251.169,5055.98145,11,5070
620.509949,5034.673,1,5071
3626.39648,4805.742,11,5072
3699.55,5043.30273,11,5073
4400.62256,5107.12451,11,5074
4480.07275,1493.3064,10,5075
4240.585,4728.41943,11,5076
4107.942,4594.25,11,5077
4173.77344,4864.944,11,5078
4286.33447,4743.25342,11,5079
3724.1272,1355.33838,10,5080
4238.73828,4473.90527,11,5081
3868.396,4574.69141,11,5082
2602.782,4800.313,11,5083
3139.76367,4951.566,11,5084
665.788635,4771.509,1,5085
4428.38037,1537.84888,10,5086
644.847961,4766.11133,1,5087
4343.359,4841.48535,11,5088
3762.89478,1448.12183,10,5089
3804.638,4802.99463,11,5090
3601.7395,4813.36865,11,5091
733.70575,1381.43848,0,5092
3675.84229,1483.17139,10,5093
3722.36646,4678.31836,11,5094
3559.62,4729.19043,11,5095
1242.02808,4669.20166,1,5096
3695.05786,4640.71826,11,5097
2191.69727,4696.717,11,5098
585.186646,4746.71,1,5099
4086.671,4859.47656,11,5100
3202.93359,4685.32959,11,5101
4112.496,4727.612,11,5102
3252.74585,4424.059,11,5103
3481.77466,4588.855,11,5104
592.930359,4763.664,1,5105
3279.93384,4842.626,11,5106
637.894653,4807.482,1,5107
709.8872,1363.04065,0,5108
2876.85962,4704.248,11,5109
3574.07642,4919.58,11,5110
3887.14819,4591.79346,11,5111
3767.46118,4437.595,11,5112
630.9969,4620.79736,1,5113
4019.06128,4728.76563,11,5114
3543.47485,4649.458,11,5115
3383.03833,4345.44141,11,5116
625.4824,4936.011,1,5117
3919.24878,1660.61633,10,5118
4386.6377,4824.451,11,5119
3676.81226,4801.83838,11,5120
4010.677,1399.79053,10,5121
711.5084,1351.098,0,5122
3286.68237,4537.34229,11,5123
617.2991,4662.8833,1,5124
619.5394,4710.26367,1,5125
4014.81982,4612.775,11,5126
607.339233,4482.149,1,5127
4221.71143,4603.2876,11,5128
3736.23242,1554.77063,10,5129
3987.07959,4710.57764,11,5130
3511.85083,4702.106,11,5131
3579.1687,4644.943,11,5132
4222.36768,4808.46826,11,5133
4128.965,4714.405,11,5134
3754.85645,4993.788,11,5135
685.414246,4519.979,1,5136
4234.687,1467.45325,10,5137
3275.91333,4509.178,11,5138
703.5583,4531.6084,1,5139
3781.08936,5144.33252,11,5140
3700.59277,4777.20557,11,5141
3346.57227,4760.94775,11,5142
614.4417,4571.69531,1,5143
604.056946,4728.44873,1,5144
4123.30859,1550.81628,10,5145
3329.92,4504.2793,11,5146
3195.38672,4970.14063,11,5147
568.581238,4408.983,1,5148
3951.272,4423.59668,11,5149
665.915649,3030.70874,1,5150
3643.00415,4827.471,11,5151
4161.554,4452.498,11,5152
2901.13477,4391.01758,11,5153
4171.01953,1542.22839,10,5154
650.7126,4514.76367,1,5155
3151.147,4594.464,11,5156
701.5625,1499.5481,0,5157
1671.01929,4851.24756,11,5158
3588.73022,4650.475,11,5159
4065.09619,1634.26453,10,5160
3177.237,4965.98,11,5161
3890.23462,4826.658,11,5162
4180.55029,4693.48242,11,5163
3309.93677,4956.148,11,5164
3984.86816,1668.30212,10,5165
627.535645,4467.53,1,5166
3168.821,1468.47131,10,5167
4071.088,4453.454,11,5168
2925.8833,4583.24658,11,5169
4199.85254,4957.893,11,5170
665.5602,4593.04346,1,5171
3812.37476,1611.104,10,5172
3552.8894,4762.021,11,5173
654.35376,1533.30408,0,5174
3075.97559,4660.143,11,5175
3687.84131,4616.834,11,5176
4396.42,4957.118,11,5177
3643.109,4796.73,11,5178
4216.82764,4898.243,11,5179
4122.05225,4825.65771,11,5180
2471.30518,4716.91455,11,5181
540.205566,4812.428,1,5182
4014.70166,4122.82568,11,5183
3973.44678,1626.565,10,5184
4207.58154,1346.74756,10,5185
3349.95728,4563.9624,11,5186
3016.4502,4961.432,11,5187
3672.941,4708.25439,11,5188
3218.43457,4702.44336,11,5189
3377.80933,4588.125,11,5190
3235.28418,4675.382,11,5191
631.3897,4583.26025,1,5192
3069.95581,4543.87549,11,5193
703.6088,4709.40674,1,5194
3039.81982,5166.471,11,5195
3450.59375,4936.21045,11,5196
3690.36768,4636.4917,11,5197
4148.917,5088.11865,11,5198
3347.276,1256.76587,10,5199
3978.063,4507.437,11,5200
3053.382,4932.342,11,5201
3386.58154,4721.638,11,5202
670.95105,4900.116,1,5203
3826.833,4688.13428,11,5204
3706.27661,5087.33,11,5205
4084.42358,1436.49329,10,5206
2902.30835,4884.419,11,5207
645.288147,4769.02051,1,5208
4010.664,4600.372,11,5209
4375.97559,5013.47266,11,5210
3452.6665,1543.68713,10,5211
3484.1687,4919.7876,11,5212
688.1654,4564.575,1,5213
4370.18,4720.52148,11,5214
3363.50415,4824.19775,11,5215
3469.25317,4733.4043,11,5216
3966.247,1290.06836,10,5217
710.035,1478.15222,0,5218
4031.88281,1431.64722,10,5219
3867.98633,4578.50244,11,5220
2987.3772,4635.76,11,5221
4338.51367,4617.57666,11,5222
715.874268,1342.71289,0,5223
3223.82886,4716.557,11,5224
3430.81567,4359.51367,11,5225
643.8455,4895.745,1,5226
3278.797,4844.95459,11,5227
3413.62036,4628.19336,11,5228
2789.70557,4936.85352,11,5229
3992.42822,4112.924,11,5230
2961.671,4928.461,11,5231
3586.07373,4756.505,11,5232
4186.55762,4897.40674,11,5233
3227.04663,1520.84265,10,5234
3433.76782,4858.15771,11,5235
4315.884,1534.27161,10,5236
3405.12036,4695.85254,11,5237
3521.05566,4549.621,11,5238
3995.03516,4811.20752,11,5239
3943.99048,4802.19043,11,5240
3414.616,1456.06482,10,5241
1722.40637,4514.5957,11,5242
4353.12158,4618.30127,11,5243
3895.92627,1548.09473,10,5244
3351.281,1575.03882,10,5245
3497.87231,4502.01953,11,5246
3004.59668,4733.57666,11,5247
2794.019,1633.11548,10,5248
4361.109,5059.08936,11,5249
3537.341,4682.71826,11,5250
3551.39136,1649.91333,10,5251
2914.85449,4628.82764,11,5252
3162.18042,5021.99365,11,5253
2994.82471,4879.30957,11,5254
2989.95874,1500.324,10,5255
3646.05,4725.788,11,5256
2653.13916,4902.95,11,5257
4159.284,4819.514,11,5258
4329.8374,1509.572,10,5259
3873.27686,1463.22729,10,5260
3040.78271,4645.448,11,5261
3511.51685,4767.78467,11,5262
2967.07446,4867.763,11,5263
4390.507,4694.202,11,5264
3993.06348,4912.33057,11,5265
4027.063,4509.926,11,5266
3991.533,1580.39063,10,5267
4287.85449,4790.337,11,5268
4054.46362,4922.03125,11,5269
4434.825,1591.01868,10,5270
2764.42773,1364.87952,10,5271
588.500061,4747.35352,1,5272
647.3952,4560.174,1,5273
4312.67529,1470.79919,10,5274
2688.585,4724.7334,11,5275
574.982361,4915.39,1,5276
672.9608,4428.49463,1,5277
3228.037,4728.898,11,5278
3875.79736,1527.60962,10,5279
4184.408,1392.92542,10,5280
3942.94116,4762.637,11,5281
4128.47363,1776.148,10,5282
3318.897,1587.15186,10,5283
3870.63525,1541.15527,10,5284
636.31366,4496.134,1,5285
3949.795,5225.783,11,5286
597.5977,4716.01465,1,5287
2663.71143,4300.29443,11,5288
4084.49414,4859.59961,11,5289
3012.83643,1529.68921,10,5290
4162.512,1487.19128,10,5291
3955.2522,4509.896,11,5292
3601.73828,4411.177,11,5293
713.6221,1382.60974,0,5294
3423.05957,4215.502,11,5295
2991.11914,5115.37842,11,5296
648.796753,4656.043,1,5297
3917.08887,4807.39,11,5298
3945.28345,4269.542,11,5299
3957.285,4739.22,11,5300
4337.31055,1533.397,10,5301
597.6815,4051.52979,1,5302
3619.3877,5012.861,11,5303
754.068542,4693.63,1,5304
4179.522,4776.233,11,5305
607.6725,4810.143,1,5306
3700.85669,1530.33911,10,5307
2934.803,4677.95654,11,5308
3798.87524,1353.72339,10,5309
3952.81128,5072.60547,11,5310
4093.79248,4228.376,11,5311
590.6962,4750.328,1,5312
695.254333,4396.29639,1,5313
3753.1333,4684.677,11,5314
3963.85522,1489.72363,10,5315
4266.37842,4934.802,11,5316
621.519531,4766.67627,1,5317
712.018555,1398.141,0,5318
3998.4458,4716.64,11,5319
3615.86255,1440.49341,10,5320
3694.15259,4444.48047,11,5321
610.3117,4749.805,1,5322
3677.48413,1589.93713,10,5323
3882.05615,1315.13757,10,5324
626.120667,4959.541,1,5325
2097.00537,4442.05225,11,5326
598.5406,4941.333,1,5327
4183.816,1490.70142,10,5328
4051.25122,1430.52783,10,5329
4222.03467,1580.25439,10,5330
688.533264,4889.39355,1,5331
4314.33,1490.21777,10,5332
3223.492,1892.0979,10,5333
3819.41553,4552.99,11,5334
4230.9707,4961.77051,11,5335
4129.84,4955.51563,11,5336
3206.26,1505.974,10,5337
663.8374,4759.008,1,5338
4209.665,4710.838,11,5339
695.9217,1380.132,0,5340
692.54834,1434.20825,0,5341
4127.219,4805.218,11,5342
585.618164,4509.7207,1,5343
711.0849,1434.11279,0,5344
709.915,4221.60156,1,5345
4169.964,1612.17322,10,5346
4209.329,4802.61328,11,5347
2336.948,4832.11133,11,5348
3393.159,4661.725,11,5349
3175.01855,4689.2915,11,5350
4058.93262,5056.466,11,5351
3509.369,4524.45947,11,5352
3267.50977,4641.03125,11,5353
4100.37061,4950.38574,11,5354
3514.88184,1535.71045,10,5355
3488.27,4784.62256,11,5356
3965.93237,4728.03125,11,5357
718.814758,1506.02759,0,5358
2731.83545,4891.626,11,5359
3818.11621,4777.50635,11,5360
3648.90356,4841.122,11,5361
681.483643,4840.468,1,5362
4289.22949,1427.70532,10,5363
4231.60938,1430.92236,10,5364
599.008,4892.87061,1,5365
4165.63037,4739.01758,11,5366
3712.14917,4708.486,11,5367
3936.44141,4948.831,11,5368
2851.27783,4577.189,11,5369
3981.15259,4844.09375,11,5370
3556.981,4937.50049,11,5371
685.2032,1445.858,0,5372
2852.42163,4811.39551,11,5373
4065.41724,4552.977,11,5374
3907.477,5324.569,11,5375
3356.915,5007.253,11,5376
4297.02832,1374.99463,10,5377
4074.18481,4766.28564,11,5378
660.132935,4683.41162,1,5379
4105.256,5436.236,11,5380
599.170959,4868.9165,1,5381
3271.56958,4643.545,11,5382
4131.207,1416.26379,10,5383
3712.2,4551.775,11,5384
3156.77612,4395.44775,11,5385
3778.087,3924.93115,11,5386
3429.7876,1423.71826,10,5387
3302.92188,4604.80029,11,5388
2324.71484,1411.24182,10,5389
3002.22339,4417.02637,11,5390
4146.006,4887.93848,11,5391
3421.933,4769.31348,11,5392
3873.454,4676.04639,11,5393
3747.548,5266.97266,11,5394
696.0549,1436.46436,0,5395
3818.30518,1364.69446,10,5396
4355.03564,1414.04175,10,5397
596.7742,4719.276,1,5398
3234.57739,4690.601,11,5399
4260.80566,5125.489,11,5400
3437.4248,4703.301,11,5401
631.594,4832.089,1,5402
4135.96826,1371.7489,10,5403
4548.38135,4641.99072,11,5404
3121.574,4420.11133,11,5405
4012.70483,4616.99,11,5406
693.141663,4608.648,1,5407
4040.371,4536.13965,11,5408
3335.73364,1605.53784,10,5409
3621.93774,1515.91626,10,5410
2770.57227,4640.527,11,5411
2914.97144,4855.36133,11,5412
4029.05518,4616.05,11,5413
4402.823,5004.06738,11,5414
3670.14966,4385.349,11,5415
3025.19165,4603.34766,11,5416
3591.76538,1700.87463,10,5417
3796.25122,1665.05371,10,5418
4059.90674,1440.973,10,5419
3995.73242,4683.785,11,5420
677.3578,4374.114,1,5421
2638.016,4541.547,11,5422
4285.872,1539.02,10,5423
3169.24438,4321.589,11,5424
4085.49976,4561.68066,11,5425
4181.01,4832.81445,11,5426
4361.911,4470.15,11,5427
3255.26929,4728.84,11,5428
4345.203,1495.908,10,5429
3427.30957,4777.99756,11,5430
3380.014,4346.729,11,5431
645.9876,1380.21533,0,5432
3140.14624,1509.99023,10,5433
3943.91748,4958.985,11,5434
4049.08423,5000.73926,11,5435
2918.42822,4748.468,11,5436
3443.40967,4154.424,11,5437
610.731262,4838.10449,1,5438
3244.11,4733.98047,11,5439
3715.13281,5003.976,11,5440
3640.73633,1537.32935,10,5441
3526.143,4602.59,11,5442
4042.92749,4918.41064,11,5443
3059.64648,4953.71143,11,5444
3409.1394,4784.818,11,5445
3524.07764,4821.782,11,5446
3898.95947,1584.50366,10,5447
4008.713,4673.241,11,5448
2788.66455,4775.82129,11,5449
3224.772,4807.667,11,5450
612.2102,4975.52832,1,5451
604.5588,4842.53955,1,5452
4086.31152,4622.26758,11,5453
4087.00464,4647.10547,11,5454
2512.25732,4609.13574,11,5455
3300.60669,4572.28027,11,5456
3342.53076,4661.41455,11,5457
3951.6106,4530.908,11,5458
3806.95483,1534.0752,10,5459
3763.49023,4936.94434,11,5460
4066.945,4822.98145,11,5461
604.601746,4655.547,1,5462
3007.11523,4549.114,11,5463
3836.65747,4661.8623,11,5464
3700.68481,5144.092,11,5465
753.4374,4369.9624,1,5466
3428.674,4728.20166,11,5467
4272.26855,4642.715,11,5468
1271.31543,4341.867,1,5469
3920.168,4804.12939,11,5470
3990.78857,4936.19531,11,5471
3814.96045,4637.24658,11,5472
3757.55444,4912.617,11,5473
4131.584,4869.01465,11,5474
3992.454,4851.737,11,5475
569.478943,4830.181,1,5476
3157.624,4892.666,11,5477
701.3638,4639.28125,1,5478
650.1402,4680.596,1,5479
3604.9646,1545.598,10,5480
4234.676,4853.749,11,5481
601.878052,4772.8457,1,5482
4074.13916,4823.9917,11,5483
