Ch1,Ch2,Ch3,cluster
4361.935,1138.43188,491.0484,100000
1491.87939,1053.83289,470.2845,0
4496.04736,1895.49451,9363.002,111000
4465.04443,2194.56128,605.241333,110000
4623.59766,1117.70911,472.6665,100000
1621.20972,2005.90588,9370.132,11000
1355.50842,2246.96826,500.2292,10000
4296.356,1954.34521,8974.277,111000
4548.955,2021.65027,9165.736,111000
1599.89026,1004.10767,431.307037,0
4243.421,1071.18018,9103.978,101000
1514.01416,2147.59644,8951.463,11000
4372.2207,1102.65576,9444.712,101000
4357.79053,1183.72888,455.632629,100000
4327.888,2013.433,8523.396,111000
1564.662,2047.95459,9389.096,11000
4167.73975,1013.38623,8718.382,101000
1670.45593,1036.42017,601.382935,0
4639.232,1193.25647,541.588257,100000
1412.22339,2090.80981,9145.723,11000
4711.01758,2211.03882,9746.691,111000
1517.98914,1043.13635,9256.498,1000
4491.199,946.6564,492.340057,100000
1528.899,2073.418,9135.986,11000
1457.995,1942.32349,9149.198,11000
4463.596,2084.68213,564.107056,110000
1477.16345,2092.544,512.1072,10000
4613.103,910.8343,9329.711,101000
1483.32275,2182.85278,9281.149,11000
1497.59814,1081.17993,496.77182,0
4464.583,936.34,9066.328,101000
4526.7666,1992.55969,555.3091,110000
4457.627,990.9173,9045.439,101000
1403.631,2142.16382,9172.35,11000
4272.827,2105.79736,9229.277,111000
1539.26123,1066.87488,9350.053,1000
1468.63452,2052.16821,519.582153,10000
4764.4043,2349.25366,652.5002,110000
4410.79248,1138.21826,9122.017,101000
4546.063,1170.43848,505.812775,100000
1502.64148,2084.55835,9460.612,11000
4323.403,1022.81512,9407.589,101000
4392.53564,2103.95557,9231.386,111000
1536.867,1029.18237,9483.77,1000
1374.67749,2234.20923,560.5345,10000
1544.37634,969.7125,469.456451,0
4195.551,2062.68481,554.8455,110000
1498.65613,2061.69971,9073.381,11000
1535.1947,2135.386,516.172852,10000
4413.21338,2039.25342,9226.792,111000
4198.039,2105.82568,529.4397,110000
4467.65039,922.7347,9453.989,101000
1511.46313,2082.02881,9492.47,11000
4519.393,2114.62036,567.9168,110000
4483.72363,2137.40161,564.9537,110000
1383.23364,1994.32874,9020.638,11000
1427.2179,2052.835,9065.347,11000
1486.12036,2069.19116,9346.122,11000
1500.11523,2016.00293,9052.094,11000
4367.62354,1004.638,469.993683,100000
4290.263,2227.9585,596.465942,110000
1600.18884,2062.36646,10094.3594,11000
4278.65771,1041.7002,8811.377,101000
4448.30957,1116.6814,471.877075,100000
4618.55029,2065.09326,8894.572,111000
1615.69446,1058.17456,456.5921,0
1524.81555,998.8615,9330.918,1000
1494.323,1014.4704,9238.264,1000
4640.89941,994.685242,488.244537,100000
1454.76038,1064.068,477.8102,0
1541.84888,1929.03015,8806.211,11000
4465.785,2110.45264,548.2217,110000
1542.58826,1045.459,491.487366,0
4389.101,1959.443,8509.735,111000
1489.19873,2008.167,9114.577,11000
1655.97314,1005.81,9315.468,1000
4353.62061,2181.8147,8896.275,111000
1509.56787,1055.62988,9373.218,1000
4354.25146,1111.48059,9041.861,101000
1482.71826,2026.39209,8705.85,11000
4466.415,1088.44678,477.109283,100000
1453.73523,1954.80579,8916.617,11000
1555.14978,2304.65137,691.801331,10000
1430.17957,2084.99756,9012.511,11000
4491.91748,1122.31506,476.603271,100000
4610.67871,1092.9375,453.065765,100000
1471.36841,2087.174,9392.472,11000
4403.943,987.9457,9207.307,101000
4276.992,1126.98291,442.069733,100000
4370.32227,1022.54211,9074.375,101000
1555.63416,2465.009,653.9642,10000
4487.63867,2121.25244,8964.332,111000
4539.66,960.211365,487.213165,100000
4670.05029,2133.69165,609.4954,110000
4729.16,999.101135,520.220459,100000
1455.60864,2266.09082,525.1078,10000
1497.73059,2141.55322,9305.075,11000
1524.65247,1063.86426,438.752838,0
4495.645,2065.19971,534.105652,110000
1504.45117,1086.47314,436.5051,0
1615.53369,2046.58167,9082.442,11000
1458.42688,1046.29211,485.424438,0
4316.18652,1974.57483,8890.108,111000
4317.02734,1988.57336,553.6555,110000
1452.03369,1044.214,467.606567,0
4428.807,1853.06213,9334.328,111000
4213.093,2229.32275,526.9417,110000
4197.96826,1981.31592,8777.121,111000
1435.84058,2230.29785,516.300842,10000
4425.788,1935.79614,9050.775,111000
1478.59912,977.9655,9322.566,1000
1435.13464,1015.6319,9123.466,1000
1607.11609,2264.57373,10008.6426,11000
4433.22168,2016.87683,9114.846,111000
1461.65588,1001.25891,434.503632,0
1717.27258,1097.42188,453.8226,0
4453.122,997.138,9175.742,101000
4618.247,1096.11011,535.9786,100000
1542.168,969.2353,9542.719,1000
1540.72473,1075.45471,9409.817,1000
1548.75366,1027.772,583.409058,0
4314.11963,2253.91724,578.1563,110000
1475.40027,2008.989,9252.425,11000
4643.0166,1168.31848,10115.7832,101000
4302.867,2153.783,550.038147,110000
4373.752,859.6395,9102.287,101000
1457.57458,952.6901,9348.192,1000
1555.282,1055.9801,507.225952,0
1695.13562,1069.86414,9468.738,1000
1473.24829,2300.04126,584.492249,10000
1434.85864,1117.07532,479.427,0
1510.75439,2087.29517,556.3779,10000
1457.73792,1117.18274,9278.16,1000
4346.425,1157.42371,8977.224,101000
1463.94,1043.56531,9299.18,1000
4330.324,1104.13733,527.0473,100000
4468.18066,2003.60388,9390.711,111000
4236.05957,2007.575,579.5598,110000
4321.167,1956.62354,8745.095,111000
1552.90613,991.3157,422.363617,0
4505.80469,2324.4248,628.638062,110000
1512.89954,2671.661,665.2623,10000
1439.512,2212.39722,545.2871,10000
4534.48633,2198.01245,587.7048,110000
4579.684,1088.35132,465.843445,100000
4439.257,1020.12738,497.6821,100000
4633.202,995.13,452.794067,100000
1568.87988,950.7298,9400.572,1000
4627.45654,879.936035,9344.387,101000
1527.15173,1968.9386,9214.917,11000
1524.13623,1063.78223,423.093719,0
4581.55273,1097.73889,10327.2568,101000
1401.51,2196.38672,562.8828,10000
1593.10645,2157.59351,552.3439,10000
4434.778,2117.71,587.8208,110000
1484.899,1037.4928,9328.027,1000
4334.21631,1974.81873,9208.584,111000
1430.92053,2199.37085,598.282837,10000
4299.5835,2177.32349,558.016968,110000
4495.8877,1017.24536,9184.473,101000
4316.834,1048.36243,421.671143,100000
4128.24,925.6636,8451.965,101000
1488.749,2149.224,9335.613,11000
4405.052,2016.53259,9261.871,111000
4481.549,1905.8811,9202.339,111000
4666.564,1078.30664,513.5308,100000
1534.42737,2159.02271,9600.847,11000
4313.32568,1107.18823,502.467865,100000
1531.267,1040.78259,464.341858,0
1547.06616,972.602844,438.263763,0
1475.76245,2104.64063,9634.84,11000
4452.199,1089.75647,9217.553,101000
4321.20654,932.4325,9118.175,101000
4255.148,1937.691,8661.701,111000
1510.14563,2058.678,9564.182,11000
1522.4668,2120.45117,495.5369,10000
4464.233,2260.84253,606.893433,110000
1485.427,2238.0564,9420.662,11000
1549.74011,1025.379,506.091034,0
1569.14331,988.2013,9458.371,1000
1386.74011,2262.42554,572.4002,10000
1555.26355,985.3331,9648.101,1000
4417.57959,1044.44678,9086.499,101000
4203.115,1012.223,8700.363,101000
1377.09192,2188.32666,540.287659,10000
1436.621,2158.84937,9197.097,11000
1537.02771,1063.68286,9370.848,1000
4561.807,1023.54749,9467.197,101000
1479.5929,2048.913,538.38385,10000
4925.812,2325.25684,609.3679,110000
1594.84253,2013.68066,9172.287,11000
1521.808,1112.541,461.3494,0
4383.43,1038.8573,482.516235,100000
1574.63232,987.607239,9341.471,1000
1480.00427,1041.531,9366.71,1000
1483.28748,2133.92529,518.0369,10000
1527.84985,1015.7749,9509.414,1000
1486.52527,2040.51147,9477.684,11000
1472.261,2144.738,9360.092,11000
1515.465,1106.44263,9913.555,1000
1407.50513,1914.59082,494.185822,10000
1544.61951,1046.4342,512.234863,0
1459.64954,2208.23218,556.429565,10000
4260.285,2208.69653,553.3677,110000
4314.67139,2101.10425,9262.34,111000
4279.456,2059.81274,9292.012,111000
4338.91455,1902.83789,507.637817,110000
1515.6897,1014.39661,9233.476,1000
1529.18445,2144.82886,547.341553,10000
4807.017,1153.6521,10234.3594,101000
4352.26367,2116.03467,627.9992,110000
1545.17249,2157.53735,9849.012,11000
1514.11487,1063.8053,495.66156,0
1401.08838,2154.90039,9418.649,11000
4508.952,1086.88647,523.8535,100000
1488.1488,2246.549,543.7879,10000
4293.995,2061.122,8546.5625,111000
1438.38342,2103.65869,601.239746,10000
1496.4696,1028.3717,9792.382,1000
4476.63428,2261.82642,619.3369,110000
1501.87646,992.9802,9273.698,1000
1486.84436,1104.43567,538.1284,0
4429.07129,1032.42957,508.733459,100000
1586.3999,951.8397,471.610077,0
1418.40491,1125.01282,9509.893,1000
4207.96973,1097.54041,8902.729,101000
1461.92456,2094.283,532.58844,10000
4455.842,1039.69312,470.061951,100000
1510.57788,1052.28857,495.756439,0
1382.48328,2229.88037,545.50885,10000
4458.84375,1042.40735,9157.53,101000
4383.93359,2182.65137,533.972,110000
1625.372,905.0812,465.89032,0
4601.955,2183.08887,579.1552,110000
4319.199,1048.94824,8737.123,101000
1580.84436,2012.659,9803.68,11000
1575.24634,2425.70386,635.205933,10000
4394.19971,2202.06641,8742.509,111000
1523.66235,2196.251,493.697754,10000
1537.11035,2215.444,555.5946,10000
4305.253,1141.20618,514.5982,100000
4410.505,986.7986,9078.63,101000
4326.528,1028.77026,509.99234,100000
4239.203,1022.42639,503.609528,100000
4889.77734,2468.37329,608.4118,110000
1550.98083,966.6269,9511.081,1000
4464.254,965.2435,9131.139,101000
4457.72461,994.84906,9373.116,101000
1507.67957,2002.73462,9549.99,11000
4486.33936,999.0714,507.1579,100000
4485.117,981.272,9111.503,101000
4691.712,1163.13171,9869.259,101000
1452.54346,2138.324,544.6408,10000
1495.8407,1119.3927,9461.443,1000
1488.10864,2216.83936,531.5881,10000
4473.316,1145.4248,9592.563,101000
4495.20557,2079.31641,570.679565,110000
1574.3501,1967.27136,9475.27,11000
1500.86682,2157.11743,9452.822,11000
4444.718,1030.11438,527.54834,100000
4593.60156,1185.111,10520.2256,101000
1529.70276,2064.95654,9127.192,11000
4240.178,1104.054,455.990051,100000
4346.172,1992.49878,558.5723,110000
4457.079,2093.353,561.339355,110000
4220.80469,2079.67017,9327.903,111000
4174.86328,1962.84741,8983.17,111000
1389.18884,2181.74878,541.700439,10000
4436.333,1146.751,482.526978,100000
1520.98,1052.19312,9487.574,1000
1504.09863,966.3386,9406.005,1000
4408.86035,1057.533,8739.758,101000
4668.4834,2388.0437,10258.9824,111000
4230.92969,2305.27979,9442.571,111000
1476.1228,1137.6051,468.922943,0
1601.48633,2226.894,567.0665,10000
1542.22632,1133.27368,9481.636,1000
4464.7583,1939.72534,547.805664,110000
4266.34033,1952.14539,8571.455,111000
4595.014,1951.03284,8973.713,111000
4486.675,887.418152,431.240417,100000
3484.17627,2098.48218,558.9028,110000
4507.681,1118.48547,9450.99,101000
1538.56726,1102.09424,456.3743,0
1488.34583,2184.73022,517.331543,10000
1539.446,1048.17285,9506.597,1000
4229.082,1062.773,8820.147,101000
1455.77124,2237.83179,529.7895,10000
4620.07129,2061.22583,545.6224,110000
1433.0658,2207.70947,548.531433,10000
1494.7373,2061.28784,9309.409,11000
1626.331,951.775269,440.758,0
1416.489,2062.88086,557.322,10000
4413.175,932.8249,9215.307,101000
1473.49292,1127.28186,9285.6875,1000
4226.12061,2169.53418,577.1622,110000
1561.79077,995.595947,9260.434,1000
4493.15332,2115.76025,545.4481,110000
1495.47156,2261.47925,9797.465,11000
4372.04736,984.648743,9128.436,101000
1578.26306,1073.62183,492.381439,0
1534.9104,1048.58362,479.0397,0
4374.533,992.096558,9282.075,101000
1439.74719,959.1843,9100.09,1000
4698.7417,2125.72241,585.1831,110000
4261.26,2269.08447,602.040039,110000
4425.723,1106.16406,489.028137,100000
4275.69141,1993.62146,8802.553,111000
4495.017,1035.9259,9145.296,101000
1464.8418,1104.54224,438.5938,0
4885.833,1033.92029,444.0235,100000
1699.89758,1046.31946,10109.623,1000
1530.94751,2116.52075,9873.152,11000
1584.6178,1101.38086,9574.522,1000
1457.56055,2002.71423,8814.026,11000
4592.89844,932.83905,464.727844,100000
1547.11877,2075.30542,504.70932,10000
1733.78943,1091.19739,10719.7207,1000
4311.752,2012.28857,9816.59,111000
4783.67725,2079.70972,9232.322,111000
1477.34766,1144.6283,457.676331,0
1492.46521,1072.61658,9583.879,1000
4488.58838,1058.56055,527.8741,100000
4572.942,866.8608,511.54068,100000
4440.96631,989.3396,513.670166,100000
1409.29333,2050.52026,9111.594,11000
1625.20569,967.449463,10190.2764,1000
1470.58069,1152.82336,9316.521,1000
4417.08447,1942.71936,577.1363,110000
1492.7572,2108.346,540.718,10000
4443.63525,2065.89941,9633.27051,111000
4328.05957,1046.8916,479.39975,100000
4426.735,1119.52185,501.576172,100000
1482.25488,1082.56982,9606.316,1000
1434.73584,1872.86072,540.003,10000
4281.623,1089.838,447.743134,100000
1518.81287,1994.7605,9330.545,11000
1574.56787,935.954834,9494.356,1000
4308.659,1892.98267,8347.97949,111000
1587.00415,1038.63672,491.793274,0
1588.59937,1006.962,495.570465,0
1479.74841,2118.36621,9369.834,11000
4319.41357,2250.10278,598.3044,110000
4421.366,2126.3877,577.9842,110000
1591.61157,960.214355,9363.212,1000
1515.17688,1047.92029,9309.5625,1000
4632.97,1151.36365,9775.831,101000
4319.78467,2012.731,8564.233,111000
1499.78564,2104.90869,8960.039,11000
1399.35034,2019.778,9036.643,11000
4005.1084,854.930542,474.7935,100000
1476.10425,2120.05249,506.0508,10000
4259.831,864.0117,9191.549,101000
1498.8302,2094.94653,9193.13,11000
4350.129,2057.38672,9299.054,111000
4220.1416,1046.73279,8987.276,101000
1513.01245,1985.909,9318.735,11000
1601.08557,1826.30054,8780.789,11000
1648.90686,2356.984,648.37854,10000
1497.91821,2216.44458,583.6347,10000
4769.162,1035.88892,497.770752,100000
1554.82678,2159.32422,9072.14551,11000
1486.52808,2043.04419,625.2174,10000
4589.76563,977.976,445.4393,100000
1498.141,1862.24548,9373.474,11000
1586.58948,2230.498,526.104248,10000
4400.48926,1091.86731,449.984924,100000
1404.44409,2314.55054,551.6324,10000
1511.40308,1095.98755,460.8013,0
4808.6416,932.119568,9068.577,101000
4506.38135,967.1775,484.8141,100000
1605.32556,977.1837,9506.128,1000
4545.53125,2176.29419,572.6752,110000
1586.2627,1123.8374,471.256317,0
4430.14844,947.9725,461.298981,100000
4375.869,1021.85547,9299.273,101000
1529.0105,2082.96753,9280.452,11000
4320.446,1089.84412,440.999939,100000
1482.59448,1072.35645,9122.478,1000
1552.97058,1087.75049,9242.078,1000
4535.8916,2093.315,6194.4126,111000
4334.24072,1097.84436,8994.002,101000
1446.66553,2146.08325,524.232239,10000
1482.48242,2152.75537,8999.397,11000
1533.31665,1017.43866,465.14502,0
4393.905,2152.955,561.382,110000
1590.874,1029.57886,460.4978,0
1489.00269,2134.277,533.3712,10000
4656.94531,912.152649,9170.201,101000
1543.6311,2111.28955,9321.804,11000
1535.38953,968.248169,426.788818,0
4197.688,1069.34521,8993.066,101000
4561.678,983.7272,489.66803,100000
1574.53174,2092.05566,519.454468,10000
1562.53259,2068.925,522.891968,10000
4655.247,1107.04626,9851.721,101000
1531.21216,1033.78882,9389.069,1000
1562.5282,2094.19141,556.5792,10000
4301.872,948.515747,8722.77051,101000
4577.89453,1022.25024,9146.881,101000
1440.11487,993.011,442.930634,0
4548.9043,1047.018,557.7639,100000
4457.24951,2039.7334,9171.0625,111000
4159.702,2206.038,9166.158,111000
1400.25952,2219.57251,551.623,10000
4406.361,1143.92859,9518.596,101000
1627.48645,971.4197,478.520355,0
1413.92969,2105.667,555.967,10000
1447.46045,2231.42236,550.842651,10000
4370.312,2028.14148,9267.914,111000
1557.52112,980.233459,9556.332,1000
4291.09668,1153.93372,507.6259,100000
1438.21716,2134.66235,9593.71,11000
1461.299,2040.4032,516.9671,10000
1530.79834,1083.74988,9486.501,1000
4362.425,1083.01575,9133.055,101000
1451.24426,1973.145,9196.933,11000
1614.20325,2054.68628,9319.972,11000
4949.53857,2116.47314,9507.907,111000
1398.62048,2102.6355,567.35376,10000
1570.852,923.9865,9437.518,1000
1431.29822,2184.17432,593.442932,10000
1486.38489,2098.43481,511.418762,10000
1548.34717,1145.62781,9953.368,1000
1543.14246,1058.77148,9459.099,1000
1569.79321,960.319763,492.31366,0
1429.55054,2176.26563,9070.508,11000
1525.87317,2109.522,540.925842,10000
1611.53333,1034.97351,418.126251,0
4479.546,991.181946,9021.307,101000
1550.47375,2165.14722,566.948059,10000
4518.49951,1011.6944,488.1748,100000
1564.29907,1060.442,442.7173,0
1566.49841,1045.73645,9715.947,1000
1523.87732,1905.28076,528.709961,10000
4279.782,2118.443,8688.067,111000
1489.99011,1058.65381,9452.2,1000
4495.261,2202.13428,586.2917,110000
1474.11438,2105.27783,9436.786,11000
1475.7113,1076.73022,9560.151,1000
1453.46814,1014.80438,9210.167,1000
4547.346,1993.7041,555.3338,110000
1571.44519,1935.04431,9286.093,11000
1626.5321,1032.33508,9286.052,1000
1575.72363,956.9258,9302.745,1000
1400.63416,2117.03638,9050.745,11000
4615.656,2353.29,618.558655,110000
4658.123,2194.488,9986.987,111000
4480.816,2070.71,8961.113,111000
1504.3385,1118.2041,452.4699,0
1435.71509,2152.90771,534.1474,10000
1366.6217,1976.864,8643.512,11000
1590.57935,2094.99463,9509.425,11000
1495.51831,1056.0603,9308.651,1000
1390.16772,2202.38013,520.991943,10000
1432.01208,1868.45557,512.338257,10000
4664.09033,2174.9436,9440.473,111000
1609.94214,1036.7063,500.255676,0
1582.06018,2160.196,578.923645,10000
1424.45215,2286.67432,558.792664,10000
1566.32629,1071.6427,489.619659,0
1575.23682,1054.507,9350.741,1000
1556.4469,991.464661,9334.566,1000
1550.66321,1005.15564,457.031,0
4417.627,2017.75488,551.985535,110000
1538.71741,2141.099,9583.053,11000
1562.74048,978.151367,9475.939,1000
4427.97852,2179.35815,9510.385,111000
4216.40771,1963.30164,518.5327,110000
4488.57861,1086.55884,8584.169,101000
4296.286,1090.55383,490.468933,100000
1569.27966,1087.20557,9475.52,1000
1617.04285,2161.3833,9919.456,11000
4389.21,1925.8927,9172.83,111000
4449.2334,2090.551,593.4736,110000
4472.803,1313.44873,10504.6553,101000
4415.589,2082.72925,571.631165,110000
1459.44641,2040.64941,557.3545,10000
1565.62878,1039.96423,9461.688,1000
1495.8291,1087.4071,466.061,0
1466.67749,2033.41638,9123.387,11000
1557.97632,1005.07739,477.5533,0
4546.16846,1115.47913,462.526276,100000
1595.65747,1034.09717,9448.303,1000
4377.51758,2060.06445,591.2738,110000
1443.35876,1123.3092,9424.891,1000
1469.04016,2320.36987,598.5164,10000
1513.38586,1024.23755,9279.528,1000
4532.509,2093.1543,582.5828,110000
1417.21484,987.8155,522.326965,0
1386.99377,2044.37244,9000.792,11000
1665.80981,1069.21716,10316.9258,1000
1519.95142,2021.1665,9081.115,11000
1531.06726,2390.64868,10479.9229,11000
4493.6333,2225.8938,565.27594,110000
4495.44873,991.4405,488.7085,100000
4320.68,1995.63965,8958.289,111000
1538.451,907.934265,9323.129,1000
1529.253,2038.32581,507.305023,10000
1491.249,1999.40027,8618.654,11000
4409.55127,1151.69336,468.767029,100000
1530.60742,1986.76978,9343.008,11000
4488.35352,941.8842,9153.72,101000
4350.35,924.6073,9318.525,101000
1569.8407,2272.57129,9778.844,11000
4301.45166,2046.917,9007.262,111000
1522.47278,2092.633,9477.018,11000
1479.22815,2233.27222,518.6435,10000
1528.794,1987.88745,8786.976,11000
1658.57764,998.5894,510.072,0
1516.65991,2075.169,9375.038,11000
1426.15979,2147.50464,550.0121,10000
4466.57031,912.564941,475.79306,100000
4220.09131,2070.82056,9010.125,111000
1431.76135,2119.7688,9351.028,11000
1605.07019,1039.72876,457.2238,0
4313.211,1033.6571,501.87796,100000
1590.54578,1060.72144,443.125244,0
4497.46729,1885.20825,514.984436,110000
4650.66846,1393.484,561.62384,100000
1520.7196,1968.71423,8885.047,11000
1469.98,1122.61218,9583.112,1000
1512.71875,2064.97534,9159.948,11000
4363.7793,994.4811,9115.225,101000
1478.30115,2118.65112,496.627167,10000
4449.141,1903.60876,9246.577,111000
1424.471,2103.73438,9149.872,11000
4381.10938,1974.53821,8908.032,111000
4621.699,2294.40039,10153.6475,111000
4411.429,2199.775,8989.678,111000
1463.55078,1141.69824,531.8396,0
4360.666,2093.53271,580.011169,110000
4278.83057,2049.0625,8966.131,111000
1523.17017,1048.88489,9769.926,1000
4563.675,2048.822,567.951355,110000
1369.10291,2195.69971,9375.8,11000
1380.9657,2054.50659,545.7517,10000
1683.68274,1031.93408,540.257935,0
4479.14648,1068.32715,465.744629,100000
1548.33875,1085.6593,468.886536,0
1475.58594,2129.87573,9274.129,11000
1515.05579,1031.34351,9121.595,1000
4626.41846,1106.90271,10139.6963,101000
4439.88672,1097.16309,485.2415,100000
4861.658,959.29425,10073.3174,101000
1430.81458,1101.46741,9272.629,1000
1562.79858,2299.375,563.999756,10000
4401.33838,1819.91,8893.917,111000
1533.23389,1995.31873,8923.255,11000
1503.4624,2526.32227,599.148132,10000
1470.61267,2168.8125,501.016876,10000
1606.30359,982.1995,9456.909,1000
4509.595,977.6373,9180.737,101000
1422.689,1994.35608,8655.069,11000
4574.57568,1006.3515,513.8639,100000
1493.1604,1079.77661,9190.605,1000
4302.819,2246.61963,619.973633,110000
1475.95935,2359.412,613.466,10000
4312.312,1916.60046,8681.285,111000
1590.11975,1024.36255,496.5691,0
1382.21973,1184.62061,9447.855,1000
1601.52441,990.6282,465.452881,0
1481.47424,961.2991,444.997253,0
4352.01172,2126.35254,8856.065,111000
4388.09863,975.3443,9015.612,101000
4386.24951,2107.39844,618.2664,110000
1399.951,2277.38525,526.922241,10000
4485.17334,1943.17529,607.1826,110000
1552.355,1135.72009,9042.844,1000
4569.287,1025.61707,9353.196,101000
4514.183,2040.26355,617.2035,110000
1569.30127,2016.1698,550.759644,10000
1451.92236,2151.09033,543.7385,10000
4244.20752,2025.40588,617.8532,110000
4959.05029,1077.72461,10288.5156,101000
1504.83337,1900.53748,8948.158,11000
1356.39954,1051.80994,8734.4,1000
1448.6073,1115.47534,9368.563,1000
1585.24915,1073.76074,9482.12,1000
1535.62891,1012.02484,485.7272,0
4449.55,1967.40869,9016.52051,111000
4217.31445,2125.65869,8968.056,111000
1534.88123,2056.09473,540.9427,10000
4495.55469,1034.66626,9818.747,101000
1546.21362,1058.11108,498.568054,0
4519.759,1040.20276,8558.027,101000
1370.937,2130.854,542.5824,10000
1503.82,2374.182,10204.5449,11000
1522.36731,1034.25964,9317.038,1000
4479.788,1018.80457,515.702454,100000
4413.355,1092.27881,471.9145,100000
4420.05273,2073.34033,539.791565,110000
4281.586,1080.7478,489.786163,100000
4301.86035,987.479858,8458.717,101000
4422.083,1832.97241,8630.105,111000
4697.445,822.3215,9362.27,101000
1447.03345,1128.10266,9392.123,1000
1548.07983,2252.014,10077.1641,11000
4332.04639,924.0971,8925.998,101000
1527.287,1020.10638,453.2436,0
1456.875,1105.43726,458.726837,0
1472.29956,2156.76855,9248.183,11000
1514.04028,2126.419,506.3569,10000
1515.59351,1036.228,9382.3,1000
1466.97656,2155.11719,531.280457,10000
4433.17334,1902.42383,599.515442,110000
1471.69421,2185.245,551.295654,10000
1476.41785,1015.53772,499.760468,0
4568.658,964.5019,549.355164,100000
1459.02844,1130.27075,9683.278,1000
1419.90845,2135.46631,551.3717,10000
4519.161,1033.69946,8803.986,101000
4471.655,1035.36963,9601.648,101000
4440.35156,2119.62085,9424.824,111000
4158.86963,2075.81372,8977.835,111000
1613.61914,1190.889,544.4561,0
1417.077,2040.207,535.9324,10000
4683.198,1061.7406,9597.471,101000
1408.47119,2214.65283,622.737061,10000
4494.227,2432.20947,10206.125,111000
1445.17432,2117.761,9324.362,11000
1574.82129,1052.95984,9473.131,1000
1427.32776,2089.62,525.845642,10000
4365.217,1042.85913,9286.904,101000
4400.014,1980.13086,591.432861,110000
1531.97644,1011.98975,466.74762,0
1520.0249,1063.19006,9807.7,1000
4422.444,1065.56116,9134.754,101000
1486.056,1141.22168,510.188354,0
4664.76758,1132.00342,540.948547,100000
4311.2627,2058.45728,9256.768,111000
4355.40332,2146.73682,9124.832,111000
4431.09326,1989.24707,9044.709,111000
1446.05383,2133.93652,547.9455,10000
1536.69543,1136.91565,452.8977,0
1323.01379,2132.30835,8994.045,11000
1503.88525,2038.81812,9340.221,11000
1509.897,987.558,495.801819,0
4689.888,951.2703,473.777679,100000
1440.556,2107.15723,9418.661,11000
4402.261,2081.29,9022.284,111000
4208.884,2186.40625,9323.306,111000
4420.0874,1922.37378,9056.815,111000
1475.52734,2218.544,485.878174,10000
1357.02478,2095.75537,8877.076,11000
1521.89185,2409.09229,9846.103,11000
1538.07593,1009.89728,432.720947,0
1503.98108,1102.54944,9756.241,1000
4264.171,1110.425,8947.994,101000
4188.852,1062.14478,433.598083,100000
4482.27637,2104.09277,535.5484,110000
1444.59167,2169.293,532.0345,10000
1369.89722,1126.60962,9455.436,1000
1692.92432,1119.5127,529.834,0
1458.96643,1017.92188,399.473022,0
4612.465,921.8274,9144.9,101000
1541.17908,1074.122,421.9901,0
1624.06909,1079.6709,10431.667,1000
4353.88672,2166.27368,568.7145,110000
4453.588,1048.516,9473.388,101000
4356.262,2022.29272,615.5949,110000
4293.67725,2072.36255,533.858337,110000
4528.77148,911.9276,462.15802,100000
4574.77246,1178.67334,487.19397,100000
4226.08154,2167.978,512.1085,110000
1367.70422,1888.56384,8253.364,11000
4593.71631,993.9399,9237.214,101000
4296.99463,2090.87524,9106.828,111000
1559.78113,974.5872,479.6922,0
4627.698,914.7223,517.8562,100000
4420.065,1127.6803,490.476746,100000
1484.37085,2155.14478,9417.589,11000
1500.00061,1092.17883,9599.943,1000
4423.945,1919.17371,9357.874,111000
4675.345,968.4059,9611.159,101000
1507.45972,2260.54346,10099.207,11000
4443.15967,934.8929,441.972748,100000
1628.57336,911.778442,9554.329,1000
4141.48242,1065.52734,8955.675,101000
4367.47363,945.9499,9099.35,101000
1583.01709,993.962341,9428.24,1000
4344.09863,1045.49231,9328.337,101000
1527.56238,1089.16785,9018.132,1000
1607.89258,1076.00183,9034.804,1000
1495.60486,1995.71643,9325.696,11000
1425.8905,2092.80835,9376.028,11000
1553.49634,2099.12231,588.9055,10000
1442.85742,2073.56348,9237.211,11000
1359.57581,1867.21912,8676.411,11000
4319.05273,1182.39636,9388.622,101000
1571.61267,1088.61609,9603.383,1000
4360.375,2137.66772,8990.953,111000
1534.42871,2135.25439,549.495544,10000
1580.536,2188.3562,520.4292,10000
4257.8833,943.902161,8952.141,101000
4389.23926,1026.00928,485.727875,100000
1412.07678,2144.00781,508.6333,10000
1476.41248,2016.49683,9185.143,11000
4721.389,2187.204,9752.329,111000
1505.29932,2074.1228,9507.784,11000
4387.414,2020.07117,8507.61,111000
1614.59778,1039.767,9420.866,1000
1568.79456,1866.29968,8989.424,11000
1420.69446,2061.78735,507.680145,10000
4287.30664,1045.37476,492.061279,100000
1412.78748,2129.785,542.893555,10000
1530.88953,2094.7085,9079.926,11000
1576.62866,2214.97925,10019.93,11000
1545.64258,1051.785,9664.908,1000
1423.30054,956.9481,417.513855,0
1492.88953,2065.09961,9078.363,11000
1632.97034,1085.11755,534.6842,0
4266.40527,1188.03735,9329.375,101000
4716.22461,1026.14185,8995.219,101000
4262.27832,1037.9967,421.3775,100000
1444.54541,2181.873,588.7185,10000
1547.59351,1001.69507,494.592133,0
1514.45935,1043.85791,9358.941,1000
4402.973,2081.72681,8875.532,111000
1301.52881,2245.15,527.989258,10000
4401.005,2178.31885,540.9912,110000
4369.66943,2137.83179,553.8703,110000
4651.76,2159.68872,541.9529,110000
