Ch1,Ch2,Cluster_1_2,droplet
4123.079,8304.118,1,7877
3874.396,7185.063,1,7878
3890.748,7756.73,1,7879
4106.384,1963.497,0,7880
3890.874,7746.84,1,7881
3880.038,7675.439,1,7882
3926.573,7239.618,1,7883
4038.126,7824.973,1,7884
3982.523,7528.931,1,7885
3963.97,7804.066,1,7886
3958.698,1941.017,0,7887
4071.195,2171.956,0,7888
3879.744,7839.262,1,7889
3925.676,7124.051,1,7890
4011.647,2020.11,0,7891
3931.761,2065.16,0,7892
4002.153,7586.462,1,7893
3804.068,7745.039,1,7894
3883.279,8318.813,1,7895
3970.931,1985.262,0,7896
4218.883,2044.234,0,7897
3882.998,7198.485,1,7898
4015.054,7364.401,1,7899
4106.536,2132.535,0,7900
4028.267,2125.012,0,7901
3900.195,7090.749,1,7902
4016.111,7201.624,1,7903
3954.138,2017.249,0,7904
3882.616,7472.053,1,7905
3819.048,7149.7,1,7906
3777.591,7362.913,1,7907
3962.51,1930.212,0,7908
3892.384,7478.361,1,7909
3618.244,7170.993,1,7910
3968.656,7846.703,1,7911
3932.479,7091.484,1,7912
4000.421,7404.049,1,7913
4093.592,2116.016,0,7914
3910.874,7529.363,1,7915
3856.655,7249.333,1,7916
3860.28,7223.488,1,7917
4021.426,1964.125,0,7918
4091.491,7985.243,1,7919
3992.683,7754.41,1,7920
3953.156,7477.716,1,7921
4038.923,7465.999,1,7922
3903.192,7521.118,1,7923
3970.906,7094.567,1,7924
3896.377,7622.633,1,7925
3996.315,7871.992,1,7926
4056.786,7344.273,1,7927
3902.711,7318.042,1,7928
3816.11,7495.252,1,7929
3981.344,7653.023,1,7930
3838.108,7763.117,1,7931
3990.729,7643.359,1,7932
3989.767,7852.518,1,7933
4077.735,8065.833,1,7934
3946.377,7393.955,1,7935
3782.773,7123.916,1,7936
4003.812,8246.028,1,7937
4005.228,7663.481,1,7938
3940.675,7842.474,1,7939
4275.405,2128.796,0,7940
4148.32,2138.243,0,7941
4014.426,7979.037,1,7942
3921.108,8225.658,1,7943
4042.314,7803.703,1,7944
4021.845,2087.924,0,7945
4097.896,2123.348,0,7946
4088.433,2062.749,0,7947
3894.404,7154.104,1,7948
4021.195,8330.317,1,7949
4093.762,7343.303,1,7950
3927.94,7392.941,1,7951
3910.854,6823.79,1,7952
3944.957,7380.919,1,7953
4165.769,3474.773,1,7954
4050.253,7331.607,1,7955
4112.355,7365.15,1,7956
3943.087,2053.175,0,7957
3963.724,7657.571,1,7958
3935.328,7198.468,1,7959
3815.957,7123.12,1,7960
4036.158,7891.79,1,7961
4008.41,6984.261,1,7962
3813.836,7356.109,1,7963
3872.918,6856.112,1,7964
3938.573,7106.402,1,7965
3938.341,7829.64,1,7966
3927.377,7450.048,1,7967
3992.639,7125.13,1,7968
3939.835,7457.35,1,7969
4177.005,2136.479,0,7970
3967.373,7427.992,1,7971
3987.326,1995.136,0,7972
3997.059,6942.815,1,7973
3918.21,7091.922,1,7974
4089.14,7199.027,1,7975
4059,1916.325,0,7976
3985.756,7162.296,1,7977
4007.84,7795.302,1,7978
3955.902,2064.718,0,7979
3953.305,7250.498,1,7980
3969.912,7936.913,1,7981
3920.598,7786.918,1,7982
4045.73,2044.633,0,7983
3892.421,7471.078,1,7984
3981.876,1952.565,0,7985
4369.821,7493.787,1,7986
4164.341,2064.575,0,7987
3983.839,7366.548,1,7988
4023.492,2099.888,0,7989
4103.546,2156.099,0,7990
3935.052,7228.921,1,7991
3830.458,7369.068,1,7992
3920.546,7736.846,1,7993
3946.733,1976.454,0,7994
4070.179,7484.884,1,7995
3855.165,7680.037,1,7996
3983.789,7908.465,1,7997
4015.787,8284.451,1,7998
3904.293,7885.231,1,7999
3823.488,7371.349,1,8000
3838.484,7406.52,1,8001
3830.931,7092.76,1,8002
3978.772,8021.214,1,8003
4025.088,7962.081,1,8004
4107.539,7022.059,1,8005
3994.308,7833.442,1,8006
3933.522,7056.259,1,8007
4167.37,2143.865,0,8008
3853.682,6850.626,1,8009
4007.046,2017.832,0,8010
3947.345,7252.157,1,8011
4004.938,7070.564,1,8012
4138.437,2144.669,0,8013
3793.609,7805.225,1,8014
3953.307,7709.907,1,8015
3930.113,7374.478,1,8016
3879.701,7796.786,1,8017
3785.723,7071.292,1,8018
3839.867,6906.779,1,8019
3931.84,7899.18,1,8020
4022.409,7560.608,1,8021
3852.514,7685.393,1,8022
3990.54,7808.181,1,8023
3922.775,7662.577,1,8024
3903.173,7243.774,1,8025
3975.015,1958.878,0,8026
3839.051,7813.083,1,8027
3945.335,7711.721,1,8028
3865.768,6348.923,1,8029
4033.65,7349.9,1,8030
4011.946,1938.436,0,8031
3979.225,2113.791,0,8032
3933.517,7576.186,1,8033
4103.66,2055.665,0,8034
4137.467,6598.922,1,8035
3926.517,7591.879,1,8036
3963.775,7159.969,1,8037
4107.354,2256.466,0,8038
3939.291,6916.066,1,8039
4331.817,7123.776,1,8040
3856.231,7435.544,1,8041
4009.291,6781.132,1,8042
3902.31,2067.761,0,8043
4073.352,7941.364,1,8044
3890.735,7736.461,1,8045
4003.46,7501.113,1,8046
3930.604,8001.862,1,8047
4203.672,2072.705,0,8048
3906.719,2017.409,0,8049
3888.11,6898.665,1,8050
3925.463,7215.954,1,8051
3834.477,7435.042,1,8052
3922.988,1870.768,0,8053
3966.248,7283.027,1,8054
3898.861,1941.063,0,8055
4120.264,2229.048,0,8056
3873.406,7555.676,1,8057
3892.611,7431.233,1,8058
3977.905,7242.256,1,8059
4069.68,7617.975,1,8060
3904.934,8039.579,1,8061
4112.994,2140.38,0,8062
3987.371,7696.209,1,8063
3932.608,1920.272,0,8064
3905.159,7611.431,1,8065
3902.501,7643.431,1,8066
4207.721,7332.792,1,8067
3970.96,7493.508,1,8068
3934.14,7699.413,1,8069
3929.353,7379.303,1,8070
3966.792,2024.908,0,8071
4072.525,2045.49,0,8072
3958.099,8087.167,1,8073
3931.872,8031.796,1,8074
3931.606,7157.625,1,8075
3916.37,7600.258,1,8076
4192.911,7060.992,1,8077
4132.27,2099.422,0,8078
4019.238,1971.778,0,8079
3929.16,7686.279,1,8080
4082.113,2187.423,0,8081
4091.871,2148.518,0,8082
4183.123,1994.306,0,8083
3789.551,7358.402,1,8084
3856.273,7034.321,1,8085
3913.494,7635.864,1,8086
3905.594,7835.481,1,8087
4234.146,2215.56,0,8088
4050.918,2024.015,0,8089
3895.507,7241.098,1,8090
3858.475,7088.968,1,8091
4001.512,8129.969,1,8092
3991.401,7649.213,1,8093
3885.661,7529.371,1,8094
3946.054,6949.671,1,8095
4159.223,2137.553,0,8096
3909.424,7720.666,1,8097
3966.685,7864.256,1,8098
3986.518,2237.461,0,8099
4092.605,7723.728,1,8100
3861.851,7399.173,1,8101
3997.387,2072.026,0,8102
3947.327,7411.673,1,8103
4050.334,7698.863,1,8104
3954.672,7951.741,1,8105
4029.333,8165.271,1,8106
3932.422,7523.95,1,8107
3941.804,7422.231,1,8108
3933.386,8150.14,1,8109
4085.269,2080.583,0,8110
3916.921,7540.819,1,8111
4230.611,2131.28,0,8112
4135.049,2113,0,8113
4025.559,7451.421,1,8114
3996.132,1986.787,0,8115
3987.592,7035.363,1,8116
4102.34,2138.265,0,8117
4104.432,7420.692,1,8118
4099.882,8377.739,1,8119
4056.563,7573.333,1,8120
3937.324,7533.109,1,8121
4143.597,2092.514,0,8122
3994.568,6842.567,1,8123
5060.16,7737.115,1,8124
3836.763,7047.862,1,8125
3918.932,7367.982,1,8126
3980.503,7782.229,1,8127
3952.024,2143.284,0,8128
3811.168,7357.084,1,8129
3983.551,7979.422,1,8130
4296.484,2162.838,0,8131
4050.92,2280.476,0,8132
4139.689,7384.573,1,8133
4059.747,2089.635,0,8134
3847.214,7924.915,1,8135
3915.755,7475.051,1,8136
4004.645,2114.697,0,8137
4140.188,2062.305,0,8138
3954.562,7663.489,1,8139
4163.62,7119.633,1,8140
3895.753,2020.016,0,8141
3983.907,2058.265,0,8142
3859.299,7215.102,1,8143
3955.112,2101.4,0,8144
3911.105,7151,1,8145
4154.503,2119.005,0,8146
3917.693,6937.026,1,8147
3867.592,7349.947,1,8148
3940.445,2038.416,0,8149
4043.806,7891.194,1,8150
3953.726,7794.296,1,8151
3943.458,7939.268,1,8152
3995.454,7485.627,1,8153
3730.054,6450.865,1,8154
3892.722,7432.19,1,8155
4095.059,2099.136,0,8156
3989.775,7243.903,1,8157
4012.141,8148.266,1,8158
4030.47,7936.217,1,8159
4111.231,2139.795,0,8160
4049.28,7954.313,1,8161
4043.654,2145.871,0,8162
3852.69,7172.135,1,8163
3805.311,7356.081,1,8164
3812.363,7444.919,1,8165
3982.182,7338.646,1,8166
4050.998,7880.576,1,8167
3979.821,2033.249,0,8168
4001.334,7384.6,1,8169
4028.686,1865.669,0,8170
4025.402,7937.807,1,8171
3945.288,7667.417,1,8172
3988.99,7085.729,1,8173
3980.972,7337.26,1,8174
3864.49,8190.296,1,8175
4129.101,2196.955,0,8176
3972.004,8103.005,1,8177
4087.35,2195.57,0,8178
3916.767,7365.584,1,8179
4028.615,7423.914,1,8180
4065.057,2119.943,0,8181
3979.31,7443.773,1,8182
4092.75,2072.087,0,8183
4099.572,2129.673,0,8184
3796.272,7512.202,1,8185
4062.625,2148.963,0,8186
4058.52,1933.858,0,8187
3942.385,7745.298,1,8188
3999.942,7403.756,1,8189
4135.185,7120.475,1,8190
3840.933,7837.555,1,8191
3953.363,7657.257,1,8192
3884.53,7533.871,1,8193
3827.577,7530.319,1,8194
4009.5,2087.63,0,8195
4000.233,2134.667,0,8196
4051.446,7526.572,1,8197
3973.149,8097.109,1,8198
3965.296,7650.136,1,8199
3968.621,1985.866,0,8200
4029.739,7648.663,1,8201
4140.631,7231.689,1,8202
3936.026,7164.281,1,8203
4316.778,2216.2,0,8204
3944.412,7748.616,1,8205
3962.424,7371.212,1,8206
4009.642,2109.932,0,8207
4012.212,8063.625,1,8208
4117.304,2208.207,0,8209
4031.001,7624.811,1,8210
4032.417,7229.201,1,8211
4222.431,7491.144,1,8212
3915.294,7607.905,1,8213
3928.639,7538.58,1,8214
3897.007,8195.405,1,8215
4000.222,7356.101,1,8216
3978.77,7562.857,1,8217
3808.147,7748.263,1,8218
3993.143,7711.357,1,8219
4172.971,2214.564,0,8220
4225.317,2110.869,0,8221
3991.706,7354.649,1,8222
3959.914,7599.965,1,8223
4101.104,2060.17,0,8224
4138.94,2204.322,0,8225
4186.168,6797.547,1,8226
3981.98,6963.576,1,8227
3946.513,7537.855,1,8228
3993.934,7765.581,1,8229
3837.292,8008.297,1,8230
3968.494,6981.009,1,8231
4063.885,7530.59,1,8232
3889.873,2031.617,0,8233
4039.403,2058.359,0,8234
3968.357,7478.009,1,8235
3978.286,2061.794,0,8236
3928.547,7271.51,1,8237
3963.474,7436.216,1,8238
4007.117,8094.444,1,8239
4156.963,2039.777,0,8240
4119.357,2150.097,0,8241
4014.38,1984.409,0,8242
3989.792,2050.38,0,8243
3950.434,7006.746,1,8244
4203.914,2241.519,0,8245
3917.166,7429.195,1,8246
4073.594,7443.942,1,8247
3865.281,7452.967,1,8248
10906.82,7682.871,11,8249
4052.206,2027.807,0,8250
3956.561,7594.348,1,8251
4043.417,8362.06,1,8252
4165.467,2070.082,0,8253
3902.965,8007.084,1,8254
3966.644,7217.754,1,8255
4039.005,7702.922,1,8256
4070.559,7145.983,1,8257
4091.871,7933.073,1,8258
4198.701,2066.086,0,8259
3948.278,7566.552,1,8260
4020.202,7572.406,1,8261
3929.48,7627.411,1,8262
3888.523,7093.267,1,8263
3905.242,7049.076,1,8264
3988.36,8091.636,1,8265
3956.057,7459.365,1,8266
3990.489,1942.244,0,8267
4110.666,7118.06,1,8268
3989.77,7849.753,1,8269
4022.063,2074.614,0,8270
4012.2,7607.794,1,8271
4025.59,2085.903,0,8272
3946.945,7445.313,1,8273
3934.302,7857.764,1,8274
3986.313,7646.831,1,8275
4001.156,7291.677,1,8276
3944.682,1931.572,0,8277
3910.685,7070.466,1,8278
4142.453,2225.727,0,8279
3983.217,7368.216,1,8280
3805.787,7262.93,1,8281
4026.984,2115.323,0,8282
3942.656,7576.167,1,8283
4004.085,2171.477,0,8284
4032.284,2072.876,0,8285
3987.903,7217.587,1,8286
3916.756,7693.065,1,8287
3924.896,7686.429,1,8288
4004.141,7462.292,1,8289
4071.516,2104.598,0,8290
3981.733,1894.252,0,8291
4023.057,7324.379,1,8292
3918.05,7779.261,1,8293
3961.784,7618.351,1,8294
4204.825,7168.972,1,8295
3978.158,7274.565,1,8296
4007.001,2195.835,0,8297
4116.322,2118.912,0,8298
4086.185,2072.231,0,8299
4148.379,2089.59,0,8300
3951.738,7751.175,1,8301
3903.233,8477.524,1,8302
3925.026,6985.215,1,8303
4063.031,7066.182,1,8304
3913.41,7524.927,1,8305
4011.36,7887.028,1,8306
4128.572,2044.137,0,8307
3935.183,7067.67,1,8308
4169.717,2166.503,0,8309
3901.417,6876.846,1,8310
3959.889,7906.547,1,8311
3871.01,7631.224,1,8312
3900.125,7178.029,1,8313
3907.625,6945.462,1,8314
4339.161,2162.871,0,8315
3979.568,7989.471,1,8316
3879.457,7973.986,1,8317
3962.069,7156.489,1,8318
4067.84,7896,1,8319
4192.779,2104.353,0,8320
4122.384,2084.854,0,8321
4080.365,2068.361,0,8322
3961.159,7541.895,1,8323
4115.826,2121.316,0,8324
4034.778,1956.329,0,8325
3967.834,1993.726,0,8326
4104.024,2043.683,0,8327
3823.624,7728.074,1,8328
3952.936,7669.412,1,8329
4069.293,2077.336,0,8330
3954.346,7320.185,1,8331
3938.242,7467.844,1,8332
3885.57,7444.005,1,8333
4060.288,2155.168,0,8334
3917.191,7887.146,1,8335
3922.968,7381.038,1,8336
3934.977,7702.82,1,8337
4040.114,2001.408,0,8338
4065.835,2027.958,0,8339
4038.075,7522.882,1,8340
4042.912,2113.183,0,8341
4072.223,7406.241,1,8342
3976.223,7610.539,1,8343
4018.346,7635.367,1,8344
4116.146,2023.268,0,8345
4230.337,7766.544,1,8346
3854.094,8039.005,1,8347
3828.149,8046.351,1,8348
4025.354,8121.474,1,8349
4052.244,1921.973,0,8350
4118.333,2020.3,0,8351
4169.618,2204.3,0,8352
4134.548,2092.363,0,8353
4157.098,2060.429,0,8354
3933.668,7991.843,1,8355
3915.127,7640.072,1,8356
3913.432,7174.199,1,8357
4072.038,2183.579,0,8358
4284.172,7358.223,1,8359
3941.886,2082.27,0,8360
3874.73,8492.813,1,8361
3959.649,8512.006,1,8362
4104.601,2041.429,0,8363
3840.971,7159.465,1,8364
3870.859,7522.852,1,8365
3985.818,7484.42,1,8366
3999.586,2050.528,0,8367
3841.36,7733.96,1,8368
3948.789,7448.005,1,8369
4087.895,2136.885,0,8370
4379.302,2181.196,0,8371
3884.462,7246.487,1,8372
4102.553,2170.393,0,8373
4028.049,6972.391,1,8374
3998.632,7307.481,1,8375
3999.727,2011.47,0,8376
3980.249,7577.694,1,8377
3845.001,7570.106,1,8378
4033.826,7656.836,1,8379
4042.469,7871.916,1,8380
3937.452,2018.212,0,8381
3894.266,7746.347,1,8382
3952.075,7033.468,1,8383
4014.139,7615.665,1,8384
3961.225,1941.049,0,8385
3999.789,7869.381,1,8386
3905.345,7839.26,1,8387
3869.927,6944.58,1,8388
3969.333,7909.688,1,8389
3835.025,7084.492,1,8390
3916.615,7618.77,1,8391
3938.882,7467.764,1,8392
3815.296,7074.772,1,8393
3870.378,7575.507,1,8394
3964.72,7345.656,1,8395
3963.144,7484.439,1,8396
3896.841,6960.958,1,8397
4055.325,1870.874,0,8398
3894.308,7231.971,1,8399
4044.137,7308.259,1,8400
4361.523,2098.249,0,8401
4112.474,7090.694,1,8402
4226.029,7474.503,1,8403
4010.485,7820.254,1,8404
3992.289,7593.093,1,8405
4015.013,8085.043,1,8406
3828.646,6660.3,1,8407
4235.463,2042.427,0,8408
4087.881,1987.218,0,8409
3994.966,2078.608,0,8410
3937.024,7183.053,1,8411
4069.853,2044.406,0,8412
3891.589,7647.928,1,8413
3819.698,7155.53,1,8414
4004.083,2099.195,0,8415
4053.236,2060.633,0,8416
3800.158,7767.628,1,8417
3985.141,1962.553,0,8418
4039.198,6809.628,1,8419
3911.821,2012.041,0,8420
3979.855,7563.123,1,8421
3904.567,7603.177,1,8422
4023.546,1961.67,0,8423
4148.482,2095.872,0,8424
4095.899,2084.511,0,8425
4048.174,1991.155,0,8426
3786.478,7286.13,1,8427
4074.145,2070.524,0,8428
3973.278,7663.863,1,8429
3974.916,7501.639,1,8430
3944.996,7579.666,1,8431
3965.051,7455.327,1,8432
3845.955,6963.23,1,8433
3989.2,7338.367,1,8434
3954.303,2152.625,0,8435
3997.022,7935.902,1,8436
3945.481,2019.245,0,8437
4049.462,2077.479,0,8438
3831.715,7249.198,1,8439
3967.637,7190.02,1,8440
3906.548,7087.899,1,8441
4137.159,2193.772,0,8442
3790.802,7193.837,1,8443
3997.882,7505.315,1,8444
4071.743,7139.028,1,8445
3901.543,7719.425,1,8446
4167.719,2051.29,0,8447
3932.282,1925.578,0,8448
3904.92,7331.011,1,8449
3916.25,7262.229,1,8450
4154.38,2120.789,0,8451
4038.961,2083.448,0,8452
4056.604,1962.119,0,8453
3831.654,7167.453,1,8454
3856.959,7502.065,1,8455
3935.225,7436.085,1,8456
3943.893,7227.927,1,8457
4210.883,2022.003,0,8458
4076.026,2106.859,0,8459
3876.672,7977.53,1,8460
3976.21,7559.058,1,8461
4010.99,8192.336,1,8462
4145.798,7463.249,1,8463
4056.386,7989.915,1,8464
3929.036,7065.466,1,8465
4049.051,1971.833,0,8466
3952.13,7719.854,1,8467
4114.602,7407.601,1,8468
3825.642,7753.924,1,8469
4046.194,7743.669,1,8470
4043.116,2166.738,0,8471
3839.253,7632.753,1,8472
3914.37,2110.324,0,8473
3916.962,2117.918,0,8474
3926.711,7420.619,1,8475
4041.123,2131.856,0,8476
4136.022,2212.892,0,8477
4036.572,8113.041,1,8478
3966.805,8220.313,1,8479
4033.504,2178.077,0,8480
4079.2,2016.141,0,8481
3914.376,6996.579,1,8482
4127.361,2093.202,0,8483
4137.916,2129.647,0,8484
3952.861,1935.715,0,8485
3961.344,7551.276,1,8486
3840.657,7191.5,1,8487
3910.885,7594.875,1,8488
4122.816,2003.079,0,8489
3914.211,7449.723,1,8490
3955.655,8001.796,1,8491
4000.065,2034.802,0,8492
3897.154,7723.601,1,8493
3955.708,8495.704,1,8494
3940.713,6947.633,1,8495
3848.81,7943.304,1,8496
3836.818,7248.893,1,8497
3921.426,7176.383,1,8498
3791.98,7384.01,1,8499
3916.254,6950.173,1,8500
4298.136,7523.863,1,8501
4013.762,7753.012,1,8502
3911.247,6852.529,1,8503
4068.434,2156.733,0,8504
3908.732,7181.237,1,8505
3899.209,7625.31,1,8506
3941.119,7955.79,1,8507
3951.498,7989.477,1,8508
3991.357,7628.041,1,8509
4082.581,2085.178,0,8510
3966.664,8272.848,1,8511
3888.408,7899.176,1,8512
4024.747,7827.631,1,8513
3915.318,7622.633,1,8514
3975.378,7595.218,1,8515
4101.312,2267.29,0,8516
3917.847,8132.81,1,8517
4142.11,7708.891,1,8518
4023.532,2012.76,0,8519
4135.965,2058.745,0,8520
3939.625,7574.201,1,8521
3965.561,7034.102,1,8522
3913.267,7990.798,1,8523
3993.992,8021.13,1,8524
3883.923,7233.878,1,8525
3926.983,7100.548,1,8526
4043.109,8144.261,1,8527
4047.308,7289.267,1,8528
4075.876,2127.689,0,8529
4021.188,7653.705,1,8530
4158.959,2132.935,0,8531
4017.035,1984.339,0,8532
4040.155,8176.729,1,8533
3970.302,7068.831,1,8534
4102.486,2126.631,0,8535
3839.14,7629.594,1,8536
3886.856,7184.919,1,8537
4001.021,1958.943,0,8538
3925.678,8266.035,1,8539
3964.899,7381.701,1,8540
4071.644,2086.542,0,8541
4046.527,2046.464,0,8542
3977.531,6782.698,1,8543
4083.846,2077.027,0,8544
4005.108,7563.116,1,8545
4062.598,2089.158,0,8546
3896.987,7306.056,1,8547
4160.715,2118.807,0,8548
4050.654,2255.604,0,8549
3988.314,7225.124,1,8550
3905.466,7606.64,1,8551
3955.829,7485.68,1,8552
4069.504,7288.013,1,8553
3952.643,7312.784,1,8554
4007.064,8176.975,1,8555
4082.485,8057.46,1,8556
3885.014,7473.678,1,8557
3880.397,7078.043,1,8558
3988.6,7671.876,1,8559
3938.715,7801.253,1,8560
4004.631,7566.331,1,8561
4105.74,2176.023,0,8562
4072.741,7361.581,1,8563
3915.665,7186.085,1,8564
3862.637,7379.973,1,8565
4099.741,1980.512,0,8566
3976.03,7962.728,1,8567
3963.25,7302.946,1,8568
4160.976,2185.283,0,8569
3907.408,7903.225,1,8570
3996.667,7558.597,1,8571
3940.679,7419.772,1,8572
4024.968,1985.026,0,8573
3920.581,7211.396,1,8574
3899.174,7431.747,1,8575
4037.101,7558.954,1,8576
4116.223,2028.256,0,8577
3839.1,7406.923,1,8578
4005.491,7041.207,1,8579
3877.397,7875.73,1,8580
3959.716,7697.153,1,8581
3901.263,7370.643,1,8582
4090.076,2029.517,0,8583
3904.409,7750.487,1,8584
3997.619,7563.459,1,8585
3978.341,7728.105,1,8586
3904.807,8446.966,1,8587
3964.016,8090.545,1,8588
4089.108,2084.058,0,8589
4090.758,7352.099,1,8590
3855.5,7442.884,1,8591
3955.737,7401.797,1,8592
3925.922,6957.635,1,8593
4039.5,7527.169,1,8594
4092.64,1989.557,0,8595
3958.642,7401.991,1,8596
4210.731,7245.942,1,8597
3925.488,2071.341,0,8598
3873.095,8101.662,1,8599
3871.063,7750.723,1,8600
3836.708,7060.894,1,8601
4014.313,7700.812,1,8602
3828.679,7554.947,1,8603
3908.231,7651.995,1,8604
4009.252,7661.189,1,8605
4027.298,6212.835,1,8606
4205.618,7103.212,1,8607
4317.433,2203.329,0,8608
3927.756,7104.468,1,8609
3836.85,7514.018,1,8610
4060.659,2015.204,0,8611
3955.052,7778.694,1,8612
4014.639,7620.045,1,8613
3848.34,7031.843,1,8614
3924.384,7815.312,1,8615
4015.331,7794.202,1,8616
4142.433,7400.684,1,8617
3962.989,2022.497,0,8618
3926.987,7665.956,1,8619
4106.015,2150.31,0,8620
4109.353,2061.887,0,8621
3834.349,7247.53,1,8622
3916.058,6996.147,1,8623
4065.306,2090.852,0,8624
3963.785,7416.667,1,8625
3992.225,7920.173,1,8626
3945.531,2083.302,0,8627
4242.625,2162.154,0,8628
4002.914,1864.644,0,8629
4015.143,8298.292,1,8630
3999.431,7959.027,1,8631
3920.901,2004.255,0,8632
3893.052,7201.058,1,8633
3842.851,7728.134,1,8634
3965.833,8127.076,1,8635
3987.259,1997.06,0,8636
3911.888,8330.526,1,8637
3981.192,2009.009,0,8638
3879.917,7446.754,1,8639
3944.598,7219.277,1,8640
3847.514,8051.027,1,8641
3925.021,7194.946,1,8642
3843.756,7647.895,1,8643
4115.938,7278.405,1,8644
4011.829,2105,0,8645
3884.039,6989.088,1,8646
3923.193,8049.362,1,8647
3944.846,7726.513,1,8648
4056.133,7631.709,1,8649
4139.555,2094.189,0,8650
4063.602,2053.168,0,8651
3946.819,7057.154,1,8652
3885.753,7077.4,1,8653
4073.058,2043.162,0,8654
3925.298,7711.1,1,8655
4039.214,7311.266,1,8656
4009.485,7439.861,1,8657
3943.145,2069.475,0,8658
3921.271,7007.345,1,8659
4021.826,7918.144,1,8660
3996.796,1994.089,0,8661
4000.768,1947.139,0,8662
3874.16,7662.305,1,8663
3953.658,7629.246,1,8664
3976.198,2014.538,0,8665
3848.771,7363.769,1,8666
4147.889,2077.952,0,8667
4081.583,7330.864,1,8668
4044.531,7741.537,1,8669
4069.377,1978.545,0,8670
3894.562,7549.728,1,8671
3869.555,7864.682,1,8672
3910.292,7422.299,1,8673
4058.63,7128.894,1,8674
3892.029,1919.892,0,8675
3915.145,7145.603,1,8676
3912.216,7888.209,1,8677
3877.165,7072.756,1,8678
4076.726,7634.103,1,8679
4019.082,7915.675,1,8680
3879.533,7132.34,1,8681
3952.628,7226.718,1,8682
4211.008,2201.529,0,8683
4189.173,1922.845,0,8684
4090.19,2033.942,0,8685
4012.301,8125.305,1,8686
3889.375,7030.858,1,8687
3977.024,7653.509,1,8688
3868.441,7266.719,1,8689
4053.458,2105.612,0,8690
3793.222,7572.644,1,8691
4071.224,2117.199,0,8692
3947.807,7754.891,1,8693
4098.56,7501.31,1,8694
3956.177,7334.369,1,8695
3906.852,7728.759,1,8696
3991.617,7432.895,1,8697
4019.523,7630.329,1,8698
3962.676,7831.635,1,8699
4037.2,7440.959,1,8700
4134.796,1980.585,0,8701
4030.369,8290.512,1,8702
3885.329,7168.22,1,8703
3995.169,6933.583,1,8704
3798.211,7416.34,1,8705
3965.59,7103.11,1,8706
3896.773,7720.702,1,8707
3903.196,7735.668,1,8708
3962.408,8096.95,1,8709
4026.926,1993.435,0,8710
3859.918,7428.12,1,8711
3979.918,7394.506,1,8712
3916.286,7960.568,1,8713
3865.365,7235.945,1,8714
4027.851,2083.724,0,8715
3930.948,7509.807,1,8716
3963.421,7995.114,1,8717
3954.273,8134.847,1,8718
3777.615,7929.833,1,8719
3775.673,7342.905,1,8720
4019.158,2117.187,0,8721
3831.226,7851.37,1,8722
3997.267,2000.978,0,8723
4062.54,7318.815,1,8724
3959.372,7208.142,1,8725
4086.008,2058.395,0,8726
3902.537,7799.375,1,8727
3913.115,8029.779,1,8728
3908.878,7754.063,1,8729
4160.046,2066.453,0,8730
4075.893,8201.489,1,8731
3944.289,7700.111,1,8732
3907.724,7978.781,1,8733
3870.414,1985.674,0,8734
3918.717,7664.792,1,8735
3971.434,7170.671,1,8736
4082.091,7516.967,1,8737
4122.278,2116.333,0,8738
3975.34,6903.371,1,8739
3808.059,7179.733,1,8740
4011.667,7428.314,1,8741
4106.33,2065.145,0,8742
3827.145,7606.596,1,8743
3796.149,7653.45,1,8744
3914.787,7358.74,1,8745
3810.81,7571.328,1,8746
3938.578,8015.931,1,8747
4003.518,8049.71,1,8748
4085.813,2015.878,0,8749
4053.597,7480.966,1,8750
3945.413,7462.063,1,8751
3980.113,8101.543,1,8752
4037.928,2088.368,0,8753
4027.597,7630.294,1,8754
4011.019,7645.141,1,8755
3982.683,7093.724,1,8756
3952.731,7655.246,1,8757
4081.989,2039.892,0,8758
4092.112,7433.281,1,8759
3978.746,7802.525,1,8760
3969.151,6931.879,1,8761
4119.187,2057.173,0,8762
4024.924,7336.648,1,8763
3963.902,1899.822,0,8764
3842.396,7150.956,1,8765
4145.217,1959.317,0,8766
3910.402,7453.756,1,8767
4047.336,2184.408,0,8768
3947.84,7698.293,1,8769
3919.884,7063.688,1,8770
3948.628,7326.738,1,8771
4017.385,7442.917,1,8772
3971.6,2168.926,0,8773
3972.951,7995.541,1,8774
4053.536,7247.603,1,8775
3901.316,7224.069,1,8776
3978.09,7427.334,1,8777
3941.959,6992.742,1,8778
4045.101,2037.21,0,8779
3936.575,7511.3,1,8780
3895.402,2033.876,0,8781
3995.598,7109.699,1,8782
3961.475,1976.655,0,8783
4146.712,7707.55,1,8784
4047.881,7405.013,1,8785
4023.259,1951.027,0,8786
3994.915,7487.497,1,8787
4186.59,2134.844,0,8788
3864.478,7637.188,1,8789
3958.259,1964.973,0,8790
3953.53,7407.257,1,8791
4150.548,2312.744,0,8792
3863.027,7305.132,1,8793
3997.812,7625.27,1,8794
3989.405,7336.396,1,8795
3951.882,7020.988,1,8796
3998.973,1996.508,0,8797
4236.909,2143.936,0,8798
3829.555,7439.467,1,8799
4130.656,2098.55,0,8800
4109.091,2093.308,0,8801
4183.067,2030.269,0,8802
4086.254,7922.731,1,8803
4045.67,2162.137,0,8804
3929.405,7145.826,1,8805
4044.355,7134.583,1,8806
4053.503,7210.3,1,8807
4057.879,7369.501,1,8808
