Ch1,Ch2,Cluster_1_2,droplet
3996.001,7925.081,1,3192
4285.94,2271.532,0,3193
4050.657,7802.461,1,3194
4049.76,7183.521,1,3195
3922.713,7044.634,1,3196
3951.583,7508.623,1,3197
4110.972,1959.728,0,3198
4209.192,2070.181,0,3199
3957.513,7540.12,1,3200
4078.57,2017.192,0,3201
3893.184,7553.828,1,3202
4108.622,8203.711,1,3203
4033.496,7290.146,1,3204
3919.675,7402.711,1,3205
3916.316,7993.803,1,3206
4035.021,7037.51,1,3207
4067.721,8020.292,1,3208
4022.303,7484.318,1,3209
4101.373,2155.711,0,3210
4032.129,8208.484,1,3211
3948.849,7179.526,1,3212
4237.52,7380.312,1,3213
4051.056,1996.113,0,3214
4177.591,2317.498,0,3215
3865.47,7555.879,1,3216
3972.025,7418.454,1,3217
3961.403,8282.234,1,3218
3920.09,7868.431,1,3219
4294.993,7113.625,1,3220
4021.414,2087.299,0,3221
3946.288,7774.395,1,3222
4203.575,7046.28,1,3223
4044.022,7552.008,1,3224
4061.282,2037.276,0,3225
4194.03,2228.158,0,3226
3914.05,7809.894,1,3227
4037.345,8288.053,1,3228
4212.499,2216.829,0,3229
4060.123,2031.565,0,3230
3926.138,7553.852,1,3231
4064.958,2041.794,0,3232
4077.544,2200.959,0,3233
4148.172,7490.049,1,3234
4088.376,1982.181,0,3235
4153.056,7785.566,1,3236
4189.867,2038.317,0,3237
4012.468,7226.695,1,3238
4001.384,8083.73,1,3239
4033.68,2036.405,0,3240
3948.651,7370.632,1,3241
4030.612,1917.678,0,3242
4332.625,7259.887,1,3243
3938.122,7487.028,1,3244
4096.58,2085.213,0,3245
4123.514,2229.886,0,3246
4034.284,1984.647,0,3247
3960.494,7379.901,1,3248
3996.611,8154.902,1,3249
4234.125,2139.255,0,3250
4021.895,7426.997,1,3251
4061.767,2035.827,0,3252
4105.006,2188.152,0,3253
4079.502,7539.126,1,3254
4259.967,2123.291,0,3255
4002.406,1983.871,0,3256
3795.092,7449.333,1,3257
4152.688,2135.268,0,3258
4063.833,8307.917,1,3259
4058.14,8029.988,1,3260
3945.228,7241.753,1,3261
4149.32,2119.158,0,3262
4091.013,2000.227,0,3263
4084.971,7822.243,1,3264
4016.222,7046.508,1,3265
3943.249,7752.301,1,3266
3992.9,7472.267,1,3267
4101.5,7417.652,1,3268
4108.94,8197.167,1,3269
3981.983,8003.507,1,3270
4025.176,2108.447,0,3271
4178.642,2130.621,0,3272
3959.558,7894.404,1,3273
3901.907,7516.291,1,3274
4028.549,7134.718,1,3275
3909.929,7539.39,1,3276
4126.683,7631.09,1,3277
4185.946,2208.239,0,3278
3981.784,2023.448,0,3279
4021.998,8187.473,1,3280
3965.685,7970.522,1,3281
4193.713,2210.706,0,3282
4009.737,7964.621,1,3283
4245.198,2129.696,0,3284
4004.112,7926.24,1,3285
4277.511,2290.261,0,3286
3988.792,7701.149,1,3287
4042.9,2131.232,0,3288
4011.255,7209.944,1,3289
4062.276,7278.934,1,3290
4242.013,2135.313,0,3291
4005.117,7729.362,1,3292
3948.142,8023.193,1,3293
4149.835,2130.609,0,3294
4090.76,1950.743,0,3295
4024.265,6923.603,1,3296
3928.847,8169.647,1,3297
4040.238,7088.711,1,3298
4138.788,2214.186,0,3299
4013.598,2065.258,0,3300
4051.639,7649.872,1,3301
3840.347,7373.375,1,3302
4146.303,2157.256,0,3303
4010.882,7606.857,1,3304
4035.485,7184.707,1,3305
4196.52,7329.297,1,3306
4038.169,8109.491,1,3307
4116.897,2130.569,0,3308
3977.085,7796.31,1,3309
4012.266,8155.781,1,3310
4217.458,2206.71,0,3311
3971.937,7067.297,1,3312
4105.302,7547.622,1,3313
4061.667,8078.148,1,3314
4013.3,8311.421,1,3315
3995.543,7544.552,1,3316
4059.675,2029.674,0,3317
4065.78,1939.79,0,3318
4055.458,7413.829,1,3319
4170.963,2094.252,0,3320
4011.843,8027.629,1,3321
4076.53,7291.848,1,3322
4030.514,2054.99,0,3323
3848.124,7562.802,1,3324
3886.571,7862.882,1,3325
4113.958,7738.295,1,3326
4022.174,7638.564,1,3327
3965.195,7576.118,1,3328
4173.235,7218.813,1,3329
3993.19,7246.182,1,3330
4103.869,1961.825,0,3331
4255.251,2104.267,0,3332
4029.358,7545.378,1,3333
3944.509,7186.872,1,3334
4175.099,2139.831,0,3335
4114.118,7537.243,1,3336
3958.039,2044.53,0,3337
4112.166,7339.626,1,3338
3987.84,2026.24,0,3339
4048.597,8315.668,1,3340
4092.592,7403.09,1,3341
3995.272,7686.764,1,3342
3973.801,8540.379,1,3343
4070.363,2230.382,0,3344
4034.421,7707.769,1,3345
4072.235,2262.311,0,3346
4033.902,7738.406,1,3347
4079.555,7859.572,1,3348
3903.84,7468.497,1,3349
4156.281,2046.986,0,3350
4100.603,2038.045,0,3351
4021.549,7591.972,1,3352
3991.172,6974.726,1,3353
4037.285,1933.065,0,3354
4007.165,1963.885,0,3355
4303.069,2124.247,0,3356
4033.968,7676.693,1,3357
4029.79,6855.588,1,3358
3942.423,7767.716,1,3359
4072.582,7870.265,1,3360
3973.551,7917.496,1,3361
4348.938,7218.854,1,3362
4001.722,7292.967,1,3363
4095.59,7456.868,1,3364
4063.997,8030.772,1,3365
3981.776,7320.715,1,3366
4232.426,2107.381,0,3367
4418.711,2127.367,0,3368
4235.778,2133.826,0,3369
4044.176,1966.286,0,3370
4003.271,7466.79,1,3371
3982.76,7308.258,1,3372
4045.971,7553.679,1,3373
4018.845,2093.428,0,3374
4018.83,2033.476,0,3375
4133.015,8026.753,1,3376
4099.252,8483.392,1,3377
4200.566,2069.823,0,3378
3945.309,7282.299,1,3379
4039.389,2093.845,0,3380
4023.404,1992.902,0,3381
3936.673,7367.176,1,3382
4075.16,2113.34,0,3383
4381.694,7266.783,1,3384
4065.768,2081.645,0,3385
4026.553,8039.739,1,3386
4078.602,7722.069,1,3387
4396.002,2139.663,0,3388
4124.067,2093.602,0,3389
3908.43,7366.879,1,3390
3947.764,2010.367,0,3391
3910.17,7302.639,1,3392
4116.316,2094.675,0,3393
4134.229,2115.166,0,3394
3959.525,7590.551,1,3395
3993.536,2087.542,0,3396
4097.907,7607.105,1,3397
4039.644,7488.274,1,3398
4060.68,2027.003,0,3399
4236.781,7457.367,1,3400
4048.355,2056.218,0,3401
4186.182,2139.591,0,3402
4023.66,1962.375,0,3403
3962.001,7524.545,1,3404
4303.898,7207.775,1,3405
4149.919,2143.608,0,3406
4187,2188.32,0,3407
4013.082,7585.983,1,3408
4032.57,1999.939,0,3409
3998.587,7399.744,1,3410
4067.594,2041.779,0,3411
4017.729,7019.015,1,3412
4032.514,7892.197,1,3413
3945.438,7123.996,1,3414
4155.532,7180.417,1,3415
3897.085,7487.622,1,3416
4087.634,7593.26,1,3417
4233.443,2255.934,0,3418
3930.574,8021.269,1,3419
4076.844,1993.25,0,3420
3978.547,7212.443,1,3421
3992.273,7611.03,1,3422
3946.686,8151.515,1,3423
3951.619,7313.779,1,3424
4142.155,7117.604,1,3425
4031.805,7694.864,1,3426
3923.234,7303.326,1,3427
3956.673,7321.897,1,3428
4519.272,2145.58,0,3429
3967.713,7371.905,1,3430
4023.556,7953.69,1,3431
4343.016,2168.317,0,3432
4090.687,2219.15,0,3433
4159.687,8071.234,1,3434
4175.601,7947.617,1,3435
3972.602,6983.812,1,3436
3893.767,7410.402,1,3437
4005.199,2073.813,0,3438
4014.838,2020.472,0,3439
4067.496,8276.416,1,3440
3873.59,7178.854,1,3441
4086.287,7488.635,1,3442
4098.262,7848.115,1,3443
4105.561,6982.052,1,3444
3952.572,7664.692,1,3445
4123.061,7430.371,1,3446
4149.344,7918.145,1,3447
3945.449,7492.299,1,3448
4013.367,7972.852,1,3449
4045.005,7094.887,1,3450
4102.026,8183.668,1,3451
3954.511,8181.689,1,3452
4122.853,2067.164,0,3453
4084.874,8351.358,1,3454
4146.445,7601.86,1,3455
4039.431,7627.77,1,3456
4150.619,2204.767,0,3457
4194.447,2141.86,0,3458
3922.014,7464.058,1,3459
4086.389,2009.866,0,3460
4049.642,2136.328,0,3461
3868.83,7844.597,1,3462
4095.238,2126.762,0,3463
4008.596,8307.478,1,3464
4006.677,2073.864,0,3465
3897.358,7548.396,1,3466
3914.611,7642.211,1,3467
4096.521,7722.721,1,3468
4025.144,7356.791,1,3469
4018.103,1971.578,0,3470
4071.325,8128.451,1,3471
4119.211,2165.733,0,3472
3977.743,7637.523,1,3473
3934.378,6890.528,1,3474
3933.836,7326.977,1,3475
3918.634,7458.232,1,3476
3917.094,7179.546,1,3477
3927.157,7449.465,1,3478
3980.013,6957.966,1,3479
4244.789,1996.144,0,3480
3912.841,7462.942,1,3481
4058.748,7356.393,1,3482
4026.257,7947.084,1,3483
4167.438,2076.497,0,3484
4029.17,7998.918,1,3485
3991.916,7819.845,1,3486
4026.229,7418.101,1,3487
4030.863,8133.229,1,3488
3966.282,7315.625,1,3489
3966.413,7705.846,1,3490
4187.754,7559.662,1,3491
4202.896,1978.773,0,3492
3896.507,7377.596,1,3493
3844.21,7543.5,1,3494
4147.174,2185.336,0,3495
4074.729,1898.786,0,3496
4088.506,2002.174,0,3497
4122.945,7960.926,1,3498
3996.077,6829.182,1,3499
3917.507,7662.317,1,3500
11001.9,7205.138,11,3501
4136.629,2042.732,0,3502
4351.321,7322.372,1,3503
4392.491,2073.696,0,3504
4062.093,8114.514,1,3505
4087.587,8168.665,1,3506
4193.854,7061.322,1,3507
4066.398,7758.928,1,3508
4171.328,6934.676,1,3509
3919.512,7126.512,1,3510
3982.379,7506.625,1,3511
3908.418,7357.532,1,3512
4010.596,7589.273,1,3513
4006.505,7478.797,1,3514
4248.385,2112.669,0,3515
4146.744,2218.088,0,3516
4136.176,2113.961,0,3517
4302.645,7517.534,1,3518
4139.894,2024.777,0,3519
4044.549,7266.753,1,3520
4110.546,7952.516,1,3521
4078.169,7770.711,1,3522
3943.459,7298.37,1,3523
3976.18,8178.436,1,3524
4009.171,8250.599,1,3525
3968.671,7803.627,1,3526
4190.791,2151.673,0,3527
4051.227,1982.463,0,3528
4121.332,2054.37,0,3529
4213.42,2084.339,0,3530
4014.438,7841.247,1,3531
4357.734,2121.431,0,3532
3985.644,7105.585,1,3533
4268.299,2109.847,0,3534
4016.477,7690.399,1,3535
4044.797,8209.127,1,3536
4043.039,7859.211,1,3537
4217.977,1982.147,0,3538
4032.633,8154.665,1,3539
3930.34,7191.494,1,3540
4135.671,8038.269,1,3541
3888.937,7370.249,1,3542
4168.15,7353.359,1,3543
4053.206,7350.319,1,3544
4013.628,7403.97,1,3545
3991.726,7754.009,1,3546
4299.53,7528.21,1,3547
4088.615,2088.755,0,3548
4031.643,2027.152,0,3549
4118.492,7542.634,1,3550
4188.553,2080.367,0,3551
4333.206,7511.53,1,3552
4322.998,7308.715,1,3553
4134.906,2020.035,0,3554
4041.083,7030.369,1,3555
4080.083,7598.664,1,3556
4054.752,1945.767,0,3557
3946.097,7482.381,1,3558
3984.687,7651.133,1,3559
4396.467,7273.979,1,3560
4041.396,8167.137,1,3561
4065.415,7146.699,1,3562
3924.238,6799.497,1,3563
3983.141,8315.219,1,3564
4449.954,2221.3,0,3565
3968.122,7186.687,1,3566
3963.147,7241.554,1,3567
3916.009,7537.918,1,3568
3958.094,6800.002,1,3569
4016.7,7971.889,1,3570
4029.534,7869.798,1,3571
4045.499,7446.138,1,3572
3961.961,7471.443,1,3573
4099.512,2165.325,0,3574
4393.833,7609.695,1,3575
4139.706,7643.084,1,3576
4106.085,7632.302,1,3577
3996.313,8098.004,1,3578
3962.579,7432.044,1,3579
4046.96,8171.899,1,3580
4123.221,1963.173,0,3581
3969.376,1995.191,0,3582
4129.815,2135.423,0,3583
3933.288,7061.506,1,3584
4106.67,7382.979,1,3585
4029.138,8033.901,1,3586
4051.558,7007.518,1,3587
3920.163,7533.5,1,3588
4069.777,7372.178,1,3589
3852.711,7468.202,1,3590
4189.192,2150.017,0,3591
3937.751,7429.772,1,3592
4048.14,7527.456,1,3593
4131.785,7713.641,1,3594
4012.669,7510.322,1,3595
4071.54,7658.67,1,3596
4071.621,7519.472,1,3597
4055.264,7519.658,1,3598
4144.258,8049.894,1,3599
3961.884,7558.841,1,3600
4227.458,2126.099,0,3601
3975.046,7365.941,1,3602
3966.972,7987.906,1,3603
4327.165,2141.395,0,3604
3867.791,6964.532,1,3605
4065.42,8002.208,1,3606
3947.845,7163.116,1,3607
3941.623,7513.585,1,3608
3957.972,8431.558,1,3609
4048.36,7435.83,1,3610
4180.845,2161.485,0,3611
4169.292,2013.382,0,3612
4252.101,2274.053,0,3613
4060.389,7939.356,1,3614
3905.058,7616.598,1,3615
4050.518,7508.66,1,3616
4193.467,2120.212,0,3617
4015.639,8174.562,1,3618
4074.159,7871.844,1,3619
4198.086,2100.904,0,3620
3890.171,7383.938,1,3621
4024.714,7562.559,1,3622
3970.315,7906.34,1,3623
4050.747,7546.557,1,3624
4047.553,1983.695,0,3625
4123.018,2047.676,0,3626
3969.945,7680.635,1,3627
4002.34,6991.704,1,3628
4538.793,7711.833,1,3629
4136.459,8112.618,1,3630
4053.384,7597.292,1,3631
3925.881,7650.264,1,3632
4095.472,7657.349,1,3633
4130.636,2096.519,0,3634
4109.52,7647,1,3635
4109.55,7678.237,1,3636
4365.619,7135.113,1,3637
4216.605,2156.814,0,3638
3979.042,7823.894,1,3639
4006.802,6735.601,1,3640
3956.419,2038.988,0,3641
4142.341,2072.354,0,3642
4108.815,1986.563,0,3643
4154.251,7397.984,1,3644
3950.568,7446.238,1,3645
3946.498,7464.698,1,3646
4028.597,2089.494,0,3647
4060.71,7974.373,1,3648
4190.053,7765.32,1,3649
4179.154,2225.31,0,3650
4224.524,2177.82,0,3651
4205.092,7872.97,1,3652
4160.578,2149.105,0,3653
4036.813,7250.695,1,3654
4080.393,2091.812,0,3655
3910.234,7922.396,1,3656
3969.661,7586.938,1,3657
4049.162,2082.245,0,3658
3932.907,7192.579,1,3659
4119.31,2058.011,0,3660
4104.653,6917.567,1,3661
3961.432,7939.09,1,3662
4195.909,2314.63,0,3663
3979.073,7459.723,1,3664
4028.172,7221.442,1,3665
4116.626,2174.233,0,3666
4048.726,1897.208,0,3667
4115.572,7990.397,1,3668
4058.478,7653.287,1,3669
3999.594,7525.078,1,3670
3935.62,7545.429,1,3671
4030.57,7695.179,1,3672
4130.153,7416.448,1,3673
4123.038,2087.726,0,3674
4168.353,2090.783,0,3675
3961.007,7328.416,1,3676
3990.992,7744.444,1,3677
3911.488,7039.788,1,3678
3970.657,2099.037,0,3679
3937.365,7410.579,1,3680
4089.057,7574.847,1,3681
3878.651,7163.832,1,3682
4058.417,7093.639,1,3683
3946.204,7643.383,1,3684
4119.294,2126.347,0,3685
3966.214,7833.749,1,3686
4081.662,2274.876,0,3687
4045.679,8214.947,1,3688
3985.708,7215.566,1,3689
4196.599,7050.351,1,3690
4101.767,7743.108,1,3691
4173.606,2183.983,0,3692
4085.146,7390.674,1,3693
4028.663,2080.082,0,3694
4030.428,7637.366,1,3695
3954.381,7705.7,1,3696
4084.92,7289.509,1,3697
3905.973,7406.427,1,3698
4017.471,7491.518,1,3699
3977.98,2040.609,0,3700
3942.062,7955.429,1,3701
4011.844,7377.778,1,3702
3957.034,7735.35,1,3703
3989.376,7517.324,1,3704
4012.262,2108.167,0,3705
4032.58,7237.911,1,3706
3962.21,7122.802,1,3707
4018.272,7633.105,1,3708
4007.059,7556.431,1,3709
4048.168,7961.048,1,3710
4312.538,7017.929,1,3711
3907.479,7471.515,1,3712
4386.226,2115.354,0,3713
4171.142,2040.624,0,3714
4030.986,7777.277,1,3715
4116.935,7986.337,1,3716
4067.505,7612.999,1,3717
3934.029,7408.617,1,3718
3978.189,8227.371,1,3719
4003.691,7298.661,1,3720
4141.438,2109.532,0,3721
4188.939,7241.543,1,3722
4118.765,2205.396,0,3723
4138.528,7720.844,1,3724
4162.56,7364.63,1,3725
4093.087,7243.339,1,3726
4041.326,7176.065,1,3727
4309.688,2144.384,0,3728
4120.38,7581.716,1,3729
4037.016,7128.168,1,3730
3951.552,7568.722,1,3731
4022.293,2015.517,0,3732
3941.413,7317.268,1,3733
3985.06,7608.387,1,3734
3835.08,6841.81,1,3735
3993.857,7348.182,1,3736
4104.157,7955.384,1,3737
4086.535,7806.46,1,3738
3936.786,7067.455,1,3739
4006.798,7407.783,1,3740
4305.811,7094.205,1,3741
4024.483,6812.823,1,3742
3862.06,7262.418,1,3743
4248.481,7734.009,1,3744
4002.08,5791.949,1,3745
4116.297,7830.555,1,3746
4123.34,2188.002,0,3747
4160.956,7452.407,1,3748
3955.603,7922.291,1,3749
3927.121,7914.38,1,3750
4005.418,7551.022,1,3751
3919.267,2049.255,0,3752
4131.171,2057.997,0,3753
3908.778,8116.449,1,3754
4145.418,2068.031,0,3755
4036.846,7980.763,1,3756
4117.009,8276.459,1,3757
4138.846,8156.248,1,3758
4168.595,2231.371,0,3759
4079.156,7625.434,1,3760
4195.252,2156.054,0,3761
4077.49,2029.604,0,3762
4099.389,7117.022,1,3763
4107.628,1979.466,0,3764
4031.607,7553.499,1,3765
4179.164,2140.398,0,3766
4039.524,2002.504,0,3767
3916.456,7197.129,1,3768
3973.194,7030.065,1,3769
3980.679,7272.069,1,3770
3947.384,7385.541,1,3771
4085.462,7470.402,1,3772
4066.375,7697.388,1,3773
3904.844,7232.797,1,3774
4079.037,7827.681,1,3775
4030,1958.811,0,3776
3930.365,7748.559,1,3777
4335.901,7320.756,1,3778
4053.554,7575.437,1,3779
4295.972,7052.824,1,3780
4199.055,7528.328,1,3781
3969.345,7722.002,1,3782
4189.001,2105.923,0,3783
4112.667,2123.02,0,3784
4159.765,7545.965,1,3785
4132.648,7604.226,1,3786
4054.016,7368.917,1,3787
3951.742,8226.938,1,3788
4270.295,7523.659,1,3789
4227.565,2103.606,0,3790
3917.605,7210.494,1,3791
4046.498,7871.147,1,3792
4244.455,2130.626,0,3793
3909.333,8068.18,1,3794
4047.166,2244.71,0,3795
4095.443,2122.71,0,3796
4126.147,7690.865,1,3797
4155.256,2088.918,0,3798
3884.78,7846.528,1,3799
4023.364,7864.103,1,3800
4033.296,2137.615,0,3801
3967.483,7899.056,1,3802
4009.603,1940.438,0,3803
4016.092,7841.863,1,3804
3951.11,2123.662,0,3805
4083.4,2008.141,0,3806
4188.945,2112.238,0,3807
4095.669,7411.988,1,3808
3872.7,7370.11,1,3809
4136.668,2141.002,0,3810
4031.274,7552.839,1,3811
4060.162,8183.842,1,3812
4101.375,7085.765,1,3813
4086.365,2010.901,0,3814
4200.975,2066.743,0,3815
4217.521,2118.458,0,3816
3911.425,7080.283,1,3817
4144.361,7715.942,1,3818
3921.921,7786.516,1,3819
4063.069,2018.052,0,3820
4098.824,7427.348,1,3821
4029.588,8242.033,1,3822
4159.126,7361.033,1,3823
4076.909,7832.694,1,3824
4111.141,1968.53,0,3825
3969.373,6825.448,1,3826
3869.992,7679.965,1,3827
4301.798,7680.477,1,3828
4037.816,8189.966,1,3829
3993.916,2085.089,0,3830
3930.112,7441.057,1,3831
4106.064,7654.591,1,3832
4316.74,7345.378,1,3833
3978.676,1913.072,0,3834
3967.558,7229.979,1,3835
4216.711,2198.311,0,3836
4144.193,2152.742,0,3837
4119.314,1907.676,0,3838
4060.478,8209.243,1,3839
4010.55,7432.167,1,3840
4057.923,7828.699,1,3841
3966.817,7859.39,1,3842
4082.001,7307.748,1,3843
3926.679,6969.577,1,3844
4034.84,1906.72,0,3845
3958.746,1986.545,0,3846
4049.511,7896.021,1,3847
4033.525,7749.516,1,3848
3907.213,7551.216,1,3849
4162.258,2250.387,0,3850
4168.208,8155.788,1,3851
3986.506,7567.091,1,3852
3964.299,7850.026,1,3853
4039.47,1993.706,0,3854
4352.562,2296.559,0,3855
3916.563,7259.171,1,3856
3993.56,2018.714,0,3857
3892.646,7556.834,1,3858
4062.632,1953.292,0,3859
3889.964,6766.754,1,3860
4027.816,8284.069,1,3861
4190.882,2112.265,0,3862
4125.663,2108.066,0,3863
3929.344,2025.811,0,3864
3996.723,7730.659,1,3865
3914.591,7546.446,1,3866
4020.153,8272.808,1,3867
11125.66,7331.556,11,3868
4038.808,1981.527,0,3869
3824.429,6937.85,1,3870
4021.488,7630.586,1,3871
4070.602,7333.946,1,3872
4097.75,1970.275,0,3873
3964.565,7696.089,1,3874
4169.43,1989.411,0,3875
3995.593,1954.562,0,3876
4163.043,2180.596,0,3877
3997.732,7675.152,1,3878
4057.515,8438.159,1,3879
4053.944,8084.172,1,3880
3981.904,7783.036,1,3881
3993.365,6975.002,1,3882
4236.124,2136.352,0,3883
3935.035,7506.617,1,3884
4159.205,7631.536,1,3885
4130.049,7927.814,1,3886
4104.637,2086.785,0,3887
3896.086,7777.935,1,3888
3895.029,7324.701,1,3889
4009.322,2022.656,0,3890
4147.903,2026.474,0,3891
4068.917,7963.703,1,3892
4150.059,1965.776,0,3893
4354.551,2199.506,0,3894
4126.473,7474.132,1,3895
4157.519,8027.519,1,3896
4189.597,7635.132,1,3897
3956.837,7235.75,1,3898
4151.914,2058.045,0,3899
4013.602,7355.432,1,3900
4033.467,7306.009,1,3901
4032.339,7836.566,1,3902
3968.834,2029.302,0,3903
3982.7,7368.687,1,3904
4050.16,1985.391,0,3905
4126.481,2131.871,0,3906
3970.83,7988.938,1,3907
3995.574,2065.141,0,3908
4179.295,2194.508,0,3909
4008.109,7052,1,3910
4277.011,7583.193,1,3911
4055.066,7665.516,1,3912
4099.221,6971.074,1,3913
4170.91,7247.186,1,3914
4273.878,2113.544,0,3915
4023.101,8193.524,1,3916
3953.341,7126.938,1,3917
4084.393,1916.699,0,3918
4030.155,1984.197,0,3919
4086.274,7477.14,1,3920
4229.026,8004.426,1,3921
4293.058,7354.823,1,3922
3886.988,7108.29,1,3923
3950.42,7815.233,1,3924
4166.118,2180.311,0,3925
4044.935,7713.082,1,3926
4469.582,2139.058,0,3927
3935.604,7573.521,1,3928
3973.32,7827.875,1,3929
4046.217,7483.968,1,3930
4174.792,2176.096,0,3931
3984.972,7146.899,1,3932
4071.232,7394.392,1,3933
4024.17,7408.99,1,3934
4112.195,1921.524,0,3935
4042.164,7106.662,1,3936
4255.102,2185.925,0,3937
3982.702,7555.369,1,3938
4262.269,7477.263,1,3939
4082.968,7754.003,1,3940
4062.535,7787.625,1,3941
4019.477,7768.382,1,3942
4017.819,7367.183,1,3943
4452.056,2218.324,0,3944
4005.445,7158.479,1,3945
3887.755,7394.417,1,3946
4099.975,1932.604,0,3947
4206.269,2032.532,0,3948
4015.086,7294.523,1,3949
3957.957,7512.938,1,3950
4019.357,7269.88,1,3951
3965.755,7068.668,1,3952
11418.51,8073.924,11,3953
3942.701,7164.459,1,3954
4148.624,2111.846,0,3955
4051.814,1980.135,0,3956
4080.751,7282.675,1,3957
3936.17,1963.269,0,3958
3983.777,2029.596,0,3959
3932.413,7235.018,1,3960
4052.903,7617.95,1,3961
3930.875,7276.446,1,3962
4026.499,7862.804,1,3963
4017.858,8038.604,1,3964
3956.681,7781.87,1,3965
4053.91,8199.713,1,3966
3881.331,7464.932,1,3967
4133.124,2295.916,0,3968
3957.113,7654.394,1,3969
3951.13,7303.413,1,3970
3935.853,7697.75,1,3971
4023.347,7241.017,1,3972
3960.163,8023.601,1,3973
4001.846,7537.918,1,3974
4021.567,7950.796,1,3975
4011.217,7588.074,1,3976
4244.852,1937.535,0,3977
4140.498,2095.619,0,3978
3978.103,7155.87,1,3979
4040.481,7495.177,1,3980
4063.433,8251.912,1,3981
4147.568,7579.609,1,3982
4000.493,7694.667,1,3983
4465.847,2085.845,0,3984
4117.458,7767.287,1,3985
4022.226,7533.456,1,3986
3965.723,7215.442,1,3987
3933.906,7993.833,1,3988
4065.618,7901.336,1,3989
4080.376,7076.659,1,3990
4194.109,7103.212,1,3991
3938.666,7241.184,1,3992
3896.681,8034.8,1,3993
4033.11,2151.993,0,3994
4017.775,7555.645,1,3995
4147.44,7535.139,1,3996
4086.514,7358.643,1,3997
3990.82,8154.623,1,3998
11042.99,7585.86,11,3999
4104.999,2066.306,0,4000
4078.753,8141.808,1,4001
3950.842,7218.814,1,4002
4148.626,2165.468,0,4003
4228.567,2135.212,0,4004
4035.875,8116.562,1,4005
3886.813,7437.312,1,4006
4043.268,7376.554,1,4007
3906.288,7177.222,1,4008
4030.797,7706.383,1,4009
3894.698,8115.835,1,4010
3935.082,6909.054,1,4011
4051.95,7179.252,1,4012
4134.696,6794.789,1,4013
3953.958,7531.255,1,4014
3961.456,7541.053,1,4015
3956.286,7570.676,1,4016
4064.211,7683.049,1,4017
4013.809,2011.944,0,4018
3991.046,7973.14,1,4019
4073.279,7029.629,1,4020
3963.062,7570.296,1,4021
3932.77,7293.175,1,4022
4021.788,2025.982,0,4023
4099.376,8079.645,1,4024
4071.781,7576.726,1,4025
3885.609,7415.776,1,4026
4074.434,7339.44,1,4027
4192.063,7321.851,1,4028
4005.651,7157.388,1,4029
3987.939,8261.377,1,4030
4041.958,1982.295,0,4031
3940.834,7371.032,1,4032
3962.458,7486.794,1,4033
4056.322,7698.87,1,4034
4015.995,7057.164,1,4035
4132.254,2054.301,0,4036
4048.06,7626.005,1,4037
3923.36,7095.918,1,4038
4038.438,1862.647,0,4039
4048.03,2040.194,0,4040
4171.468,2072.109,0,4041
4399.336,2198.88,0,4042
4044.026,8019.805,1,4043
4251.33,7522.147,1,4044
4282.936,2119.264,0,4045
4004.871,7174.212,1,4046
4003.188,1993.635,0,4047
4124.394,2159.011,0,4048
4060.414,7857.24,1,4049
4009.892,7617.11,1,4050
4004.646,7332.846,1,4051
3895.152,7446.538,1,4052
3913.869,7048.141,1,4053
4022.225,7161.069,1,4054
4031.961,7607.117,1,4055
3989.564,7240.012,1,4056
4229.403,1997.397,0,4057
4114.665,7856.346,1,4058
4089.203,2127.22,0,4059
4052.43,1936.17,0,4060
4004.406,7280.471,1,4061
4092.616,7857.446,1,4062
4026.605,8087.895,1,4063
4013.952,8134.744,1,4064
4126.752,7490.447,1,4065
4333.512,7342.408,1,4066
4153.49,2100.16,0,4067
4095.289,7590.993,1,4068
4115.925,2156.34,0,4069
3953.109,7780.312,1,4070
3951.115,7664.011,1,4071
3995.212,5495.139,1,4072
4142.526,2301.971,0,4073
4234.902,2162.631,0,4074
4044.375,7662.005,1,4075
3903.486,7478.084,1,4076
3936.292,8263.261,1,4077
3969.342,7466.975,1,4078
4042.185,1896.737,0,4079
4173.666,7289.455,1,4080
3973.469,7794.187,1,4081
3937.197,7533.368,1,4082
3931.841,8117.475,1,4083
4395.468,2106.793,0,4084
3999.863,7260.934,1,4085
4045.068,8251.02,1,4086
4035.61,7062.633,1,4087
4231.289,2104.848,0,4088
4233.585,2130.205,0,4089
4056.081,7540.864,1,4090
4017.247,1972.966,0,4091
3948.668,7022.678,1,4092
4060.708,7528.905,1,4093
4067.75,7175.266,1,4094
4031.583,7720.47,1,4095
4205.399,1996.056,0,4096
3959.004,6960.468,1,4097
4040.719,7393.373,1,4098
4058.55,6939.673,1,4099
4134.737,2158.337,0,4100
4067.542,2008.969,0,4101
4194.144,2221.491,0,4102
4059.075,8189.79,1,4103
4268.433,2136.043,0,4104
4150.855,2114.633,0,4105
3928.629,7469.596,1,4106
3947.409,7699.518,1,4107
4087.626,7467.922,1,4108
4166.174,8400.342,1,4109
4482.09,7157.906,1,4110
4074.472,2068.699,0,4111
4029.814,1989.707,0,4112
3942.524,7714.906,1,4113
3970.403,2032.17,0,4114
4073.25,2042.899,0,4115
4087.391,7929.955,1,4116
3921.353,7749.798,1,4117
3942.008,8088.623,1,4118
4023.334,1950.532,0,4119
4044.123,8002.537,1,4120
3960.117,7114.609,1,4121
4071.421,7657.915,1,4122
3860.071,7607.612,1,4123
